recid,hash,chash,start,end,is_crispr
AANILB010000001.1,e64541fb48fff046ee80,18608c9b178348872c2d,751,1398,0
AANILB010000001.1,157db936b756eea24239,18608c9b178348872c2d,1501,2085,0
AANILB010000001.1,0b041bf719aee396c212,18608c9b178348872c2d,2117,2494,0
AANILB010000001.1,1bdd00f7eb5e0c86ca6a,18608c9b178348872c2d,2545,2877,0
AANILB010000001.1,0eeecec966bfca73982e,18608c9b178348872c2d,2870,4447,0
AANILB010000001.1,503458481473bd388d22,18608c9b178348872c2d,4700,4993,0
AANILB010000001.1,4109a035ce08560128a3,18608c9b178348872c2d,5013,5366,0
AANILB010000001.1,34ddce2b367fa277bed0,18608c9b178348872c2d,5618,5815,0
AANILB010000001.1,e54560872cdc573a8fb7,18608c9b178348872c2d,5840,5947,0
AANILB010000001.1,1d74248270cff8aec713,18608c9b178348872c2d,6114,6323,0
AANILB010000001.1,458f6cce5abf8631ae8d,18608c9b178348872c2d,6384,7340,0
AANILB010000001.1,51e20f939e3dc10712be,18608c9b178348872c2d,7345,7917,0
AANILB010000001.1,2057287d242deebeed59,18608c9b178348872c2d,7992,8354,0
AANILB010000001.1,fafcde0723c8700accdc,18608c9b178348872c2d,8464,9162,0
AANILB010000001.1,b7789209db34a51cee73,18608c9b178348872c2d,9181,9885,0
AANILB010000001.1,fe0f20349ef5a1b0ca02,18608c9b178348872c2d,9882,11714,0
AANILB010000001.1,1d5496e05161cea06c03,18608c9b178348872c2d,11704,13890,0
AANILB010000001.1,44e90ac7474dc971f3c4,18608c9b178348872c2d,13918,14643,0
AANILB010000001.1,2b27956155454b5ec557,18608c9b178348872c2d,14636,16627,0
AANILB010000001.1,8a9af864d97949125507,18608c9b178348872c2d,16611,17396,0
AANILB010000001.1,9455cbe600af8e92d469,18608c9b178348872c2d,17464,18279,0
AANILB010000001.1,9da9c395a228bb681e91,18608c9b178348872c2d,18370,19275,0
AANILB010000001.1,c417598d82cf8305da11,18608c9b178348872c2d,19348,20139,0
AANILB010000001.1,4f4ad63f892ad0eb5d3a,18608c9b178348872c2d,20136,20963,0
AANILB010000001.1,6c32b0705460cde6740c,18608c9b178348872c2d,20976,21521,0
AANILB010000001.1,fb6cb924233068ed54c9,18608c9b178348872c2d,21518,22762,0
AANILB010000001.1,3b2bcf4eaae0908f6ff9,18608c9b178348872c2d,22759,24267,0
AANILB010000001.1,5a044788ca07cf5b1c37,18608c9b178348872c2d,24267,24737,0
AANILB010000001.1,f4faac71e0de6856b072,18608c9b178348872c2d,24741,25301,0
AANILB010000001.1,b439d1fcc9554ab88c14,18608c9b178348872c2d,25382,25669,0
AANILB010000001.1,baad3ccb7801a55b72b4,18608c9b178348872c2d,25801,26379,0
AANILB010000001.1,4791ff4d48c601615271,18608c9b178348872c2d,26376,27374,0
AANILB010000001.1,90ee1d3f8b2a92468530,18608c9b178348872c2d,27371,27658,0
AANILB010000001.1,863a7209d5a300576e48,18608c9b178348872c2d,27645,28274,0
AANILB010000001.1,4fab65c131b2a23404e6,18608c9b178348872c2d,28401,29747,0
AANILB010000001.1,da7c90dbdddfc3bd2d05,18608c9b178348872c2d,29799,31241,0
AANILB010000001.1,6c09fc9b4fdd3458f485,18608c9b178348872c2d,31333,31959,0
AANILB010000001.1,ec098a91c16ebe604aaa,18608c9b178348872c2d,31988,34450,0
AANILB010000001.1,9bbca45b762c99b14574,18608c9b178348872c2d,34460,35695,0
AANILB010000001.1,5d3f90eb019dcbfc784c,18608c9b178348872c2d,35705,36664,0
AANILB010000001.1,9dfe850916462988af69,18608c9b178348872c2d,36661,37158,0
AANILB010000001.1,311370304531592b4b66,18608c9b178348872c2d,37145,38527,0
AANILB010000001.1,74d08f318479e1d338b7,18608c9b178348872c2d,38643,39575,0
AANILB010000001.1,979e784e2d5cd94b6318,18608c9b178348872c2d,39572,40384,0
AANILB010000001.1,26d23eb333c0b2440f6a,18608c9b178348872c2d,40386,40850,0
AANILB010000001.1,0e0e1ec09a8a50e2d51a,18608c9b178348872c2d,40850,41248,0
AANILB010000001.1,e56fc0b4211b40fab5c6,18608c9b178348872c2d,41245,42084,0
AANILB010000001.1,c9832965e3319aa87129,18608c9b178348872c2d,42081,42860,0
AANILB010000001.1,7b59e332c09a85a505cc,18608c9b178348872c2d,42922,43815,0
AANILB010000001.1,b8d370e1bae10700202c,18608c9b178348872c2d,43815,44363,0
AANILB010000001.1,2f7e52279daa227078e0,18608c9b178348872c2d,44360,46072,0
AANILB010000001.1,459b79b1e5ff44e40f1e,18608c9b178348872c2d,46074,46895,0
AANILB010000001.1,7248d69fa788ea6e8bb0,18608c9b178348872c2d,46892,47377,0
AANILB010000001.1,f2ee2d976dc7e89bfc6e,18608c9b178348872c2d,47385,47876,0
AANILB010000001.1,c1e5b45b6ae72af3b5cf,18608c9b178348872c2d,47866,48801,0
AANILB010000001.1,0c3e2327ab9db338af4c,18608c9b178348872c2d,48804,49721,0
AANILB010000002.1,8dca44d0bbade4a36773,7e4620a1761e6fa4a8d6,487,1869,0
AANILB010000002.1,f20cbfe1a0bd1fc3e0e0,7e4620a1761e6fa4a8d6,1869,3317,0
AANILB010000002.1,18ff8c99bb61cc6d1c29,7e4620a1761e6fa4a8d6,3421,5286,0
AANILB010000002.1,5bbb9bec7802be7d24dd,7e4620a1761e6fa4a8d6,5262,5813,0
AANILB010000002.1,977115f3c2c638e6f8ec,7e4620a1761e6fa4a8d6,5823,6863,0
AANILB010000002.1,e1f36eba16273e91dba5,7e4620a1761e6fa4a8d6,6923,7138,0
AANILB010000002.1,6c68e214bf6f87461bd7,7e4620a1761e6fa4a8d6,7140,7871,0
AANILB010000002.1,bfc29c66bdba90d2fe1d,7e4620a1761e6fa4a8d6,7865,9292,0
AANILB010000002.1,d1b2c0c1ebdf6db3fb0d,7e4620a1761e6fa4a8d6,9441,12950,0
AANILB010000002.1,504b4923dadf549c5998,7e4620a1761e6fa4a8d6,13029,13940,0
AANILB010000002.1,ce5d586bac7753bb6d8a,7e4620a1761e6fa4a8d6,14097,14921,0
AANILB010000002.1,e0de46553be313764be7,7e4620a1761e6fa4a8d6,14922,16037,0
AANILB010000002.1,85fc18091d5cea4a87aa,7e4620a1761e6fa4a8d6,16006,16503,0
AANILB010000002.1,b0539639af5ce0cc8fed,7e4620a1761e6fa4a8d6,16500,16745,0
AANILB010000002.1,b582fee96cffea3a93a7,7e4620a1761e6fa4a8d6,16792,17373,0
AANILB010000002.1,3bf06652932cf0937afc,7e4620a1761e6fa4a8d6,17373,17693,0
AANILB010000002.1,2f64bbe7de491ba44c2c,7e4620a1761e6fa4a8d6,17683,18363,0
AANILB010000002.1,440c03054a1e8529ee93,7e4620a1761e6fa4a8d6,18360,18536,0
AANILB010000002.1,7bac5d4bde120fd7f6a3,7e4620a1761e6fa4a8d6,18550,18885,0
AANILB010000002.1,8713dc5c184fd44a21d4,7e4620a1761e6fa4a8d6,18872,19792,0
AANILB010000002.1,eb2f6fd0887edbe7ddc5,7e4620a1761e6fa4a8d6,19797,20318,0
AANILB010000002.1,4387ca606bb0d9a5cf9c,7e4620a1761e6fa4a8d6,20318,21100,0
AANILB010000002.1,72a38c5dee864decbd4c,7e4620a1761e6fa4a8d6,21100,21840,0
AANILB010000002.1,4ab30661972e04ba6493,7e4620a1761e6fa4a8d6,21858,24632,0
AANILB010000002.1,50e68cb00bb520eb5335,7e4620a1761e6fa4a8d6,24901,25428,0
AANILB010000002.1,0b5c1cd2b936e593b40d,7e4620a1761e6fa4a8d6,25537,26274,0
AANILB010000002.1,adbeb48e4c16ed3bff9d,7e4620a1761e6fa4a8d6,26322,28352,0
AANILB010000002.1,fc885d8fa591b5270c24,7e4620a1761e6fa4a8d6,28474,29403,0
AANILB010000002.1,37aad7e57fe9e51834da,7e4620a1761e6fa4a8d6,29429,32041,0
AANILB010000002.1,09195f8927c6a23c0648,7e4620a1761e6fa4a8d6,32047,33057,0
AANILB010000002.1,0ccd426219bc7feb9c58,7e4620a1761e6fa4a8d6,33054,33959,0
AANILB010000002.1,f029ed644d18b423fb50,7e4620a1761e6fa4a8d6,34153,34926,0
AANILB010000002.1,856e285dec6f54def82b,7e4620a1761e6fa4a8d6,34981,35751,0
AANILB010000002.1,478ff9a563680707b15c,7e4620a1761e6fa4a8d6,35761,36537,0
AANILB010000002.1,3af44320cedbffdda369,7e4620a1761e6fa4a8d6,36615,37277,0
AANILB010000002.1,44ae2e6287c8e9590053,7e4620a1761e6fa4a8d6,37274,37837,0
AANILB010000002.1,5f8effb88a98ed3d643a,7e4620a1761e6fa4a8d6,37877,38353,0
AANILB010000002.1,8f2dc71ead2103aa5cea,7e4620a1761e6fa4a8d6,38344,38922,0
AANILB010000002.1,3f8fb7d94b83fb157b6e,7e4620a1761e6fa4a8d6,38919,40145,0
AANILB010000002.1,485c78baeaed2c30d542,7e4620a1761e6fa4a8d6,40142,41977,0
AANILB010000002.1,2088616e7564db5a6e97,7e4620a1761e6fa4a8d6,41978,42610,0
AANILB010000002.1,9e3a6c49333dd9b5a7cf,7e4620a1761e6fa4a8d6,42761,43930,0
AANILB010000002.1,5bb6f07dfc15aac83536,7e4620a1761e6fa4a8d6,44040,44381,0
AANILB010000002.1,c15f0cc03f5bc3eaeff3,7e4620a1761e6fa4a8d6,44474,45472,0
AANILB010000002.1,21fc97958f245c5afdcd,7e4620a1761e6fa4a8d6,45673,46419,0
AANILB010000002.1,820560cd0b988b3bcb76,7e4620a1761e6fa4a8d6,46479,48350,0
AANILB010000002.1,9460b178888f64beceb3,7e4620a1761e6fa4a8d6,48372,48833,0
AANILB010000003.1,ec7c5e37c5a777c9259f,8d8f32e86af37bd6f7c7,55,1590,0
AANILB010000003.1,fd7a6a9e94c0d72b8eef,8d8f32e86af37bd6f7c7,1587,2495,0
AANILB010000003.1,2b415baabb7e6cb44333,8d8f32e86af37bd6f7c7,2492,3655,0
AANILB010000003.1,cc8e3eadcc2f716cd805,8d8f32e86af37bd6f7c7,3665,4534,0
AANILB010000003.1,4a66dcd1c20cbffa35cb,8d8f32e86af37bd6f7c7,4549,4860,0
AANILB010000003.1,55923663f01e398e4c03,8d8f32e86af37bd6f7c7,4869,5993,0
AANILB010000003.1,fad9c183900087a4836b,8d8f32e86af37bd6f7c7,5995,6840,0
AANILB010000003.1,308de71548a68deaa091,8d8f32e86af37bd6f7c7,6837,7394,0
AANILB010000003.1,1decd0b0e928203b4a09,8d8f32e86af37bd6f7c7,7523,7786,0
AANILB010000003.1,d7041c565787cfaadb1b,8d8f32e86af37bd6f7c7,7786,8316,0
AANILB010000003.1,044b4fc922bab44e129c,8d8f32e86af37bd6f7c7,8333,9226,0
AANILB010000003.1,7a3ac1f77665182f7940,8d8f32e86af37bd6f7c7,9226,10521,0
AANILB010000003.1,6f03739a4956e6653fdb,8d8f32e86af37bd6f7c7,10511,12217,0
AANILB010000003.1,d4e2a18f7c851a3933b0,8d8f32e86af37bd6f7c7,12214,12600,0
AANILB010000003.1,339b2416e13f25978399,8d8f32e86af37bd6f7c7,12597,13523,0
AANILB010000003.1,5fa0a4017da182dae53d,8d8f32e86af37bd6f7c7,13520,15325,0
AANILB010000003.1,897cd96df8ce08629711,8d8f32e86af37bd6f7c7,15487,15858,0
AANILB010000003.1,8e52463046b05035c6da,8d8f32e86af37bd6f7c7,15860,17794,0
AANILB010000003.1,5520fddcebfe9626f758,8d8f32e86af37bd6f7c7,17806,18189,0
AANILB010000003.1,7c4ce6f3e4bff3c3348f,8d8f32e86af37bd6f7c7,18173,18445,0
AANILB010000003.1,18946271fb98333ceb14,8d8f32e86af37bd6f7c7,18864,19433,0
AANILB010000003.1,eb1bcf9e338a32a8072a,8d8f32e86af37bd6f7c7,19595,19864,0
AANILB010000003.1,3c23bf9b1195503607fd,8d8f32e86af37bd6f7c7,20347,20676,0
AANILB010000003.1,d23ede79c5e477e64858,8d8f32e86af37bd6f7c7,20673,21905,0
AANILB010000003.1,bf741ec82f20e3a2775c,8d8f32e86af37bd6f7c7,21976,22911,0
AANILB010000003.1,22b59d76cabb5349d97a,8d8f32e86af37bd6f7c7,23137,24468,0
AANILB010000003.1,3b000a1bdda27015e890,8d8f32e86af37bd6f7c7,24491,25420,0
AANILB010000003.1,ba8d369f66d76119fef1,8d8f32e86af37bd6f7c7,25562,26935,0
