recid,hash,chash,start,end,is_crispr
AAIWOQ010000001.1,63351dfbfb154f8a193d,30b20b0d748353579069,167,262,0
AAIWOQ010000001.1,2d44fd67828298cd8c43,30b20b0d748353579069,263,853,0
AAIWOQ010000001.1,ad075284af736beb3bcc,30b20b0d748353579069,883,1422,0
AAIWOQ010000001.1,93d122c5f9c3f564c031,30b20b0d748353579069,1471,1812,0
AAIWOQ010000001.1,5c58b57feb66d7775337,30b20b0d748353579069,1949,2629,0
AAIWOQ010000001.1,c7e6d112137a58cb3d76,30b20b0d748353579069,2626,3357,0
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,30b20b0d748353579069,3382,4014,0
AAIWOQ010000001.1,0517262bf650d9d0c711,30b20b0d748353579069,4036,4797,0
AAIWOQ010000001.1,71cb0ee3a9217a396b49,30b20b0d748353579069,5705,6049,0
AAIWOQ010000001.1,915a8e964f818b11b1d4,30b20b0d748353579069,6170,7396,0
AAIWOQ010000001.1,4d46ec11a88e89d82acf,30b20b0d748353579069,7822,8538,0
AAIWOQ010000001.1,6e862e3cefab3976dafb,30b20b0d748353579069,8703,8828,0
AAIWOQ010000001.1,9464bba90537cd1cdcb2,30b20b0d748353579069,9591,9866,0
AAIWOQ010000001.1,8f63a92dce11bd2968a8,30b20b0d748353579069,9898,11016,0
AAIWOQ010000001.1,9bd72c4c891aecfc61c0,30b20b0d748353579069,11185,12810,0
AAIWOQ010000001.1,2155039b2d1e6730590f,30b20b0d748353579069,12871,13794,0
AAIWOQ010000001.1,c018f4ec5cd1e66717a2,30b20b0d748353579069,14087,15430,0
AAIWOQ010000001.1,86944582a63bc3050780,30b20b0d748353579069,15479,16987,0
AAIWOQ010000001.1,1ab90ac9e328fbc7ac86,30b20b0d748353579069,17243,18862,0
AAIWOQ010000001.1,d8a8860a35fefc07a88e,30b20b0d748353579069,19067,19633,0
AAIWOQ010000001.1,b5508d004d01fc45c1b3,30b20b0d748353579069,19811,20530,0
AAIWOQ010000001.1,c31dc963c1663e0bb7c8,30b20b0d748353579069,20621,21733,0
AAIWOQ010000001.1,1a5c0ec08596572754a4,30b20b0d748353579069,21681,23042,0
AAIWOQ010000001.1,dda8f673cbc3b8bf74fe,30b20b0d748353579069,23126,23893,0
AAIWOQ010000001.1,21a18bbaf7c44fa3312e,30b20b0d748353579069,24231,25484,0
AAIWOQ010000001.1,e5f18ccffe918410cf42,30b20b0d748353579069,25625,26062,0
AAIWOQ010000001.1,9f7288278e03a89a997f,30b20b0d748353579069,26062,26853,0
AAIWOQ010000001.1,57add8b32c694dd0f67c,30b20b0d748353579069,26869,27501,0
AAIWOQ010000001.1,b0f3961700ea428e34af,30b20b0d748353579069,27513,27950,0
AAIWOQ010000001.1,678cb26ce8afefc3fed3,30b20b0d748353579069,28082,28888,0
AAIWOQ010000001.1,74df52e6a6715e7a9f7e,30b20b0d748353579069,28902,30215,0
AAIWOQ010000001.1,7f455ceb8a777480aa20,30b20b0d748353579069,30226,30507,0
AAIWOQ010000001.1,c887f35dbd211085960a,30b20b0d748353579069,30504,31622,0
AAIWOQ010000001.1,99010c8fc7f662e99481,30b20b0d748353579069,31839,32378,0
AAIWOQ010000001.1,f292103cae12f5303d8d,30b20b0d748353579069,32375,33355,0
AAIWOQ010000001.1,6b734abbb775ea846227,30b20b0d748353579069,33462,34475,0
AAIWOQ010000001.1,c69fc433138254fa0974,30b20b0d748353579069,34462,35058,0
AAIWOQ010000001.1,28d05ef4b7ee7ed93479,30b20b0d748353579069,35214,35882,0
AAIWOQ010000001.1,bcd74591035f66973314,30b20b0d748353579069,35936,37114,0
AAIWOQ010000001.1,b65a0ab31eda5f151ac3,30b20b0d748353579069,37207,37743,0
AAIWOQ010000001.1,43bd36d6724a7982ccba,30b20b0d748353579069,37822,39786,0
AAIWOQ010000001.1,1ef90128089b7b233b1f,30b20b0d748353579069,39787,40017,0
AAIWOQ010000001.1,425a968e88946335e4af,30b20b0d748353579069,40291,41241,0
AAIWOQ010000001.1,1682b2ad7d52e28d6395,30b20b0d748353579069,41778,42176,0
AAIWOQ010000001.1,236a3430b8882f12e034,30b20b0d748353579069,42698,43468,0
AAIWOQ010000001.1,6a5288db8a881be93601,30b20b0d748353579069,43604,45028,0
AAIWOQ010000001.1,9ec125f5b9d56df20d6c,30b20b0d748353579069,45164,46588,0
AAIWOQ010000001.1,3ff649b6b2aef75914dc,30b20b0d748353579069,46987,47160,0
AAIWOQ010000001.1,b33e79b085bc3b712b68,30b20b0d748353579069,47205,49349,0
AAIWOQ010000001.1,734c69eabaaa428684c2,30b20b0d748353579069,49346,52327,0
AAIWOQ010000001.1,555400e4927b5cedeb23,30b20b0d748353579069,52332,53657,0
AAIWOQ010000001.1,693228c5fd99629d9102,30b20b0d748353579069,53881,54114,0
AAIWOQ010000001.1,8882315c7b8f26f6dcb4,30b20b0d748353579069,54119,54568,0
AAIWOQ010000001.1,68a5c86885b006f018e9,30b20b0d748353579069,54568,55083,0
AAIWOQ010000001.1,09b19867dc06cd7ab991,30b20b0d748353579069,55295,56332,0
AAIWOQ010000001.1,856a65f496a346db0e0d,30b20b0d748353579069,56666,57331,0
AAIWOQ010000001.1,8100fbd373fda1414a0b,30b20b0d748353579069,57387,59552,0
AAIWOQ010000001.1,782fe92385f7f8ada15a,30b20b0d748353579069,59771,60832,0
AAIWOQ010000001.1,296c7ead9e32fd425240,30b20b0d748353579069,60977,61198,0
AAIWOQ010000001.1,35d3cf2ba28a586f3d70,30b20b0d748353579069,61275,62768,0
AAIWOQ010000001.1,8e5be503a46d30d1f140,30b20b0d748353579069,63281,63913,0
AAIWOQ010000001.1,87897291b683b1db1e29,30b20b0d748353579069,64196,65041,0
AAIWOQ010000001.1,d7edb2ac05e6baec4392,30b20b0d748353579069,65077,65970,0
AAIWOQ010000001.1,90e447848e2e7a0ee542,30b20b0d748353579069,66076,66756,0
AAIWOQ010000001.1,8a09336e17deef4afdc3,30b20b0d748353579069,66753,67448,0
AAIWOQ010000001.1,db23fb901328447ad1c5,30b20b0d748353579069,67448,68992,0
