recid,phash,qhash
AAIWOQ010000001.1,2d44fd67828298cd8c43,63351dfbfb154f8a193d
AAIWOQ010000001.1,ad075284af736beb3bcc,2d44fd67828298cd8c43
AAIWOQ010000001.1,ad075284af736beb3bcc,63351dfbfb154f8a193d
AAIWOQ010000001.1,93d122c5f9c3f564c031,ad075284af736beb3bcc
AAIWOQ010000001.1,93d122c5f9c3f564c031,2d44fd67828298cd8c43
AAIWOQ010000001.1,93d122c5f9c3f564c031,63351dfbfb154f8a193d
AAIWOQ010000001.1,5c58b57feb66d7775337,93d122c5f9c3f564c031
AAIWOQ010000001.1,5c58b57feb66d7775337,ad075284af736beb3bcc
AAIWOQ010000001.1,5c58b57feb66d7775337,2d44fd67828298cd8c43
AAIWOQ010000001.1,5c58b57feb66d7775337,63351dfbfb154f8a193d
AAIWOQ010000001.1,c7e6d112137a58cb3d76,5c58b57feb66d7775337
AAIWOQ010000001.1,c7e6d112137a58cb3d76,93d122c5f9c3f564c031
AAIWOQ010000001.1,c7e6d112137a58cb3d76,ad075284af736beb3bcc
AAIWOQ010000001.1,c7e6d112137a58cb3d76,2d44fd67828298cd8c43
AAIWOQ010000001.1,c7e6d112137a58cb3d76,63351dfbfb154f8a193d
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,c7e6d112137a58cb3d76
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,5c58b57feb66d7775337
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,93d122c5f9c3f564c031
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,ad075284af736beb3bcc
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,2d44fd67828298cd8c43
AAIWOQ010000001.1,cd8d7e76e5ff60e58c9a,63351dfbfb154f8a193d
AAIWOQ010000001.1,0517262bf650d9d0c711,cd8d7e76e5ff60e58c9a
AAIWOQ010000001.1,0517262bf650d9d0c711,c7e6d112137a58cb3d76
AAIWOQ010000001.1,0517262bf650d9d0c711,5c58b57feb66d7775337
AAIWOQ010000001.1,0517262bf650d9d0c711,93d122c5f9c3f564c031
AAIWOQ010000001.1,0517262bf650d9d0c711,ad075284af736beb3bcc
AAIWOQ010000001.1,0517262bf650d9d0c711,2d44fd67828298cd8c43
AAIWOQ010000001.1,0517262bf650d9d0c711,63351dfbfb154f8a193d
AAIWOQ010000001.1,71cb0ee3a9217a396b49,0517262bf650d9d0c711
