chash,sampleid
30b20b0d748353579069,4237521
017006686389871858e8,4237521
69b7b73d92395eed6744,4237521
1f98ed127d79aa72d916,4237521
f615dda4c8ba9b434afa,4237521
dd4f484e62f716e23f7c,4237521
654073665ded45ed3cf8,4237521
e0c193a1de2b313d1896,4237521
416039f9ba3bbd6ae60c,4237521
ac235cdb7fc2e588581b,4237521
a786d91950670d87ad07,4237521
daa92dd547814e65502a,4237521
b74a6a40e11b178cb4e2,4237521
66b7728fa7415ac7186e,4237521
47e50798cc06d36d383b,4237521
f82db10759e84058c6d2,4237521
3f4d9e8f7ae2329d49d8,4237521
bf2bc0a9e1d102701b7c,4237521
b3f18682b6b1dc2a1058,4237521
1c43dd64b2ac98f3e591,4237521
db11897edb7e4b28ca3c,4237521
f524a6aca623ed86e4cb,4237521
f4bbbefc91c35da6d427,4237521
90de90b4fa2145bd6068,4237521
7a305c4664743f630ecf,4237521
ea0fe0ea5cbdacfdfd9d,4237521
1fd4ad01e984002fb575,4237521
3349e2957073bf20b2de,4237521
32174883f7dcf4b610ca,4237521
175507c133ad52bd7601,4237521
d9549dbbd94147b51a7d,4237521
95ecc38a002ffd2d07aa,4237521
30ecbe55cd291040446f,4237521
7037d47bb50faa7b2cb5,4237521
dcd7205b63116c03ab80,4237521
9360bd1fe311730927f3,4237521
6fb37945106b138516b8,4237521
c2fb32cc1d3f35f57c99,4237521
894322f0d9848c421092,4237521
a9a2031edc77303b957b,4237521
6cfbcb50c70b38944e2c,4237521
1ea58d78742356a2ffe9,4237521
e9c796853aafa508e17f,4237521
4dc0843d21bce07e5c99,4237521
f2dbc81f9f21920f6985,4237521
ba0242814f7f5f2e48b7,4237521
c1832549f51d35366559,4237521
77656cbe2889cf37345e,4237521
17643a888f0473aac136,4237521
0ffdecc5a4b5128a8fc1,4237521
f7fa64b18e4362fae65b,4237521
efed7295369fa83d568e,4237521
e998f2407c71666f8b27,4237521
090b45ff78f354bd6631,4237521
9dc5745c7bb195412ae6,4237521
df3ccbce77a5ec67e95f,4237521
b0ed7a5cf845747eef2b,4237521
b64fe16ca11d9da29b09,4237521
96f901a113d718de353a,4237521
d72435769738db578b3f,4237521
118b8bfcddfa88eec8b5,4237521
2473fbabe65d12faab49,4237521
33722bc08f9b4a4c6f2c,4237521
d7db3003a2580ba279a9,4237521
67ed1c2ffff4e3f6dcf5,4237521
016aad88cf33e9ceeff1,4237521
159b709a3ce6fbc690ca,4237521
94b61f09b41569455d66,4237521
8a5df4adbedadfcac872,4237521
2a5f844fc99cb1576beb,4237521
4eaa343732aa99dd9547,4237521
ee64085e79ca4874fe0e,4237521
cd921a9a1ff8873e5e5e,4237521
1ccddd327e00964db333,4237521
d565f06b2f7c7ca2de09,4237521
f727f917e63b6b56c555,4237521
f2b5281b4964720847de,4237521
4f3ad07cfb8fc91c3e55,4237521
556ff9327f1bbf4259e0,4237521
017c7b8efdf5f27a8b94,4237521
fbd2203db1dab5870b22,4237521
81b6efb6f246d6a970cf,4237521
4415901f033c43450357,4237521
52fab555556fcc489416,4237521
206442841a39f5cd1aa5,4237521
7eaa8fbc80262c382be8,4237521
9d32d1f590873fa96e02,4237521
72eacfd58c9309739647,4237521
c395cbe4242718d29ffb,4237521
154a6f9b5131330badb0,4237521
3c922c89a2b9558d98da,4237521
d756a51334e8935fa8ca,4237521
9fc222e80799eb23d4fd,4237521
21ed5d79724e512e4435,4237521
8f61c266d02c2742fd8d,4237521
e40dbad56035321bab6a,4237521
e5c4f46739e490618538,4237521
