recid,phash,qhash
NZ_SQTH01000001.1,2f10a9f8a9b7488f5424,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,c7a807c1bc8812f1a16c,2f10a9f8a9b7488f5424
NZ_SQTH01000001.1,9b5daa819d5895b70003,c7a807c1bc8812f1a16c
NZ_SQTH01000001.1,ce1b1c20835d795e3a12,9b5daa819d5895b70003
NZ_SQTH01000001.1,63e7b14be9ff7260220c,ce1b1c20835d795e3a12
NZ_SQTH01000001.1,421c17295862c974128b,63e7b14be9ff7260220c
NZ_SQTH01000001.1,e5523a69a224c73dc47d,421c17295862c974128b
NZ_SQTH01000001.1,8baf82ad0e8dfaa17f41,e5523a69a224c73dc47d
NZ_SQTH01000001.1,159646132cb099c649cf,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,38e9ac00f67959f2d7ba,159646132cb099c649cf
NZ_SQTH01000001.1,37dbe06153200b6aa501,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,2597edc46746d0def488,37dbe06153200b6aa501
NZ_SQTH01000001.1,555a2d4511854e70a844,2597edc46746d0def488
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,555a2d4511854e70a844
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,80a34e56bfb4a72adc94
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,1c0cb761ac6e23485b51
NZ_SQTH01000001.1,aa1557392cf055434112,7b8bf1788f85f1b2cfe7
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,aa1557392cf055434112
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,e77ef25ce2bacded4e46
NZ_SQTH01000001.1,0c8a4064b470e9e12f9e,b05cf0a87e3e96ab853d
NZ_SQTH01000001.1,e2350390ade54e31af94,0c8a4064b470e9e12f9e
NZ_SQTH01000001.1,ebe8499206ee82cb6661,e2350390ade54e31af94
NZ_SQTH01000001.1,00fc87d310c37e3e794b,ebe8499206ee82cb6661
NZ_SQTH01000001.1,c05b15e76a38c16c2af7,00fc87d310c37e3e794b
NZ_SQTH01000001.1,213a6737435c6b6082f0,c05b15e76a38c16c2af7
NZ_SQTH01000001.1,df26565b94bcc0db2d7d,213a6737435c6b6082f0
NZ_SQTH01000001.1,f7d9558c35e29bcb6e5b,df26565b94bcc0db2d7d
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,f7d9558c35e29bcb6e5b
NZ_SQTH01000001.1,c1ee402aad7584140c98,fc0ec4cf9da57c22bbb1
NZ_SQTH01000001.1,5b461d976d091e28a5c8,c1ee402aad7584140c98
NZ_SQTH01000001.1,1d897b70b442de6c0c5f,5b461d976d091e28a5c8
NZ_SQTH01000001.1,cc9183f9502f62f81048,1d897b70b442de6c0c5f
NZ_SQTH01000001.1,ebeafdacded71e3c91c0,cc9183f9502f62f81048
NZ_SQTH01000001.1,2a6445c1d40c807d160d,ebeafdacded71e3c91c0
NZ_SQTH01000001.1,bc8be8115d8b011ffcc9,2a6445c1d40c807d160d
NZ_SQTH01000001.1,8ce3403acbf4f128a746,bc8be8115d8b011ffcc9
NZ_SQTH01000001.1,8363616aead112ff3e47,8ce3403acbf4f128a746
NZ_SQTH01000001.1,b4e94b522d0c874e4076,8363616aead112ff3e47
NZ_SQTH01000001.1,f6db589085477e6751b2,b4e94b522d0c874e4076
NZ_SQTH01000001.1,670d0b03d276427222bc,f6db589085477e6751b2
NZ_SQTH01000001.1,384a5c03e92d1fa77ba4,670d0b03d276427222bc
NZ_SQTH01000001.1,90f013938d44f29a27ef,384a5c03e92d1fa77ba4
NZ_SQTH01000001.1,f41d45fb1ec31788d31e,90f013938d44f29a27ef
NZ_SQTH01000001.1,cdcc6454d000e88e96a0,f41d45fb1ec31788d31e
NZ_SQTH01000001.1,bd0fbeaa888d7813164e,cdcc6454d000e88e96a0
NZ_SQTH01000001.1,02f7662a257c8ab6ce78,bd0fbeaa888d7813164e
NZ_SQTH01000001.1,3cc772267373daae7820,02f7662a257c8ab6ce78
NZ_SQTH01000001.1,1e2b254e871cafe57803,3cc772267373daae7820
NZ_SQTH01000001.1,d89c1df5dfa295c10777,1e2b254e871cafe57803
NZ_SQTH01000001.1,3395999a131010c44a05,d89c1df5dfa295c10777
NZ_SQTH01000001.1,1da7581c45c36cc6e630,3395999a131010c44a05
NZ_SQTH01000001.1,024a520761c1c9158ea8,1da7581c45c36cc6e630
NZ_SQTH01000001.1,a452fcf3bab7f02e2d15,024a520761c1c9158ea8
NZ_SQTH01000001.1,0f81bf5b05009b7c0f53,a452fcf3bab7f02e2d15
NZ_SQTH01000001.1,e67a5775e48e51c8f24d,0f81bf5b05009b7c0f53
NZ_SQTH01000001.1,7c9484c5057caef62f09,e67a5775e48e51c8f24d
NZ_SQTH01000001.1,5fd836f0599ba4b0f5fb,7c9484c5057caef62f09
NZ_SQTH01000001.1,4191a4aa8d62d5d0775e,5fd836f0599ba4b0f5fb
NZ_SQTH01000001.1,3738fefb5c18073a1880,4191a4aa8d62d5d0775e
NZ_SQTH01000001.1,713b0af535e9687ed144,3738fefb5c18073a1880
NZ_SQTH01000001.1,1091a7bcd76cb28387e4,713b0af535e9687ed144
NZ_SQTH01000001.1,157513f68e794246e77b,1091a7bcd76cb28387e4
NZ_SQTH01000001.1,16f0f650f6ea038844ee,157513f68e794246e77b
NZ_SQTH01000001.1,c221a3f5bd6e80b5fe99,16f0f650f6ea038844ee
NZ_SQTH01000001.1,690156634806bab2171b,c221a3f5bd6e80b5fe99
NZ_SQTH01000001.1,fa47602742e966e34678,690156634806bab2171b
NZ_SQTH01000001.1,3fc82becf80eb976075d,fa47602742e966e34678
NZ_SQTH01000001.1,93225c7bea7dc21b7317,3fc82becf80eb976075d
NZ_SQTH01000001.1,0730b6cc9f984f856dab,93225c7bea7dc21b7317
NZ_SQTH01000001.1,ffa213e44ed2da7b93fb,0730b6cc9f984f856dab
NZ_SQTH01000001.1,e591d601a3434b37f981,ffa213e44ed2da7b93fb
NZ_SQTH01000001.1,e8a38fd660d484993cfc,e591d601a3434b37f981
NZ_SQTH01000001.1,852948598445956823a1,e8a38fd660d484993cfc
NZ_SQTH01000001.1,6768f0e7ad9695787e83,852948598445956823a1
NZ_SQTH01000001.1,432bf88fee8d7944cbd9,6768f0e7ad9695787e83
NZ_SQTH01000001.1,8fa81cfef822b9a03a03,432bf88fee8d7944cbd9
NZ_SQTH01000001.1,1aa8ad0298d0261d301e,8fa81cfef822b9a03a03
NZ_SQTH01000001.1,2acc570ca83b0e1beb3f,1aa8ad0298d0261d301e
NZ_SQTH01000001.1,8627377e0eca9ed72343,2acc570ca83b0e1beb3f
NZ_SQTH01000001.1,19ee37f28fd3847b9823,8627377e0eca9ed72343
NZ_SQTH01000001.1,f48be75acd201421ab38,19ee37f28fd3847b9823
NZ_SQTH01000001.1,dd9d0103da151830ab03,f48be75acd201421ab38
NZ_SQTH01000001.1,e88814b27a0bbd2b0351,dd9d0103da151830ab03
NZ_SQTH01000001.1,47295c2ff9bc4fafc434,e88814b27a0bbd2b0351
NZ_SQTH01000001.1,29bfbb396b3ecc14bdbf,47295c2ff9bc4fafc434
NZ_SQTH01000001.1,860c4687a5c1ea90b826,29bfbb396b3ecc14bdbf
NZ_SQTH01000001.1,cf061878debc6c98b52a,860c4687a5c1ea90b826
NZ_SQTH01000001.1,1bb7577b8d676163e54d,cf061878debc6c98b52a
NZ_SQTH01000001.1,bec66cc2301c3d58867d,1bb7577b8d676163e54d
NZ_SQTH01000001.1,33c69b693103ef41458c,bec66cc2301c3d58867d
NZ_SQTH01000001.1,f056439d47ef876faa47,33c69b693103ef41458c
NZ_SQTH01000001.1,8f97d14fee71f6a40f36,f056439d47ef876faa47
NZ_SQTH01000001.1,15376341ce8877eb4872,8f97d14fee71f6a40f36
NZ_SQTH01000001.1,5478ac9e4e30beb610da,15376341ce8877eb4872
NZ_SQTH01000001.1,f1bcde99f8d70cee40f7,5478ac9e4e30beb610da
NZ_SQTH01000001.1,ead3e7091af6b80df02a,f1bcde99f8d70cee40f7
NZ_SQTH01000001.1,846e666b1e2ab19be4a7,ead3e7091af6b80df02a
NZ_SQTH01000001.1,ba14f8cc93dab555df9e,846e666b1e2ab19be4a7
NZ_SQTH01000001.1,ae5940441ba3af1efa30,ba14f8cc93dab555df9e
NZ_SQTH01000001.1,31b59d03da90fa3ea882,ae5940441ba3af1efa30
NZ_SQTH01000001.1,b9f1965c8bfea1a6cc36,31b59d03da90fa3ea882
NZ_SQTH01000001.1,31c1a8897ec5727d5e60,b9f1965c8bfea1a6cc36
NZ_SQTH01000001.1,afbd9ebdb311fc95f1fb,31c1a8897ec5727d5e60
NZ_SQTH01000001.1,8cb1dbbbfef8e6022ef9,afbd9ebdb311fc95f1fb
NZ_SQTH01000001.1,36560573f458e4b3e1f9,8cb1dbbbfef8e6022ef9
NZ_SQTH01000001.1,7dce3c543a6e83433c4a,36560573f458e4b3e1f9
NZ_SQTH01000001.1,a3a2ba70ce82c5b7f262,7dce3c543a6e83433c4a
NZ_SQTH01000001.1,979cb2b14cc8b6ec0f13,a3a2ba70ce82c5b7f262
NZ_SQTH01000001.1,ab3f0477b60f48ed791b,979cb2b14cc8b6ec0f13
NZ_SQTH01000001.1,ba73a2226cf463d89cab,ab3f0477b60f48ed791b
NZ_SQTH01000001.1,a74fd019385fb2392188,ba73a2226cf463d89cab
NZ_SQTH01000001.1,014ac15fc5a0d936b2e7,a74fd019385fb2392188
NZ_SQTH01000001.1,69153f05a29e683ca3c0,014ac15fc5a0d936b2e7
NZ_SQTH01000001.1,c4ead34e6e08d1f7f2b5,69153f05a29e683ca3c0
NZ_SQTH01000001.1,0508c478528aee5bda02,c4ead34e6e08d1f7f2b5
NZ_SQTH01000001.1,54a66277c77f2a028315,0508c478528aee5bda02
NZ_SQTH01000001.1,82a3ede5029cfb148f1f,54a66277c77f2a028315
NZ_SQTH01000001.1,16dd50d5692b1ec0a671,82a3ede5029cfb148f1f
NZ_SQTH01000001.1,0752e207c7b61f6b0475,16dd50d5692b1ec0a671
NZ_SQTH01000001.1,2356e980ea218aea435e,0752e207c7b61f6b0475
NZ_SQTH01000001.1,8022418052f3f8a14dae,2356e980ea218aea435e
NZ_SQTH01000001.1,ee1a2bc29f42b3157101,8022418052f3f8a14dae
NZ_SQTH01000001.1,63fd5e99692406815661,ee1a2bc29f42b3157101
NZ_SQTH01000001.1,d8b40c589ba4198503bc,63fd5e99692406815661
NZ_SQTH01000001.1,133c342d4f23fde5fb44,d8b40c589ba4198503bc
NZ_SQTH01000001.1,467b22aef9279a44a452,133c342d4f23fde5fb44
NZ_SQTH01000001.1,c132d185a02ba20b14a7,467b22aef9279a44a452
NZ_SQTH01000001.1,a6b04378cfe4af167d7c,c132d185a02ba20b14a7
NZ_SQTH01000001.1,0703fa31d849b3659593,a6b04378cfe4af167d7c
NZ_SQTH01000001.1,43c3a02f7b7efd540e89,0703fa31d849b3659593
NZ_SQTH01000001.1,1a45cc78fb8b9190dbb9,43c3a02f7b7efd540e89
NZ_SQTH01000001.1,e6fa30c7fa021719b06f,1a45cc78fb8b9190dbb9
