recid,phash,qhash
NZ_SQTH01000001.1,5d68f75b8ac53fa2a9b2,3d0704a77aacbb62db76
NZ_SQTH01000001.1,3280d40f0c674cab8747,5d68f75b8ac53fa2a9b2
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,ea834311d957a06ceeb8
NZ_SQTH01000003.1,b33f79d01e02b26bee45,499384a65e3ed9fc3fd7
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,f746d453294d5e1c52a6
NZ_SQTH01000003.1,f5676b4d3ef231e55c7f,499384a65e3ed9fc3fd7
NZ_SQTH01000004.1,95a8eb7e90881183ad06,1c596c8f85b58bf955d7
NZ_SQTH01000004.1,e525378989f1d39d5d7f,95a8eb7e90881183ad06
NZ_SQTH01000004.1,208eddf96855c3b142f6,cf16775dd400cab3f72e
NZ_SQTH01000004.1,7f26fd8624a855982d20,208eddf96855c3b142f6
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,a533135dc09b47714259
NZ_SQTH01000004.1,e39b451c852eddd0a90e,1c76d36c6f139fbf9b79
NZ_SQTH01000005.1,32ce9348160369aad1b2,92e196cb2c3c0b47c6fc
NZ_SQTH01000005.1,fd02122c93304987978d,32ce9348160369aad1b2
NZ_SQTH01000005.1,3c7285516e480ff93137,c3ab0478cdd21df4fca5
NZ_SQTH01000005.1,f2073409fd5e0cb93488,3c7285516e480ff93137
NZ_SQTH01000007.1,2cd0183b1643dc84ba44,c8c7188576dc52eecbdf
NZ_SQTH01000007.1,272427e2a6b3fde40fbe,2cd0183b1643dc84ba44
NZ_SQTH01000020.1,3d6d602330db8a811685,841dca8fc4186aa6a924
NZ_SQTH01000020.1,1366cac73d595f1e45e7,3d6d602330db8a811685
NZ_SQTH01000020.1,e59a10881c31a576874f,1366cac73d595f1e45e7
