recid,phash,qhash
NZ_SQTH01000001.1,5d68f75b8ac53fa2a9b2,3d0704a77aacbb62db76
NZ_SQTH01000001.1,5d68f75b8ac53fa2a9b2,34dd97771f6abae478d6
NZ_SQTH01000001.1,5d68f75b8ac53fa2a9b2,a5997e75ac7390c216df
NZ_SQTH01000001.1,5d68f75b8ac53fa2a9b2,cecdc0acf9d931a4afea
NZ_SQTH01000001.1,5d68f75b8ac53fa2a9b2,556cee1a253687a2ed9c
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,ea834311d957a06ceeb8
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,4e8ac4d283f49fb18041
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,20288ebce89bd1efb57c
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,51754ef46d5920441f1c
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,dd0e907f90aaa311cb93
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,78bcab2c87fce6991701
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,3e540c3923c5b1911940
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,f746d453294d5e1c52a6
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,254ef86a4a5a5206c07e
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,b85bfdbc5b9c6b56510e
NZ_SQTH01000003.1,499384a65e3ed9fc3fd7,14ffb12b53714bef3b32
NZ_SQTH01000004.1,95a8eb7e90881183ad06,1c596c8f85b58bf955d7
NZ_SQTH01000004.1,95a8eb7e90881183ad06,787837b0c66adb2c9cb3
NZ_SQTH01000004.1,95a8eb7e90881183ad06,35eb27ab91f9825e6137
NZ_SQTH01000004.1,95a8eb7e90881183ad06,10163be30935c6a87975
NZ_SQTH01000004.1,95a8eb7e90881183ad06,d0d7b7d78ad5c70efba4
NZ_SQTH01000004.1,95a8eb7e90881183ad06,b7c44a3a5809f4078d54
NZ_SQTH01000004.1,208eddf96855c3b142f6,cf16775dd400cab3f72e
NZ_SQTH01000004.1,208eddf96855c3b142f6,4bb51c10baf68ba7f9b4
NZ_SQTH01000004.1,208eddf96855c3b142f6,bc689b10310a1dd0f3cc
NZ_SQTH01000004.1,208eddf96855c3b142f6,aba2a416d19a88e8404f
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,a533135dc09b47714259
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,6e5cb01fd798d4296f63
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,f75213f98993c91294d6
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,e69ae9a3f1790a29c99d
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,faa27e060936b5605d91
NZ_SQTH01000004.1,1c76d36c6f139fbf9b79,a52ca6810467cc14b3e5
NZ_SQTH01000005.1,32ce9348160369aad1b2,92e196cb2c3c0b47c6fc
NZ_SQTH01000005.1,32ce9348160369aad1b2,f7618d8963844837616f
NZ_SQTH01000005.1,32ce9348160369aad1b2,1eaf5f35df6deffef7a8
NZ_SQTH01000005.1,32ce9348160369aad1b2,a96334f46eef13b55a1a
NZ_SQTH01000005.1,32ce9348160369aad1b2,8402aa13d00e41212997
NZ_SQTH01000005.1,32ce9348160369aad1b2,e5252408a3368b1e50e4
NZ_SQTH01000005.1,32ce9348160369aad1b2,bb21779bfef9e3330050
NZ_SQTH01000005.1,32ce9348160369aad1b2,0498e3207e89b8bf0608
NZ_SQTH01000005.1,3c7285516e480ff93137,c3ab0478cdd21df4fca5
NZ_SQTH01000005.1,3c7285516e480ff93137,98b56c756b0af900185c
NZ_SQTH01000005.1,3c7285516e480ff93137,ccdaf6fb6f8b518a7791
NZ_SQTH01000005.1,3c7285516e480ff93137,e7407da51330727ebfd5
NZ_SQTH01000007.1,2cd0183b1643dc84ba44,c8c7188576dc52eecbdf
NZ_SQTH01000007.1,2cd0183b1643dc84ba44,7f5114d3eb5ef8bebec6
NZ_SQTH01000007.1,2cd0183b1643dc84ba44,9fe8f6006b63d50f07bd
NZ_SQTH01000007.1,2cd0183b1643dc84ba44,984c77202a1068c65d8e
NZ_SQTH01000007.1,2cd0183b1643dc84ba44,1db3d2eb558acd7e54fb
NZ_SQTH01000020.1,1366cac73d595f1e45e7,3d6d602330db8a811685
NZ_SQTH01000020.1,1366cac73d595f1e45e7,841dca8fc4186aa6a924
