recid,phash,qhash
NZ_SQTH01000001.1,2f10a9f8a9b7488f5424,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,c7a807c1bc8812f1a16c,2f10a9f8a9b7488f5424
NZ_SQTH01000001.1,c7a807c1bc8812f1a16c,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,9b5daa819d5895b70003,c7a807c1bc8812f1a16c
NZ_SQTH01000001.1,9b5daa819d5895b70003,2f10a9f8a9b7488f5424
NZ_SQTH01000001.1,9b5daa819d5895b70003,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,ce1b1c20835d795e3a12,9b5daa819d5895b70003
NZ_SQTH01000001.1,ce1b1c20835d795e3a12,c7a807c1bc8812f1a16c
NZ_SQTH01000001.1,ce1b1c20835d795e3a12,2f10a9f8a9b7488f5424
NZ_SQTH01000001.1,ce1b1c20835d795e3a12,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,63e7b14be9ff7260220c,ce1b1c20835d795e3a12
NZ_SQTH01000001.1,63e7b14be9ff7260220c,9b5daa819d5895b70003
NZ_SQTH01000001.1,63e7b14be9ff7260220c,c7a807c1bc8812f1a16c
NZ_SQTH01000001.1,63e7b14be9ff7260220c,2f10a9f8a9b7488f5424
NZ_SQTH01000001.1,63e7b14be9ff7260220c,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,421c17295862c974128b,63e7b14be9ff7260220c
NZ_SQTH01000001.1,421c17295862c974128b,ce1b1c20835d795e3a12
NZ_SQTH01000001.1,421c17295862c974128b,9b5daa819d5895b70003
NZ_SQTH01000001.1,421c17295862c974128b,c7a807c1bc8812f1a16c
NZ_SQTH01000001.1,421c17295862c974128b,2f10a9f8a9b7488f5424
NZ_SQTH01000001.1,421c17295862c974128b,daf9be815fe7d2303fe7
NZ_SQTH01000001.1,e5523a69a224c73dc47d,421c17295862c974128b
NZ_SQTH01000001.1,e5523a69a224c73dc47d,63e7b14be9ff7260220c
NZ_SQTH01000001.1,e5523a69a224c73dc47d,ce1b1c20835d795e3a12
NZ_SQTH01000001.1,e5523a69a224c73dc47d,9b5daa819d5895b70003
NZ_SQTH01000001.1,e5523a69a224c73dc47d,c7a807c1bc8812f1a16c
NZ_SQTH01000001.1,8baf82ad0e8dfaa17f41,e5523a69a224c73dc47d
NZ_SQTH01000001.1,8baf82ad0e8dfaa17f41,421c17295862c974128b
NZ_SQTH01000001.1,8baf82ad0e8dfaa17f41,63e7b14be9ff7260220c
NZ_SQTH01000001.1,8baf82ad0e8dfaa17f41,ce1b1c20835d795e3a12
NZ_SQTH01000001.1,159646132cb099c649cf,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,159646132cb099c649cf,e5523a69a224c73dc47d
NZ_SQTH01000001.1,38e9ac00f67959f2d7ba,159646132cb099c649cf
NZ_SQTH01000001.1,38e9ac00f67959f2d7ba,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,37dbe06153200b6aa501,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,37dbe06153200b6aa501,159646132cb099c649cf
NZ_SQTH01000001.1,37dbe06153200b6aa501,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,2597edc46746d0def488,37dbe06153200b6aa501
NZ_SQTH01000001.1,2597edc46746d0def488,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,2597edc46746d0def488,159646132cb099c649cf
NZ_SQTH01000001.1,2597edc46746d0def488,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,555a2d4511854e70a844,2597edc46746d0def488
NZ_SQTH01000001.1,555a2d4511854e70a844,37dbe06153200b6aa501
NZ_SQTH01000001.1,555a2d4511854e70a844,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,555a2d4511854e70a844,159646132cb099c649cf
NZ_SQTH01000001.1,555a2d4511854e70a844,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,555a2d4511854e70a844
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,2597edc46746d0def488
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,37dbe06153200b6aa501
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,159646132cb099c649cf
NZ_SQTH01000001.1,f776e003c5fe3a2eae6e,8baf82ad0e8dfaa17f41
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,555a2d4511854e70a844
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,2597edc46746d0def488
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,37dbe06153200b6aa501
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,80a34e56bfb4a72adc94,159646132cb099c649cf
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,80a34e56bfb4a72adc94
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,555a2d4511854e70a844
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,2597edc46746d0def488
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,37dbe06153200b6aa501
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,1c0cb761ac6e23485b51,159646132cb099c649cf
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,1c0cb761ac6e23485b51
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,80a34e56bfb4a72adc94
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,555a2d4511854e70a844
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,2597edc46746d0def488
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,37dbe06153200b6aa501
NZ_SQTH01000001.1,7b8bf1788f85f1b2cfe7,38e9ac00f67959f2d7ba
NZ_SQTH01000001.1,aa1557392cf055434112,7b8bf1788f85f1b2cfe7
NZ_SQTH01000001.1,aa1557392cf055434112,1c0cb761ac6e23485b51
NZ_SQTH01000001.1,aa1557392cf055434112,80a34e56bfb4a72adc94
NZ_SQTH01000001.1,aa1557392cf055434112,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,aa1557392cf055434112,555a2d4511854e70a844
NZ_SQTH01000001.1,aa1557392cf055434112,2597edc46746d0def488
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,aa1557392cf055434112
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,7b8bf1788f85f1b2cfe7
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,1c0cb761ac6e23485b51
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,80a34e56bfb4a72adc94
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,e77ef25ce2bacded4e46,555a2d4511854e70a844
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,e77ef25ce2bacded4e46
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,aa1557392cf055434112
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,7b8bf1788f85f1b2cfe7
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,1c0cb761ac6e23485b51
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,80a34e56bfb4a72adc94
NZ_SQTH01000001.1,b05cf0a87e3e96ab853d,f776e003c5fe3a2eae6e
NZ_SQTH01000001.1,0c8a4064b470e9e12f9e,b05cf0a87e3e96ab853d
NZ_SQTH01000001.1,0c8a4064b470e9e12f9e,e77ef25ce2bacded4e46
NZ_SQTH01000001.1,0c8a4064b470e9e12f9e,aa1557392cf055434112
NZ_SQTH01000001.1,0c8a4064b470e9e12f9e,7b8bf1788f85f1b2cfe7
NZ_SQTH01000001.1,0c8a4064b470e9e12f9e,1c0cb761ac6e23485b51
NZ_SQTH01000001.1,e2350390ade54e31af94,0c8a4064b470e9e12f9e
NZ_SQTH01000001.1,e2350390ade54e31af94,b05cf0a87e3e96ab853d
NZ_SQTH01000001.1,e2350390ade54e31af94,e77ef25ce2bacded4e46
NZ_SQTH01000001.1,ebe8499206ee82cb6661,e2350390ade54e31af94
NZ_SQTH01000001.1,ebe8499206ee82cb6661,0c8a4064b470e9e12f9e
NZ_SQTH01000001.1,ebe8499206ee82cb6661,b05cf0a87e3e96ab853d
NZ_SQTH01000001.1,00fc87d310c37e3e794b,ebe8499206ee82cb6661
NZ_SQTH01000001.1,00fc87d310c37e3e794b,e2350390ade54e31af94
NZ_SQTH01000001.1,00fc87d310c37e3e794b,0c8a4064b470e9e12f9e
NZ_SQTH01000001.1,c05b15e76a38c16c2af7,00fc87d310c37e3e794b
NZ_SQTH01000001.1,c05b15e76a38c16c2af7,ebe8499206ee82cb6661
NZ_SQTH01000001.1,c05b15e76a38c16c2af7,e2350390ade54e31af94
NZ_SQTH01000001.1,c05b15e76a38c16c2af7,0c8a4064b470e9e12f9e
NZ_SQTH01000001.1,213a6737435c6b6082f0,c05b15e76a38c16c2af7
NZ_SQTH01000001.1,213a6737435c6b6082f0,00fc87d310c37e3e794b
NZ_SQTH01000001.1,213a6737435c6b6082f0,ebe8499206ee82cb6661
NZ_SQTH01000001.1,213a6737435c6b6082f0,e2350390ade54e31af94
NZ_SQTH01000001.1,df26565b94bcc0db2d7d,213a6737435c6b6082f0
NZ_SQTH01000001.1,df26565b94bcc0db2d7d,c05b15e76a38c16c2af7
NZ_SQTH01000001.1,df26565b94bcc0db2d7d,00fc87d310c37e3e794b
NZ_SQTH01000001.1,df26565b94bcc0db2d7d,ebe8499206ee82cb6661
NZ_SQTH01000001.1,df26565b94bcc0db2d7d,e2350390ade54e31af94
NZ_SQTH01000001.1,f7d9558c35e29bcb6e5b,df26565b94bcc0db2d7d
NZ_SQTH01000001.1,f7d9558c35e29bcb6e5b,213a6737435c6b6082f0
NZ_SQTH01000001.1,f7d9558c35e29bcb6e5b,c05b15e76a38c16c2af7
NZ_SQTH01000001.1,f7d9558c35e29bcb6e5b,00fc87d310c37e3e794b
NZ_SQTH01000001.1,f7d9558c35e29bcb6e5b,ebe8499206ee82cb6661
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,f7d9558c35e29bcb6e5b
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,df26565b94bcc0db2d7d
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,213a6737435c6b6082f0
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,c05b15e76a38c16c2af7
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,00fc87d310c37e3e794b
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,ebe8499206ee82cb6661
NZ_SQTH01000001.1,c1ee402aad7584140c98,fc0ec4cf9da57c22bbb1
NZ_SQTH01000001.1,c1ee402aad7584140c98,f7d9558c35e29bcb6e5b
NZ_SQTH01000001.1,c1ee402aad7584140c98,df26565b94bcc0db2d7d
