recid,hash,chash,start,end,is_crispr
AAIYYM010000001.1,8314e75c0bdb352ee324,e070f4ae32a1c9b0f054,97,1689,0
AAIYYM010000001.1,318d98e1db4880ae2976,e070f4ae32a1c9b0f054,1908,2828,0
AAIYYM010000001.1,cc2e55ce4c8e1b77176e,e070f4ae32a1c9b0f054,2872,3984,0
AAIYYM010000001.1,53982785635cebd0e521,e070f4ae32a1c9b0f054,3981,4454,0
AAIYYM010000001.1,8a4139c56e9c201f37c1,e070f4ae32a1c9b0f054,4640,4768,0
AAIYYM010000001.1,0166446b0e0040743f6d,e070f4ae32a1c9b0f054,5033,6613,0
AAIYYM010000001.1,e6038627fdea244ebb66,e070f4ae32a1c9b0f054,6676,7191,0
AAIYYM010000001.1,e616f2b744dbb3b25834,e070f4ae32a1c9b0f054,7545,8432,0
AAIYYM010000001.1,ae9ea3fa671f7104c409,e070f4ae32a1c9b0f054,8735,9238,0
AAIYYM010000001.1,b6add47b94a921f229b7,e070f4ae32a1c9b0f054,9715,10461,0
AAIYYM010000001.1,10725e8814c067a936c4,e070f4ae32a1c9b0f054,10607,11266,0
AAIYYM010000001.1,bf0bd5c32d0a3df76478,e070f4ae32a1c9b0f054,11263,11985,0
AAIYYM010000001.1,3533ae593bd3433841db,e070f4ae32a1c9b0f054,12104,14326,0
AAIYYM010000001.1,26060d4455ce76416e4a,e070f4ae32a1c9b0f054,14323,15249,0
AAIYYM010000001.1,e1938487049214ff62a9,e070f4ae32a1c9b0f054,15454,15720,0
AAIYYM010000001.1,4a2a6ca7329099abddc9,e070f4ae32a1c9b0f054,16005,16265,0
AAIYYM010000001.1,d1f1e1a1f5c6fb119a03,e070f4ae32a1c9b0f054,16421,17395,0
AAIYYM010000001.1,5948ae08298a1d9e268a,e070f4ae32a1c9b0f054,17425,19569,0
AAIYYM010000001.1,7d6dba0cb99c00c10177,e070f4ae32a1c9b0f054,19777,21138,0
AAIYYM010000001.1,c7aabbd3e642a7e1e7c3,e070f4ae32a1c9b0f054,21320,23989,0
AAIYYM010000001.1,b306579d988aaa2780d0,e070f4ae32a1c9b0f054,23989,24981,0
AAIYYM010000001.1,98c990115c4240ed9589,e070f4ae32a1c9b0f054,24981,25826,0
AAIYYM010000001.1,25c16c75edb8d257adbd,e070f4ae32a1c9b0f054,25840,26589,0
AAIYYM010000001.1,b8f46e58b68565dfd789,e070f4ae32a1c9b0f054,26640,27971,0
AAIYYM010000001.1,786310b2310181ec38d0,e070f4ae32a1c9b0f054,28436,28816,0
AAIYYM010000001.1,91217c3d503e34c3eecc,e070f4ae32a1c9b0f054,28949,29359,0
AAIYYM010000001.1,4cf25b23fa7fa98d721f,e070f4ae32a1c9b0f054,29433,30107,0
AAIYYM010000001.1,2251976a925b0cfb1d1c,e070f4ae32a1c9b0f054,30107,31102,0
AAIYYM010000001.1,f3bc9c06c40ddb123ff8,e070f4ae32a1c9b0f054,31095,32831,0
AAIYYM010000001.1,e12d435a3152d4b75e07,e070f4ae32a1c9b0f054,32824,33954,0
AAIYYM010000001.1,ef0af0533278c2172f90,e070f4ae32a1c9b0f054,34070,35176,0
AAIYYM010000001.1,2efc27badb74b65bc626,e070f4ae32a1c9b0f054,35138,35548,0
AAIYYM010000001.1,f817f1cd8d701b8cb32c,e070f4ae32a1c9b0f054,35681,36439,0
AAIYYM010000001.1,eaa77bcbe75ed83272fa,e070f4ae32a1c9b0f054,36436,37677,0
AAIYYM010000001.1,01087e65e52df262b06e,e070f4ae32a1c9b0f054,37677,38639,0
AAIYYM010000001.1,7215cf87c2cc43a9d137,e070f4ae32a1c9b0f054,38642,39202,0
AAIYYM010000001.1,1c8a9b45a6dc9d6a713e,e070f4ae32a1c9b0f054,39210,39812,0
AAIYYM010000001.1,058f91de1777a419112f,e070f4ae32a1c9b0f054,39842,40363,0
AAIYYM010000001.1,bfb088476284d1fee4da,e070f4ae32a1c9b0f054,40695,41399,0
AAIYYM010000001.1,1aedb6fbdc37a7b77578,e070f4ae32a1c9b0f054,41447,41899,0
AAIYYM010000001.1,3bcdc419484f0a0a7521,e070f4ae32a1c9b0f054,41901,42146,0
AAIYYM010000001.1,8d32ee429705f2381930,e070f4ae32a1c9b0f054,42139,42582,0
AAIYYM010000001.1,f3aad9852528be953502,e070f4ae32a1c9b0f054,42627,43139,0
AAIYYM010000001.1,75b679e36377df4d8c6b,e070f4ae32a1c9b0f054,43161,44183,0
AAIYYM010000001.1,9083ec4610cdf3720cb3,e070f4ae32a1c9b0f054,44547,45455,0
AAIYYM010000001.1,42b8436e8df2114f8c4e,e070f4ae32a1c9b0f054,45547,47814,0
AAIYYM010000001.1,91f42206fbff6b99f95b,e070f4ae32a1c9b0f054,48304,50325,0
AAIYYM010000001.1,d5e0948c2cf18ccc5d5a,e070f4ae32a1c9b0f054,50976,51662,0
AAIYYM010000001.1,4c96ae5d1d10a8d7be45,e070f4ae32a1c9b0f054,51655,52410,0
AAIYYM010000001.1,891fec2d39a2feff1f1e,e070f4ae32a1c9b0f054,52394,53551,0
AAIYYM010000001.1,1f4d31529d62992f45ce,e070f4ae32a1c9b0f054,53548,54588,0
AAIYYM010000001.1,53960b2421c969f9f0f9,e070f4ae32a1c9b0f054,54675,55964,0
AAIYYM010000001.1,1fe1986e50b06bc53870,e070f4ae32a1c9b0f054,56022,56498,0
AAIYYM010000001.1,2491e0c4c57b47ba6a89,e070f4ae32a1c9b0f054,56583,58103,0
AAIYYM010000001.1,63d5b5e5981cf63ca070,e070f4ae32a1c9b0f054,58105,59790,0
AAIYYM010000001.1,7b99cd2041a0ceb37fb2,e070f4ae32a1c9b0f054,59987,60712,0
AAIYYM010000001.1,b00652a9c8c37de770a2,e070f4ae32a1c9b0f054,60757,61698,0
AAIYYM010000001.1,0e921e59519774e0f640,e070f4ae32a1c9b0f054,61695,62864,0
AAIYYM010000001.1,807ca6be5a82fb93c32c,e070f4ae32a1c9b0f054,63156,64439,0
AAIYYM010000001.1,7303009f881818159d33,e070f4ae32a1c9b0f054,64583,65578,0
AAIYYM010000001.1,d0dec56ba691c55fb2d9,e070f4ae32a1c9b0f054,65742,66560,0
AAIYYM010000001.1,a412685e3343e4803c24,e070f4ae32a1c9b0f054,66561,67619,0
AAIYYM010000001.1,c444c134a2e0ea486fc7,e070f4ae32a1c9b0f054,67622,68311,0
AAIYYM010000001.1,1a6b3ad83882986d1176,e070f4ae32a1c9b0f054,68311,69084,0
AAIYYM010000001.1,2beaa0fe450414f37edf,e070f4ae32a1c9b0f054,69252,69401,0
AAIYYM010000001.1,dc22e2e4e73f7fea04f0,e070f4ae32a1c9b0f054,69530,70318,0
AAIYYM010000001.1,47cbf93a3272a7a04a96,e070f4ae32a1c9b0f054,70386,71861,0
AAIYYM010000001.1,41762f15680560593e0e,e070f4ae32a1c9b0f054,72032,72940,0
AAIYYM010000001.1,09a2c34ebf3058913714,e070f4ae32a1c9b0f054,73163,74179,0
AAIYYM010000001.1,bdc842301bd2e03a433d,e070f4ae32a1c9b0f054,74190,75236,0
AAIYYM010000001.1,a0918f415098d96c76b7,e070f4ae32a1c9b0f054,75239,76387,0
AAIYYM010000001.1,6153a8554f5cdb6069d3,e070f4ae32a1c9b0f054,76381,77421,0
AAIYYM010000001.1,5b248fde924cdcb008f1,e070f4ae32a1c9b0f054,77645,78397,0
AAIYYM010000001.1,73d7d4b0cefadb7e22be,e070f4ae32a1c9b0f054,78488,79264,0
AAIYYM010000001.1,a2b8715e5fc8973622af,e070f4ae32a1c9b0f054,79264,80343,0
AAIYYM010000001.1,1265d4c8d2008b66471d,e070f4ae32a1c9b0f054,80723,81421,0
AAIYYM010000001.1,d2005b9cdfbb8bf662cf,e070f4ae32a1c9b0f054,81540,82841,0
AAIYYM010000001.1,503edfa71c81c7e4f78f,e070f4ae32a1c9b0f054,82854,84623,0
AAIYYM010000001.1,b3da3caf43d2cc553ed7,e070f4ae32a1c9b0f054,84639,84884,0
AAIYYM010000001.1,c9bb05f6b3e90e4ab2dd,e070f4ae32a1c9b0f054,84934,86202,0
AAIYYM010000001.1,7dbdb44c1ef68a1edb2b,e070f4ae32a1c9b0f054,86482,87408,0
AAIYYM010000001.1,9da3b23f8af58e234b47,e070f4ae32a1c9b0f054,87409,88299,0
AAIYYM010000001.1,730ab65ae1a600fdad5d,e070f4ae32a1c9b0f054,88429,89274,0
AAIYYM010000001.1,53f4ce626daa674c072b,e070f4ae32a1c9b0f054,89289,89834,0
AAIYYM010000001.1,a4b2e47ea55885ca6923,e070f4ae32a1c9b0f054,89928,90980,0
AAIYYM010000001.1,6002eb14353116710257,e070f4ae32a1c9b0f054,91300,91686,0
AAIYYM010000001.1,0009ba2b050dd5b5d335,e070f4ae32a1c9b0f054,91797,92735,0
AAIYYM010000001.1,93e1c165dee8cb4fc31d,e070f4ae32a1c9b0f054,92732,93451,0
AAIYYM010000001.1,94ddce40d24f52f9d11e,e070f4ae32a1c9b0f054,93476,94519,0
AAIYYM010000001.1,5628b0608bd32f6357df,e070f4ae32a1c9b0f054,95925,96713,0
AAIYYM010000001.1,84769943d2bc25c983bd,e070f4ae32a1c9b0f054,96723,97247,0
AAIYYM010000001.1,fd02122c93304987978d,e070f4ae32a1c9b0f054,97282,98574,0
AAIYYM010000001.1,77a805c48d7096a3d1bf,e070f4ae32a1c9b0f054,98698,99876,0
