chash,sampleid
db70fceb89722155631e,4187511
97411701374293444b40,4187511
136baf19a0b8bdabf874,4187511
6f1f6ec1c45336ab9b91,4187511
c9103a6ca1f541edca4c,4187511
4103c5df3a0436fbe8f4,4187511
518c8876994aea338718,4187511
035d9cecd883080bda4f,4187511
7be1d366399c16c949c8,4187511
cedfac6a0086e01d02d6,4187511
eb798b523cebfe68a46c,4187511
341f74ac0d9d321ffa91,4187511
6675d7861270560c7c29,4187511
f397923a10764e8ec633,4187511
d1d4d35b0017acec8913,4187511
f28582293a91328a4946,4187511
76afa30cb01d6e9c17cf,4187511
a4e4722a520fd0df3adc,4187511
29229308c7f58f622d32,4187511
fa577905cd6beda921d2,4187511
20aff9d6ede3f39b6d3f,4187511
792773559a3d07b340da,4187511
e8a32f03e7120b33b7bc,4187511
e4a19a023b7a2ab9a8fe,4187511
fe4fa579bab408821038,4187511
769bf7db98ad05cd2c5c,4187511
a9e2f99c35b9059e9914,4187511
1a061edec05310200f32,4187511
ff9ff74f34064d9dbb49,4187511
1b1564bd2fd1cfeb5687,4187511
98f16a053c798baefe9c,4187511
a89fc40f0b0fb94df622,4187511
a24ce89bf1d6c8e1e389,4187511
148f3e2c6e5b20a08465,4187511
e584ff131d3bdf528f7f,4187511
f551db2be536df06cb80,4187511
e9a70d1782e107626c5c,4187511
2c649207c041dd77fe4d,4187511
18d4c94b01ad77c26e1e,4187511
d9bace6b2e58403baa57,4187511
6e0cab05ebceb5a05399,4187511
011b4af16b6bfb4c5dee,4187511
5034c0492d6cd20f8339,4187511
8251a5bbd9a8379b117b,4187511
b2e879aa638ae8a15245,4187511
a5c7325683e258a485c1,4187511
8e4b7cbbdb33524a09af,4187511
0582b2cc9a368626f910,4187511
656e89abc897cf58d361,4187511
e8cf37729c988f63164a,4187511
40a92a93783441d3161f,4187511
e78f9269b82e07b4923a,4187511
6dd3b623cdadfc9a8474,4187511
b01605bd5eac4ed9f071,4187511
a2f859ef3ff316ac593c,4187511
ec15f012ca45f9aeae2f,4187511
6fc09b8cf836f5a713d5,4187511
8b7f53d8267254746d7b,4187511
81016a48db514d01cad2,4187511
263d041c4bdbef5f8bc9,4187511
f50b8038af5551e689c7,4187511
10497c7225cb3b749564,4187511
3ff2bdaa2ceddc602392,4187511
c1c4e9525e4dd6e92f3b,4187511
d3f68802f23acc53371c,4187511
7d3c7dd8a94c438ae0d3,4187511
32bbac48c72048b2f3a7,4187511
3b827e4b9c091394902f,4187511
14760d9a4e641981a569,4187511
dd31246c859f703aa434,4187511
6dcd90a772c575a9ad42,4187511
e36509e1bf68a7184849,4187511
c50781e4c87441634811,4187511
50a4a7a5cb28a64b1a30,4187511
58ab16ac8c0d457f529e,4187511
0985902af0bd71de8c87,4187511
99aebf985fca45d0f31f,4187511
c319988d4fb96d370374,4187511
2f2cb8f29cee6d33f061,4187511
decb16f3abd3f2d2166f,4187511
cd3d435d57488dc7bb8e,4187511
3ec03ce737b6ade558b0,4187511
278bdb5fee85fdab9907,4187511
4bbde442199ab33a8259,4187511
20904f8d777f2fbdaa96,4187511
7fb9b08aeb7880b665d3,4187511
87c548c14269496675a0,4187511
b439183c2e5f5ced3e34,4187511
445e08c542b09fa89eb3,4187511
669eff9afac4b8701afa,4187511
2116c24fcf337d138549,4187511
374b4e2a43f575e0fbd9,4187511
4387aadaff17c2ed72aa,4187511
114b044a8f407bcd2e73,4187511
53791e12ae3c703a9307,4187511
bce7fa68ec6403b7fe2f,4187511
8081100742ccb607020e,4187511
e8c99d6fecf7eecb1026,4187511
206fd9ed2bbb46119c81,4187511
36a1b9e6dbd9e61278ff,4187511
e060ef21ef2d79f35ef3,4187511
5d8c19ce93f1fe361d63,4187511
a708eb54730c908b129e,4187511
54ad39ea5c50ba6d9bff,4187511
6ece79d41cb5d0f8bdc3,4187511
7e6039489633048628bc,4187511
18afc30c593f4ee4ad03,4187511
69af5c29a4ebca91e1f1,4187511
aa57bf708bf47adc7f0e,4187511
1d2cfe4a9b458aab8a6c,4187511
ba7da6846a9e45f4c862,4187511
8e99b251e88800c77235,4187511
09e5c47cd36ae71178ba,4187511
cf0093fc25eb1f590b41,4187511
721a66ddc48f801ff68e,4187511
70bbfa63124a2a53b5f5,4187511
2831e80fb0b0359029f6,4187511
17c3f438c925a80aaf0e,4187511
f591e71a347020bbdd6c,4187511
24b33f9335c2dfb1ea1f,4187511
d1b97642e5f819ef909b,4187511
d5b1d75d38eb05e6a84b,4187511
bd29e72c610a68dc7efb,4187511
fb6cee8f79ef0512eaad,4187511
e98a773611f0127c622c,4187511
aa16b126d91d09fb7261,4187511
cfe7d87e5f0af1ca3e4c,4187511
2c55dbb3b3103069c195,4187511
e78dec3d5ded39a073f6,4187511
b936be2cca64b1d52817,4187511
c18edb6a8df619d83f04,4187511
95d5a729eb2d2573ae81,4187511
8ca438542b48e1de202d,4187511
890c010e3b10bb8c0346,4187511
98e32470dd7e3e265283,4187511
57ec6e616229edafbcb4,4187511
e568d5d7f928126a39b7,4187511
217a0ff6ae3e5f7ff943,4187511
0ff104aeafac1cc6f135,4187511
d36b9d1d753b68f7f05e,4187511
8ece24781133183748f6,4187511
bc714250de8802e8376c,4187511
05b2c4b0a30e52a95f8d,4187511
b877e5fe228e17f82335,4187511
40a3277468111ccfa767,4187511
9f49222a8ec2b9c85657,4187511
4bb0ceae7e04e64ef283,4187511
ee77d74c4d06c15708c8,4187511
8a8858e7da5cb9365026,4187511
c59725b2cd09ca51bd78,4187511
559d12a5175bc19b28bc,4187511
503c199c486a0cb1fed9,4187511
f6ab3988d570e3264811,4187511
9a25e705e061a3739e4c,4187511
f784f89d6af8cafc8a16,4187511
417b86bddc1a15d2077e,4187511
3555bba9a7d2af3685ae,4187511
7d45365c74272e361930,4187511
b3763e94f07004ac941c,4187511
168608297bbd2b7e3c7b,4187511
6fbbbd2f736e993ef96f,4187511
de4584fe8034d2e934a8,4187511
6f88873444a43bf9a61a,4187511
f1d4ed4440cec0b775e1,4187511
4bbc4e33e08417a3e699,4187511
a1aed07f8916af85cdab,4187511
ff9a837ec623ee2826c9,4187511
defab0a73d37caf6ca9f,4187511
4897e43445a97a49b259,4187511
00b863aad5ebd6a6e84a,4187511
8bac605d7c9c2550f8d8,4187511
8ac09f7ea1222067df75,4187511
7af8dac0d4e7e2e3f425,4187511
7013b67ee582c399438a,4187511
