chash,sampleid
63dd72bc657f3973f936,8541061
3970a0409ca16c2e3157,8541061
121db45226d1b748adec,8541061
283b96357ff276d60ad2,8541061
7d3039d72536a0d95641,8541061
a4229f718879d4f1ecc8,8541061
bfa38b7e2c44c83cf5dd,8541061
2de466bba04a39c4260e,8541061
1b00a0b953f28bdddc05,8541061
15c8ee72b7af92350347,8541061
9099e830aecf30a9cf4d,8541061
b1d7002ae0322773b799,8541061
a599201c4bdc9157efe0,8541061
42b16d27722d0b616c69,8541061
e17f07cc061eb3a5b1ce,8541061
2622507720a7a95393f3,8541061
1350747f66a30c61383b,8541061
c3ecd0aa7a8a5cf2a044,8541061
adacdcd06a1dfb77c28a,8541061
5923d6acca80f25b7f4a,8541061
8eb9cb270cd7278a2954,8541061
443cf0d3bd8cc65d5173,8541061
797880be9cd372696378,8541061
ddac88eab3f21a3ff5cb,8541061
9efa313e2a6676cb6ecd,8541061
5ce1b19aa06e4cdc6770,8541061
c58cc7a695ddf4720bd4,8541061
988d69193dd21dba4d5e,8541061
1608a8ef6205ba4009fd,8541061
644cb2c0b60630087137,8541061
2abcd9eeb0e7b31f9b00,8541061
48b398f737b3038146f3,8541061
4394f9050055f425bb1e,8541061
565b690eb4e2922a9c80,8541061
6ee75509f375787d2207,8541061
c44c225a42a24f2c0c18,8541061
4fe2d9fdb31dd2d48440,8541061
35ef4c846becc7891e83,8541061
959de9f9f8628b0d252f,8541061
28a5297aee0ee67bb349,8541061
9537501a072c43b9012a,8541061
44b80bcb91ae676286a1,8541061
382ddba9cf58a167f2f8,8541061
16f919cb188c6251812f,8541061
45fe3175414f448f21ec,8541061
b9bb2520766ade0b6174,8541061
d41b2109518a8d198851,8541061
00e126cd38c9a6827e43,8541061
17d445d864a6e9e1cc98,8541061
6a94a9b77b3c26566075,8541061
35cfeeb3e7a8884924e6,8541061
5f4f1f374d69f81e95b3,8541061
f37d430ce80eabef4731,8541061
0afb8712e912a3b45c72,8541061
e69f35d96611d31d6391,8541061
5652143b1a84df84c944,8541061
1590cc6b75753bb58acf,8541061
4dee495bbad23687e8e2,8541061
4e62ae193ac03a0858fd,8541061
a60d48208689c5c56df7,8541061
a63e88e27dbec6d33063,8541061
388b0fbe16eb61579b95,8541061
0565f293ace3857fb4c7,8541061
e57bcda646174f6a8007,8541061
3f4fb11f596a7aabccfe,8541061
4b3232d3212d099ec3f6,8541061
b18d74db63b04e2c4db0,8541061
8c3dbd8e6cbd4e2fdc60,8541061
eb03bdc4d3a99f2a3fe1,8541061
229c086a47cf56bf9988,8541061
8f918a9409896caf6670,8541061
8e05e953f952ba2e2f90,8541061
e6803fb4c38b09d994a0,8541061
d580579133a910229428,8541061
eac1c7e5221c9ca60aeb,8541061
92854c5b4014145cf284,8541061
01e45fecd91cba45af3b,8541061
60293cc8ed04f8a8b99d,8541061
a324ac919f051246fe9b,8541061
2816233e404df3feb15a,8541061
1979d419010ca09b5c59,8541061
80de5515b0ba6b2355aa,8541061
ab76fbb63169df42b17c,8541061
07f279b3755faae95659,8541061
f0f8225442a2385d1098,8541061
b12241de1e036bd1d4dd,8541061
d13876210c5ff66fe823,8541061
c2406588d789ab90fcb3,8541061
780f7ea3a51f5a89434c,8541061
5f3065b59b3956a71edf,8541061
5637a2161cdf48930e3f,8541061
7ffd4b0b8985185ef000,8541061
269703aa14b4f8d3d743,8541061
6aec86fccbcae8030e67,8541061
0890157d7a85469241c3,8541061
c2cfd52bec5d2aa8f124,8541061
f1330e5ce8cf8f59016f,8541061
14a69f5b63ae8794d794,8541061
43668caedf3d73e3c79a,8541061
4fb11dd01b50ec414df8,8541061
3db0c25ecb9944036175,8541061
a1f317df91f2942aa278,8541061
b19ba539d80c499e7c67,8541061
723382d8111300cd77d6,8541061
3527cbfaf05829fe1cbb,8541061
f49e0f94806553ecbcb5,8541061
f4d77cfaa899cc07022a,8541061
57b213662c899759fa16,8541061
652a785a4e97fae9710c,8541061
5ad7d0b98308cc3079ad,8541061
eac9578e82eb5df29d9a,8541061
c6e8773a5dd9a3cd1d8d,8541061
775b470080454b21fc07,8541061
8af2c8baf2d4e51bd2cd,8541061
2f945a4a8567ab008077,8541061
632b3403b33ee32ca814,8541061
6228a646f305c11d5c02,8541061
9ae45069666243d253a6,8541061
c553c7b8c8b07ff23008,8541061
2f57540b318acf24780a,8541061
55ce9f35666acf5eb986,8541061
b27f795c682abf00b649,8541061
285159d8f908812e580a,8541061
56ca7697c2620c796723,8541061
820556f8eb9b1e298e6f,8541061
a8cd985ad78ca8432566,8541061
3cdf651e6d79488ab8b6,8541061
ca095d06174ff9be8fd5,8541061
1ae6aa0b4576320a4b7a,8541061
662ce07c719b04e157f6,8541061
68263932c49032e3a2da,8541061
fe452bc3826f6a6ded34,8541061
aed13e9b3e7b0f59b3e0,8541061
88e9d543ebce57d559cc,8541061
7667f6c3e7dbeccc2af3,8541061
a7ead8b85bb459aabb7f,8541061
1d43fe1e695bec22639f,8541061
44a3d4e1ee1a8a339edb,8541061
298b2492963ab44eb4e2,8541061
0c11a60642baa4f538c3,8541061
ada2c6e9fd03c86df692,8541061
738d6c9e2468ca8b51e1,8541061
31c51d2867461b09de86,8541061
f04b8f80b07fbd4b139b,8541061
9a5cc4e9fb957d3c7afa,8541061
99e7451adc024b077538,8541061
7e8aa069e6bad604ba81,8541061
ce92da26c2cf0d8ec441,8541061
cda16584c8b4c509bed5,8541061
