recid,phash,qhash
DACJFU010000002.1,31385f12c6c7d56727b7,854cc5e53c1c1eb0d0d3
DACJFU010000002.1,c0bf5205d9905c9442fa,31385f12c6c7d56727b7
DACJFU010000003.1,aaabbf3a4ea0834fa02a,ab9c23f338824222a79b
DACJFU010000003.1,cf042071e118f2ba3fb4,aaabbf3a4ea0834fa02a
DACJFU010000004.1,053bb9f8e1a7060ff80f,adbeb1ef34883d23a89d
DACJFU010000004.1,4579d5d6707f5f5edba1,053bb9f8e1a7060ff80f
DACJFU010000039.1,286e66b659cf6e03d380,92645476f2c9b741e243
DACJFU010000039.1,567f89b58a74ba809bb8,286e66b659cf6e03d380
DACJFU010000048.1,3dff3471d604f3cd2a6e,ad11d336047b3087ed61
DACJFU010000056.1,e9508865458d230388f3,f0ae46ed62cf32415d49
DACJFU010000056.1,97776e7357b9d24dd72b,e9508865458d230388f3
DACJFU010000102.1,143439c51ec6b974a377,b26cb5df86782e1896bf
DACJFU010000102.1,ee53a4117be2f205831e,143439c51ec6b974a377
