chash,sampleid
112a030926115d0d1c22,4974421
e356aa6300970100096f,4974421
379c701a9c4505af3a31,4974421
ca0a098bed1a6a069283,4974421
26c99a140941179d3d73,4974421
27a759db4cc38687debd,4974421
34deea8041eed81c34a2,4974421
3a49897bcc81800b3404,4974421
b1b0da64c0420208dc5b,4974421
4c7dcaa77c0c0e88f40d,4974421
60fc8e7f55e8fd921ba7,4974421
6df7ce27ce1edd460af8,4974421
a7e124ac1455033bfad7,4974421
c136a8773744157435e2,4974421
008bf00103f555c99e50,4974421
57f73832982d098b02f0,4974421
6817ae44a5e026a21557,4974421
4c1bec7d54a90db26907,4974421
3ea05f3bed41984d1d56,4974421
bb0f1ab9fe643bf08a3b,4974421
df98b5083d8ce56a178b,4974421
0b9b831984894323b5e0,4974421
ffd655312f28b46142ac,4974421
816f42b8da0a97c00736,4974421
bf1f76960ee4fba71c32,4974421
59cb0b0077f2175b4588,4974421
11197f6c11d6d7894bb9,4974421
187daf804bfa6e199a21,4974421
e9e864b3a0f29535ff51,4974421
40207d6bebada267e3f2,4974421
afb1d43d5c9694d7ae02,4974421
429901766347fcc1c112,4974421
