recid,hash,chash,start,end,is_crispr
AAVHKE010000001.1,7b634813ff77de41fb73,39b4ace99f3041555498,88,705,0
AAVHKE010000001.1,5b0fb066f5603a847a73,39b4ace99f3041555498,923,3319,0
AAVHKE010000001.1,5f24249b30c28408c662,39b4ace99f3041555498,3316,4221,0
AAVHKE010000001.1,49487119b99ac0286c0a,39b4ace99f3041555498,4218,5288,0
AAVHKE010000001.1,0920507f09c1a9bc7663,39b4ace99f3041555498,5424,6107,0
AAVHKE010000001.1,cb7149e709ce4685e2ba,39b4ace99f3041555498,6123,6533,0
AAVHKE010000001.1,5911cecaca89a3b89813,39b4ace99f3041555498,6754,7575,0
AAVHKE010000001.1,205b366453d2b5bb636f,39b4ace99f3041555498,7657,8136,0
AAVHKE010000001.1,805627e1d1a988568169,39b4ace99f3041555498,8152,8628,0
AAVHKE010000001.1,5dc951ddf62f12d07d2c,39b4ace99f3041555498,8691,8912,0
AAVHKE010000001.1,4941be25bedc64cac3f4,39b4ace99f3041555498,8986,9354,0
AAVHKE010000001.1,fc184fa82dd9bda200e5,39b4ace99f3041555498,9443,9706,0
AAVHKE010000001.1,cabc00ffafbe76a6a6a5,39b4ace99f3041555498,9813,10007,0
AAVHKE010000001.1,d7835b824a7403579af9,39b4ace99f3041555498,10905,11234,0
AAVHKE010000001.1,609ac4bf985c11ab3660,39b4ace99f3041555498,11406,12464,0
AAVHKE010000001.1,c22b8368cc82ab44cac6,39b4ace99f3041555498,12662,13135,0
AAVHKE010000001.1,d6acd4f18c2d33e87144,39b4ace99f3041555498,13254,14420,0
AAVHKE010000001.1,b37b77c52149c1a73a5f,39b4ace99f3041555498,14629,16056,0
AAVHKE010000001.1,e171a0e0a64f330ab35b,39b4ace99f3041555498,16099,16326,0
AAVHKE010000001.1,0f5e94e73a6caa885b92,39b4ace99f3041555498,16340,17344,0
AAVHKE010000001.1,3dcc32d467255bc87464,39b4ace99f3041555498,17577,18935,0
AAVHKE010000001.1,517f1c160f9d2292684b,39b4ace99f3041555498,19202,20152,0
AAVHKE010000001.1,2e70da549f0730d15a83,39b4ace99f3041555498,20177,21001,0
AAVHKE010000001.1,f880ead32a24d0051d45,39b4ace99f3041555498,21084,21338,0
AAVHKE010000001.1,da38fdabe39eceed1948,39b4ace99f3041555498,21335,21586,0
AAVHKE010000001.1,5e69ca670891b00cf4b0,39b4ace99f3041555498,22065,22964,0
AAVHKE010000001.1,5fc987f4f36b3b260853,39b4ace99f3041555498,22970,24274,0
AAVHKE010000001.1,2cc094cb99870770bc24,39b4ace99f3041555498,24271,25341,0
AAVHKE010000001.1,a35f2167f750e4c18ca9,39b4ace99f3041555498,25341,26408,0
AAVHKE010000001.1,e4b160fbf580e48fe0b0,39b4ace99f3041555498,26408,26998,0
AAVHKE010000001.1,084384655bd3b5e8a3c2,39b4ace99f3041555498,26998,27735,0
AAVHKE010000001.1,2f3aa0f9f77726193250,39b4ace99f3041555498,27717,28493,0
AAVHKE010000001.1,e33c20384b5667c956d2,39b4ace99f3041555498,28487,29098,0
AAVHKE010000001.1,55fdd3c4f3b461ae1519,39b4ace99f3041555498,29194,30171,0
