recid,hash,chash,start,end,is_crispr
GUT_GENOME097007_1,7db3dee28849e9ece330,9ed7f2935900ff6c9cf2,11,970,0
GUT_GENOME097007_1,6914491ad6c5f270cf0b,9ed7f2935900ff6c9cf2,1002,2057,0
GUT_GENOME097007_1,5dedbcceeddec7cfab40,9ed7f2935900ff6c9cf2,2084,2671,0
GUT_GENOME097007_1,e8db557b53805c333810,9ed7f2935900ff6c9cf2,2703,3218,0
GUT_GENOME097007_1,9f5adc0f017d394000f7,9ed7f2935900ff6c9cf2,3430,3726,0
GUT_GENOME097007_1,69a9d5a6616ba4e0b567,9ed7f2935900ff6c9cf2,3733,4083,0
GUT_GENOME097007_1,b2bfb2e557c12eb463c8,9ed7f2935900ff6c9cf2,4105,4782,0
GUT_GENOME097007_1,f27488db2fe497118190,9ed7f2935900ff6c9cf2,4816,5109,0
GUT_GENOME097007_1,1f20d89e7d4546723ab3,9ed7f2935900ff6c9cf2,5109,5564,0
GUT_GENOME097007_1,449c245f8df4d4e40b19,9ed7f2935900ff6c9cf2,5585,6082,0
GUT_GENOME097007_1,d4d1f005b86c4162f11b,9ed7f2935900ff6c9cf2,6173,6658,0
GUT_GENOME097007_1,e88970021e7988cc78f6,9ed7f2935900ff6c9cf2,6896,7471,0
GUT_GENOME097007_1,45a551913ffbc17c26d6,9ed7f2935900ff6c9cf2,7468,8481,0
GUT_GENOME097007_1,cb1c4f0f0de287c8e6a9,9ed7f2935900ff6c9cf2,8702,9472,0
GUT_GENOME097007_1,7d47abf7d49256e26d81,9ed7f2935900ff6c9cf2,9489,10826,0
GUT_GENOME097007_1,e9caed96a8835c35a440,9ed7f2935900ff6c9cf2,10863,11249,0
GUT_GENOME097007_1,78ab15541f7369de22cb,9ed7f2935900ff6c9cf2,11641,14439,0
GUT_GENOME097007_1,0e57c4682793eee1fa12,9ed7f2935900ff6c9cf2,14997,16124,0
GUT_GENOME097007_1,9d36267f099da2331db5,9ed7f2935900ff6c9cf2,16191,17672,0
GUT_GENOME097007_1,f8fb6fb8a29a5d55f33a,9ed7f2935900ff6c9cf2,17781,18884,0
GUT_GENOME097007_1,c2543aa4cace7db66d44,9ed7f2935900ff6c9cf2,18889,20286,0
GUT_GENOME097007_1,01ecd10145e8d22a108f,9ed7f2935900ff6c9cf2,20359,20928,0
GUT_GENOME097007_1,27c7e840c77cfbb6aad6,9ed7f2935900ff6c9cf2,20996,21400,0
GUT_GENOME097007_1,0094dc003db48c39c0fd,9ed7f2935900ff6c9cf2,21515,22672,0
GUT_GENOME097007_1,f1f4b5bdc68db6a46437,9ed7f2935900ff6c9cf2,22685,25795,0
GUT_GENOME097007_1,e3cf62892aa52edf2c3c,9ed7f2935900ff6c9cf2,25886,27052,0
