chash,sampleid
3cb7ec5987a8e087b42c,7990211
f2cef627af7ccd2ddd47,7990211
0fd550747bed65315f5c,7990211
e87644e3b19e4a0e2532,7990211
12e82c9b69ea6112d97f,7990211
e003484448006075f433,7990211
149381374df0c030a519,7990211
5f01002e812f1d5923b5,7990211
64138046b26e34ea9f5a,7990211
6f0f74b8f8df7628d8cd,7990211
bc954bebde3b3885b89d,7990211
4e8ff250a75d421d2a8a,7990211
19fdc77a6fc58508ace5,7990211
a794452382ac2d912c55,7990211
11d6a3b971a81bbdaf1a,7990211
49c443ea10a594e9f070,7990211
b8fa89bc613ea902d6b2,7990211
500b816eadd3bd411b70,7990211
3d2a0b94295179465140,7990211
2424d07d3237cf5257e5,7990211
bbeecf2cbc08f8eccf5a,7990211
e3b72561ec9ab3c2e8ac,7990211
676f931049e676d781bd,7990211
