recid,hash,chash,start,end,is_crispr
MN693645.1,93a56d7f23964e35dd2d,bd05864c7f5e82f189f9,147,446,0
MN693645.1,f5dff6c60b76456b7624,bd05864c7f5e82f189f9,849,989,0
MN693645.1,a15b379dc2f7919e862b,bd05864c7f5e82f189f9,998,1195,0
MN693645.1,763e3aea77c103cb4e59,bd05864c7f5e82f189f9,1321,1692,0
MN693645.1,b9faeb4d7328e87826ff,bd05864c7f5e82f189f9,1744,1872,0
MN693645.1,5144961319c20cb538ae,bd05864c7f5e82f189f9,2016,2318,0
MN693645.1,3e694065f061dd148931,bd05864c7f5e82f189f9,2555,2743,0
MN693645.1,52f9d8f3f6f389910842,bd05864c7f5e82f189f9,2952,3140,0
MN693645.1,e6892aaea11cb8067aa2,bd05864c7f5e82f189f9,3149,3337,0
MN693645.1,29d1fdf037fdfb4839c8,bd05864c7f5e82f189f9,3324,3821,0
MN693645.1,4fc8779228997fc25c03,bd05864c7f5e82f189f9,3814,3972,0
MN693645.1,2689b3979a303e56f97f,bd05864c7f5e82f189f9,3974,5098,0
MN693645.1,016d252dfb3130465217,bd05864c7f5e82f189f9,5239,5430,0
MN693645.1,55ce6953818939ff5694,bd05864c7f5e82f189f9,5446,5586,0
MN693645.1,3f584371b4f49dc30f7a,bd05864c7f5e82f189f9,5631,5816,0
MN693645.1,ea9cd5981c64be3bf3c3,bd05864c7f5e82f189f9,5834,6814,0
MN693645.1,b9f10c0f4969aca8cbb7,bd05864c7f5e82f189f9,6996,7922,0
MN693645.1,975912629c5f534fad65,bd05864c7f5e82f189f9,7922,8248,0
MN693645.1,3be87437468cbb0d2d67,bd05864c7f5e82f189f9,8232,8714,0
MN693645.1,3fd4f701311874422741,bd05864c7f5e82f189f9,8807,9052,0
MN693645.1,f81afc8c41f97e0d40e3,bd05864c7f5e82f189f9,8997,9275,0
MN693645.1,e1fa25a653a2b12611cf,bd05864c7f5e82f189f9,9272,9673,0
MN693645.1,dcaef73115fc8f365004,bd05864c7f5e82f189f9,9670,9915,0
MN693645.1,9dbd59a8ea5c207d07cf,bd05864c7f5e82f189f9,9925,10314,0
MN693645.1,d96244358124e7fb08ee,bd05864c7f5e82f189f9,10311,10706,0
MN693645.1,5fde007dddad8e884ea6,bd05864c7f5e82f189f9,10844,11020,0
MN693645.1,8e861753838cdf9b1a15,bd05864c7f5e82f189f9,11123,11413,0
MN693645.1,488c66c9db8add95f118,bd05864c7f5e82f189f9,11421,11636,0
MN693645.1,d58ca15c372150001e16,bd05864c7f5e82f189f9,11626,11808,0
MN693645.1,44c9af2d9c97c4af919a,bd05864c7f5e82f189f9,11795,12115,0
MN693645.1,f3c6de0da67653210419,bd05864c7f5e82f189f9,12120,12449,0
MN693645.1,8d34b942f4b42170eccf,bd05864c7f5e82f189f9,12446,12943,0
MN693645.1,e02cfcbef65aa67dd182,bd05864c7f5e82f189f9,12958,13197,0
MN693645.1,1cea9177746773128fb4,bd05864c7f5e82f189f9,13200,13832,0
MN693645.1,755dcbf7f473a627b6af,bd05864c7f5e82f189f9,13845,14045,0
MN693645.1,26410d41d9426f96b28f,bd05864c7f5e82f189f9,14054,14608,0
MN693645.1,db76836919315c2a2bbf,bd05864c7f5e82f189f9,14612,14842,0
MN693645.1,6736ca88908bdd1a03e9,bd05864c7f5e82f189f9,14858,15247,0
MN693645.1,d15e3158b9cc3278ed26,bd05864c7f5e82f189f9,15276,17420,0
MN693645.1,11014f8ccd7fe0103c44,bd05864c7f5e82f189f9,17417,19864,0
MN693645.1,7638d8827a36b1236588,bd05864c7f5e82f189f9,19864,20847,0
MN693645.1,366151caf3d04e8abcc2,bd05864c7f5e82f189f9,20849,22015,0
MN693645.1,a20ed5ca1c27d478caff,bd05864c7f5e82f189f9,22018,24075,0
MN693645.1,696e3a9b6c42978ca168,bd05864c7f5e82f189f9,24075,24869,0
MN693645.1,36e08ce532567d1420f5,bd05864c7f5e82f189f9,24869,28312,0
MN693645.1,1df9e7cbb3b947e01e2a,bd05864c7f5e82f189f9,28309,28938,0
MN693645.1,25b812b1c3331eee10f9,bd05864c7f5e82f189f9,28989,29483,0
MN693645.1,7d4855affd2c85fd6889,bd05864c7f5e82f189f9,29506,30486,0
MN693645.1,bfe704003888a7443ec9,bd05864c7f5e82f189f9,30629,31444,0
MN693645.1,6abee722d007a6d9a99a,bd05864c7f5e82f189f9,31463,31732,0
MN693645.1,d764cd15b4fc19f95dcd,bd05864c7f5e82f189f9,31729,33375,0
MN693645.1,48322060e12da38de21a,bd05864c7f5e82f189f9,33381,33842,0
MN693645.1,f26ef5aaa5e36b353e53,bd05864c7f5e82f189f9,33839,34387,0
MN693645.1,f15319db681ce25ce6d8,bd05864c7f5e82f189f9,34397,34714,0
MN693645.1,0813a586e9622d54967f,bd05864c7f5e82f189f9,34757,36193,0
MN693645.1,522df1103a4baf05b37c,bd05864c7f5e82f189f9,36190,38664,0
MN693645.1,fd32f588853707e76d04,bd05864c7f5e82f189f9,38664,39662,0
MN693645.1,fc477052e4118e462a64,bd05864c7f5e82f189f9,39662,40096,0
MN693645.1,b65013f65923fcd4f5b2,bd05864c7f5e82f189f9,40096,40671,0
MN693645.1,cd12cb2f5f62d41bf6fc,bd05864c7f5e82f189f9,40668,40952,0
MN693645.1,7317568ff43aa7067e65,bd05864c7f5e82f189f9,40961,41521,0
MN693645.1,93a56d7f23964e35dd2d,bd05864c7f5e82f189f9,41781,42080,0
