recid,hash,chash,start,end,is_crispr
AAOWKM010000001.1,dc4c46913e0e3f3f1ed5,e50add6d600514866171,81,503,0
AAOWKM010000001.1,7f026d33613c282259ee,e50add6d600514866171,625,1851,0
AAOWKM010000001.1,268c8d06c38f18d69c4c,e50add6d600514866171,1853,2143,0
AAOWKM010000001.1,b08f29218effa69eacba,e50add6d600514866171,2495,2908,0
AAOWKM010000001.1,dd9ebd48ea322eaed479,e50add6d600514866171,3018,3446,0
AAOWKM010000001.1,d6137747927471af5fc2,e50add6d600514866171,3636,5297,0
AAOWKM010000001.1,73a617fdb55052f52376,e50add6d600514866171,5740,6087,0
AAOWKM010000001.1,5e07f896c9a3f99a4f38,e50add6d600514866171,6077,6439,0
AAOWKM010000001.1,d257307834fe6c8b7304,e50add6d600514866171,6436,6966,0
AAOWKM010000001.1,7489bb1d8b3d6bb36e84,e50add6d600514866171,7048,8370,0
AAOWKM010000001.1,12157b1ea8ac019cb765,e50add6d600514866171,8388,9725,0
AAOWKM010000001.1,5d56ca6dc2760a358b34,e50add6d600514866171,9951,10874,0
AAOWKM010000001.1,1eefdc44e155bf547fe1,e50add6d600514866171,10962,12023,0
AAOWKM010000001.1,4c21e24a074bcc07e020,e50add6d600514866171,11950,13134,0
AAOWKM010000001.1,50c39eb12a070fe705dc,e50add6d600514866171,13337,14170,0
AAOWKM010000001.1,ccc64b670f9fe8655e75,e50add6d600514866171,14290,14379,0
AAOWKM010000001.1,8139df465c609c6c6b6e,e50add6d600514866171,15013,15111,0
AAOWKM010000001.1,4dd189b0cf5d8d23e7b2,e50add6d600514866171,15218,16906,0
AAOWKM010000001.1,978e05ea91972d1e7161,e50add6d600514866171,16910,17200,0
AAOWKM010000001.1,6f5a7300ab18f7f96c04,e50add6d600514866171,17202,17987,0
AAOWKM010000001.1,c90cb279608d4bf25e8b,e50add6d600514866171,18312,19232,0
AAOWKM010000001.1,178c14fcfabd60da2bda,e50add6d600514866171,19263,20579,0
AAOWKM010000001.1,0dfa70925c7950cf8829,e50add6d600514866171,20591,21604,0
AAOWKM010000001.1,b254aa4d147d733c9e5e,e50add6d600514866171,21679,22269,0
AAOWKM010000001.1,d3e05e53b8a8140d919d,e50add6d600514866171,22269,23771,0
AAOWKM010000001.1,b17dffa20c5e66483376,e50add6d600514866171,23781,25109,0
AAOWKM010000001.1,14a6ceb2f93d01de8f58,e50add6d600514866171,25252,26643,0
AAOWKM010000001.1,5070633bc62bd231bc62,e50add6d600514866171,26836,27288,0
AAOWKM010000001.1,16080795ef5515cf0c2b,e50add6d600514866171,27641,28384,0
AAOWKM010000001.1,7329ba0362dfdecc0d01,e50add6d600514866171,28402,28875,0
AAOWKM010000001.1,383b1e9315a20a4c18da,e50add6d600514866171,28872,29159,0
AAOWKM010000001.1,152eff3a83f321f6b191,e50add6d600514866171,29235,30593,0
AAOWKM010000001.1,37b79a9251e4b1b7fe8b,e50add6d600514866171,30586,32070,0
AAOWKM010000001.1,ce813aca5854f0626b20,e50add6d600514866171,32133,32993,0
AAOWKM010000001.1,fda9657a22297143cd40,e50add6d600514866171,33003,33272,0
AAOWKM010000001.1,4ecf52c62246aac26191,e50add6d600514866171,33363,33686,0
AAOWKM010000001.1,63a65814a96bb33c7c86,e50add6d600514866171,33670,34029,0
AAOWKM010000001.1,5a8e33627cff0ffe7949,e50add6d600514866171,34245,35438,0
AAOWKM010000001.1,e0696185060c719d8981,e50add6d600514866171,35498,36880,0
AAOWKM010000001.1,da7fda78f01f30dbc7ad,e50add6d600514866171,36986,37279,0
AAOWKM010000001.1,fb30f61a14edcd3ac34a,e50add6d600514866171,37476,40274,0
AAOWKM010000001.1,c1811dd70c76c1adde2d,e50add6d600514866171,40493,40918,0
AAOWKM010000001.1,e07099268ed14e6c20d3,e50add6d600514866171,40929,41414,0
AAOWKM010000001.1,50c6e01223656214e053,e50add6d600514866171,41560,42309,0
AAOWKM010000001.1,c769011eadb6463c66e3,e50add6d600514866171,42309,43166,0
AAOWKM010000001.1,1e406bdf3bfe1d5b2d4a,e50add6d600514866171,43170,44279,0
AAOWKM010000001.1,c0cb57c1bfcc0b9238cb,e50add6d600514866171,44266,45009,0
AAOWKM010000001.1,e8ddbb8316112714b698,e50add6d600514866171,45245,46186,0
AAOWKM010000001.1,15ec625a4d91e7f756e2,e50add6d600514866171,46229,47131,0
AAOWKM010000001.1,318c919524386630dd31,e50add6d600514866171,47652,48335,0
AAOWKM010000001.1,077135d3a026cb56f761,e50add6d600514866171,48554,51280,0
AAOWKM010000001.1,57ae073b2cda66a0af04,e50add6d600514866171,51302,51394,0
AAOWKM010000001.1,8169ec1c42fb4c520a96,e50add6d600514866171,51595,52074,0
AAOWKM010000001.1,10163be30935c6a87975,e50add6d600514866171,52303,52983,0
AAOWKM010000001.1,330025a4353e515cf704,e50add6d600514866171,53767,54624,0
AAOWKM010000001.1,4a46ab70dc05a486f927,e50add6d600514866171,54635,55099,0
AAOWKM010000001.1,8f1ddfdf4cdd6b7af081,e50add6d600514866171,55194,58061,0
AAOWKM010000001.1,775ded4044ce93309b0c,e50add6d600514866171,58136,58753,0
AAOWKM010000001.1,8eb3d4c656ea5eebb28c,e50add6d600514866171,59489,59620,0
AAOWKM010000001.1,6c968451eef939964df4,e50add6d600514866171,60001,60507,0
AAOWKM010000001.1,5b907f8b80746a65cc54,e50add6d600514866171,60758,62140,0
AAOWKM010000001.1,a23e976205bd03ecff4c,e50add6d600514866171,62152,64470,0
AAOWKM010000001.1,3dfb04aa28eb82bd330b,e50add6d600514866171,64573,66282,0
AAOWKM010000001.1,87fb47cad038324c3579,e50add6d600514866171,66403,67794,0
AAOWKM010000001.1,8b45634e6cb01bf81cfc,e50add6d600514866171,68022,69227,0
AAOWKM010000001.1,ede4342dda6cfdc372d8,e50add6d600514866171,69263,71344,0
AAOWKM010000001.1,8c2b08f9b8af42df95b5,e50add6d600514866171,71350,72039,0
AAOWKM010000001.1,56e1f9848037ffa45e8c,e50add6d600514866171,72044,74155,0
AAOWKM010000001.1,684a88b78d2e6d35bd34,e50add6d600514866171,74174,74449,0
AAOWKM010000001.1,87bace030a77fd48c29e,e50add6d600514866171,74504,75127,0
AAOWKM010000001.1,ad34f4502709c405b4d6,e50add6d600514866171,75384,77069,0
AAOWKM010000001.1,fb0541a75878dc5a35ad,e50add6d600514866171,77066,77683,0
AAOWKM010000001.1,6ec831eca5878161f332,e50add6d600514866171,77931,78815,0
AAOWKM010000001.1,65d4330557e8a87fedbc,e50add6d600514866171,78889,79791,0
AAOWKM010000001.1,d7680e209d7dc98685e4,e50add6d600514866171,79841,80704,0
AAOWKM010000001.1,39e1dd567c87803ad25b,e50add6d600514866171,80830,81546,0
AAOWKM010000001.1,7feaccd07caa3ea6924e,e50add6d600514866171,81625,82266,0
AAOWKM010000001.1,862badc9d42226570d7f,e50add6d600514866171,82344,82940,0
AAOWKM010000001.1,9325869ed065a7417ffc,e50add6d600514866171,83048,83506,0
AAOWKM010000001.1,0ae9753b35a6e31f0d0f,e50add6d600514866171,83484,84707,0
AAOWKM010000001.1,ead08a8eb9136a99ce09,e50add6d600514866171,84880,85545,0
AAOWKM010000001.1,62e81ba6accf34f06950,e50add6d600514866171,85763,85999,0
AAOWKM010000001.1,9cdc54ea0e30867de913,e50add6d600514866171,86020,86187,0
AAOWKM010000001.1,2bb56f1d4dbd3b76c470,e50add6d600514866171,86285,87094,0
AAOWKM010000001.1,dbfb4bd99558044b4909,e50add6d600514866171,87122,87601,0
AAOWKM010000001.1,16a8e08909a14e3e0a7f,e50add6d600514866171,87610,88887,0
AAOWKM010000001.1,b3dd32b9ea9ede63a516,e50add6d600514866171,89295,90365,0
AAOWKM010000001.1,12eb53091a4ee16c96a9,e50add6d600514866171,90362,91486,0
AAOWKM010000001.1,325797fed346d213527d,e50add6d600514866171,91479,92276,0
AAOWKM010000001.1,8d042e58f4ccb156d046,e50add6d600514866171,92332,93312,0
AAOWKM010000001.1,8717692115fb56d25fe6,e50add6d600514866171,93326,94405,0
AAOWKM010000001.1,30eef5cab200b4c4242b,e50add6d600514866171,94411,95424,0
AAOWKM010000001.1,e37e4803c9738e882f4d,e50add6d600514866171,95442,96455,0
AAOWKM010000001.1,b6d41a6de5b5dbc24557,e50add6d600514866171,96478,97176,0
AAOWKM010000001.1,7f450890a2036155c135,e50add6d600514866171,97326,98135,0
AAOWKM010000001.1,86c3693cd06981afbc5a,e50add6d600514866171,98235,99380,0
AAOWKM010000001.1,049c1ac113a76294ed35,e50add6d600514866171,99437,100651,0
AAOWKM010000001.1,dc697d6a6a1701abb917,e50add6d600514866171,100691,101644,0
AAOWKM010000001.1,80c661354260f6333568,e50add6d600514866171,101644,102690,0
AAOWKM010000001.1,db1b5d0c57538537f8eb,e50add6d600514866171,102693,103625,0
AAOWKM010000001.1,970a2279855a3b462e67,e50add6d600514866171,103828,105024,0
AAOWKM010000001.1,808770105c24aa790145,e50add6d600514866171,105034,106059,0
AAOWKM010000001.1,82a5b5a77f307219c518,e50add6d600514866171,106061,106180,0
AAOWKM010000001.1,7b28c9ff248bb7d7843a,e50add6d600514866171,106353,107387,0
AAOWKM010000001.1,08f5d16839abf62bba20,e50add6d600514866171,107374,108336,0
AAOWKM010000001.1,569864358eb7b6bc512b,e50add6d600514866171,108340,109623,0
AAOWKM010000001.1,9d221f52b0e048f2f399,e50add6d600514866171,109633,111177,0
AAOWKM010000001.1,5e16cd6ecc1457d2088c,e50add6d600514866171,111425,111856,0
AAOWKM010000001.1,ca0c7545ba6ee9fc6895,e50add6d600514866171,111942,112193,0
AAOWKM010000001.1,9dda420157f0ee70523a,e50add6d600514866171,112237,112704,0
AAOWKM010000001.1,457336facbe921452da2,e50add6d600514866171,112704,113723,0
AAOWKM010000001.1,36497209b2fc03fa9818,e50add6d600514866171,113801,114622,0
AAOWKM010000001.1,e801eef7baa0eac9d32b,e50add6d600514866171,114705,116015,0
AAOWKM010000001.1,7f517ece2cc3a936f9e3,e50add6d600514866171,116089,117285,0
AAOWKM010000001.1,bdaf1d22a2830108250e,e50add6d600514866171,117604,118608,0
AAOWKM010000001.1,1f58c7e2cfe224c6644a,e50add6d600514866171,118676,119149,0
AAOWKM010000001.1,b42e8df1a264a61d1da8,e50add6d600514866171,119213,120403,0
AAOWKM010000001.1,ec53002d50679ff19263,e50add6d600514866171,120400,121176,0
