chash,sampleid
395586dc1f7b135f9d2c,8942821
ad5146c5ae6fdfc4a839,8942821
8ca42ca0f681a17ff34f,8942821
70d82feee263b4b56f80,8942821
31514395e6a81af8b392,8942821
a3473db39e5d6ebffc02,8942821
b7bc99f2bf6e352624d6,8942821
39ac38f549885cf5028c,8942821
40864aa1f7c068a871fa,8942821
394037af9ee65f5d9a2b,8942821
ab6c316508163b679d06,8942821
3095aae8bac08c7662b7,8942821
592b8bfd153bd06f0ee8,8942821
0ea1b3252170b266fdd5,8942821
02492828f67f42b6be57,8942821
1d338588a6dd6f4f2085,8942821
7de3f1ba33ba35e4d4c2,8942821
876ab2e658c774c0ca79,8942821
3792f88c9fbf2fd1d08d,8942821
819431d40dfbfae60e9c,8942821
cf3c374aaa98e154199f,8942821
c620b32eb46924bd8ce4,8942821
aec316da959c632ae0de,8942821
6af5f5bd7d54e89de5c0,8942821
2d6b1cfab51dbdededea,8942821
a44e87b1497b70a6e071,8942821
ae0cfcf507a14bdbb1b1,8942821
b8cff1523259ec1dd0f1,8942821
10fa03f1cd840de3d355,8942821
dae8db314744fea0d9bd,8942821
6c120bf22fe01a9cce94,8942821
84745c3d93fac0757024,8942821
4ab26177ece72ff9c647,8942821
fb7a6f403900b2c63ea0,8942821
e78c5c221308ba7290d6,8942821
040daff32dbc50740506,8942821
201bdf9aeacc320dc670,8942821
f3192ca84d0609fb5f80,8942821
e30cb5abe02cc7052986,8942821
cd68b5fd569fa718db17,8942821
9fd39b3c2af23525b7e0,8942821
1a11d32167769d9943f6,8942821
40cc42a37760f329c506,8942821
3bff7859ebe52f956f12,8942821
a8e030e3b7ff5517104f,8942821
01add0020c78e28bdf46,8942821
70649cb3aafc452864c9,8942821
069cda10126d39b39499,8942821
b16367c92ab0fc2118df,8942821
a758363a5c9656c206cf,8942821
46d00bb77091f1a9bd43,8942821
d35ccb5075ace5ebbca1,8942821
22686dfa9111d8caa269,8942821
63bae6ce2f754aba3843,8942821
59758a193cc06401604a,8942821
120004f6844ab1493da8,8942821
a1be406ead62ddd00cbf,8942821
50ea366cd2574f1bff40,8942821
ddc84959715211867de0,8942821
11aa13ddf72e38b8f371,8942821
43de588b5cbf54315e33,8942821
14c0fe21a3495b4f7720,8942821
ca4fe06fcec455a707f6,8942821
a278d2f6125aa82c5a84,8942821
f25cbfba80482e44a09c,8942821
4db5bb8794a0adbb3a62,8942821
588b92c5838d766338b8,8942821
2ce91fb18861b4b00ed8,8942821
2e6c2c769b6b9639c32d,8942821
0f9c17ca2aafc8b4b021,8942821
8b9946aafe46c8c67f52,8942821
976d39210c99a0b48491,8942821
159c57484f598fedf003,8942821
6e28a60d3a9fda54e825,8942821
181393ac8f1ae4c7ea51,8942821
60fc62d6bab6ae8eb3e5,8942821
e1e29a8a0ef48817472a,8942821
457cd177f37a8428e50c,8942821
2a6818e09f7c8cb588b0,8942821
a90c90f4208a64833766,8942821
5dc87ed23fde09e4f0e3,8942821
c3c4ad1f644c3280a6dd,8942821
2cb819ff3f04b97a0369,8942821
a68e7ee2341918021051,8942821
b19b8251282b23b03b5d,8942821
494840213e17cca39f71,8942821
e412a0b4ce1de8152cdf,8942821
69637ba9afa05743b08b,8942821
fb6bfbe62147e4c4f07e,8942821
31a861884c25ed11eb38,8942821
df5b992f31160ba10cea,8942821
d5dd72e1f50976e9b793,8942821
48952bdd0513733c541c,8942821
