recid,phash,chash,start,end,orient
AADNFA010000001.1,aa912fcea71b43225913,00d6c3cec366901cdadf,319,11793,+
AADNFA010000001.1,09c48d16f3307bda1f16,00d6c3cec366901cdadf,11858,13267,+
AADNFA010000001.1,2edf81a7101aa16ba455,00d6c3cec366901cdadf,13264,15444,+
AADNFA010000001.1,bb84d0d8d3d8fde245c2,00d6c3cec366901cdadf,15425,16615,+
AADNFA010000001.1,ebd1472baf4786d6b0cf,00d6c3cec366901cdadf,17454,18554,-
AADNFA010000001.1,bac25263c9d98c872670,00d6c3cec366901cdadf,18551,19036,-
AADNFA010000001.1,3ade05eaccfc875bb758,00d6c3cec366901cdadf,19033,21840,-
AADNFA010000001.1,56f5aef77ce2394a21de,00d6c3cec366901cdadf,21967,22269,-
AADNFA010000001.1,cadf06beffddaa780635,00d6c3cec366901cdadf,22324,22839,-
AADNFA010000001.1,e9726a57bb66f0862392,00d6c3cec366901cdadf,22849,24021,-
AADNFA010000001.1,89e67b1a836fb122333a,00d6c3cec366901cdadf,24124,24348,-
AADNFA010000001.1,eb9f738b8e652555455d,00d6c3cec366901cdadf,25218,25793,-
AADNFA010000001.1,6a05465fc59eff59ab29,00d6c3cec366901cdadf,25793,27646,-
AADNFA010000001.1,f1dcebecfda253b763e0,00d6c3cec366901cdadf,27643,28248,-
AADNFA010000001.1,6aba5a2f58235a7bf833,00d6c3cec366901cdadf,28241,29149,-
AADNFA010000001.1,ffe01b3cf2c77958b79b,00d6c3cec366901cdadf,29136,29495,-
AADNFA010000001.1,ff22b81ccc651effe291,00d6c3cec366901cdadf,29492,30070,-
AADNFA010000001.1,dcd96dda111114935675,00d6c3cec366901cdadf,30148,30999,+
AADNFA010000001.1,e2c36421b40050f36fb0,00d6c3cec366901cdadf,31001,31447,-
AADNFA010000001.1,5de98b3ee56ae2a0d731,00d6c3cec366901cdadf,31440,31871,-
AADNFA010000001.1,a82bc4b2fd9d0d2f3e95,00d6c3cec366901cdadf,31967,32395,-
AADNFA010000001.1,6834e0069a9fc734ac94,00d6c3cec366901cdadf,32392,32907,-
AADNFA010000001.1,0a7a74874ca81530a92a,00d6c3cec366901cdadf,32888,33103,-
AADNFA010000001.1,d4851c9e85f7efdf92fa,00d6c3cec366901cdadf,33107,33310,-
AADNFA010000001.1,e0ddce574646ff2d8411,00d6c3cec366901cdadf,33310,33774,-
AADNFA010000001.1,70d92cdfb92560ff4b71,00d6c3cec366901cdadf,33868,34518,-
AADNFA010000001.1,c4f9505bad1b54592483,00d6c3cec366901cdadf,34522,35583,-
AADNFA010000001.1,7a009942f53c14d3421e,00d6c3cec366901cdadf,35600,36433,-
AADNFA010000001.1,6fcaf5e69dc051f064d4,00d6c3cec366901cdadf,36624,38342,+
AADNFA010000001.1,c451ca8da27df951b73a,00d6c3cec366901cdadf,38342,39382,+
AADNFA010000001.1,c2808f16e190b2e40a82,00d6c3cec366901cdadf,39486,41150,-
AADNFA010000001.1,d19f6afd5604542e476e,00d6c3cec366901cdadf,41464,42195,-
AADNFA010000001.1,00c7893ec80c4f3a0a0d,00d6c3cec366901cdadf,42255,42488,-
AADNFA010000001.1,8251844a9a320122b9dc,00d6c3cec366901cdadf,42499,42687,-
AADNFA010000001.1,ff7827f4e7911f3c26e5,00d6c3cec366901cdadf,42840,45254,-
AADNFA010000001.1,fbbe0929a5fc9f074ffc,00d6c3cec366901cdadf,45251,46108,-
AADNFA010000001.1,85d91cc1081a3f12680e,00d6c3cec366901cdadf,46105,46332,-
AADNFA010000001.1,0dcd6df62fd67b211844,00d6c3cec366901cdadf,46332,46565,-
AADNFA010000001.1,54ebb4e6d94f561e5b5e,00d6c3cec366901cdadf,46633,46974,-
AADNFA010000001.1,fbf10bd42653c5fd4e80,00d6c3cec366901cdadf,46938,47138,-
AADNFA010000001.1,ce2e6f89cc69a60bd938,00d6c3cec366901cdadf,47146,47655,-
AADNFA010000001.1,74b2e749a865e1c90257,00d6c3cec366901cdadf,47689,47931,-
AADNFA010000001.1,1bc35a39600c7f1a214e,00d6c3cec366901cdadf,48053,48685,+
AADNFA010000001.1,99a05977c33f1bfcb1a0,00d6c3cec366901cdadf,48688,49704,+
AADNFA010000001.1,515fb8de6c8ffe73faae,00d6c3cec366901cdadf,49714,50919,+
AADNFA010000001.1,ee2733d10624cfde4bfb,00d6c3cec366901cdadf,51181,51774,+
AADNFA010000001.1,2f49cbfedebe4ff25fa3,00d6c3cec366901cdadf,52173,52976,+
AADNFA010000001.1,9c7092975b32faf8d9d9,00d6c3cec366901cdadf,53772,54395,-
AADNFA010000001.1,514da842d84155dc2fd4,00d6c3cec366901cdadf,54617,54883,-
AADNFA010000001.1,9cb63fff5bff4241ba94,00d6c3cec366901cdadf,54947,55342,+
AADNFA010000001.1,635511dd922a947cba43,00d6c3cec366901cdadf,55968,57083,+
AADNFA010000001.1,1493162f366c3b6ee5e3,00d6c3cec366901cdadf,57164,60820,+
AADNFA010000001.1,05fe9b3d6dd744673b21,00d6c3cec366901cdadf,60930,62174,+
AADNFA010000001.1,b4e11bde2e6aa9062c95,00d6c3cec366901cdadf,62206,63135,+
AADNFA010000001.1,c3b9b9c1dd75d7b705dd,00d6c3cec366901cdadf,63177,65351,-
AADNFA010000001.1,2a366639e6aba77d1f71,00d6c3cec366901cdadf,65883,66194,-
AADNFA010000001.1,bf13256868fd8edd3f8f,00d6c3cec366901cdadf,66390,67442,-
AADNFA010000001.1,4628539b5543acf68a46,00d6c3cec366901cdadf,68048,68977,+
AADNFA010000001.1,08517042d628ad863131,00d6c3cec366901cdadf,69271,70167,+
AADNFA010000001.1,bf0ef4476e7c8e512761,00d6c3cec366901cdadf,70683,70796,+
AADNFA010000001.1,7f721feb49e192fd68c2,00d6c3cec366901cdadf,70889,71902,-
AADNFA010000001.1,deefb88e7f8b41b9612b,00d6c3cec366901cdadf,72035,73450,-
AADNFA010000001.1,3461dce58c9fbd7a8b15,00d6c3cec366901cdadf,73437,74111,-
AADNFA010000001.1,3e161ac897e8ab492b8c,00d6c3cec366901cdadf,74266,75243,+
AADNFA010000001.1,ff554ad02421255a1d2c,00d6c3cec366901cdadf,75258,75689,+
AADNFA010000001.1,b08651dc1e260663afc2,00d6c3cec366901cdadf,75700,77214,+
AADNFA010000001.1,b4ecc32d71d9ebf128ac,00d6c3cec366901cdadf,77164,77298,-
AADNFA010000001.1,056716e29c1e352f7a36,00d6c3cec366901cdadf,77518,78495,+
AADNFA010000001.1,10cfe947849630d98ed8,00d6c3cec366901cdadf,78521,79789,+
AADNFA010000001.1,8adcc5f8da65338c34ea,00d6c3cec366901cdadf,79811,81259,+
AADNFA010000001.1,a58e0853bf19fbe4c7fd,00d6c3cec366901cdadf,81274,82557,+
AADNFA010000001.1,51213c0cd0830a5c1421,00d6c3cec366901cdadf,82687,84087,+
AADNFA010000001.1,33f30a9832274702fc64,00d6c3cec366901cdadf,84129,84806,+
AADNFA010000001.1,cf6fbc6dd2011bc4cfbd,00d6c3cec366901cdadf,84828,85277,-
AADNFA010000001.1,f8f8bd3c443f89a565dd,00d6c3cec366901cdadf,85377,85535,-
AADNFA010000001.1,b9c9650ba666170bb4e3,00d6c3cec366901cdadf,85718,86017,+
AADNFA010000001.1,ecf5a3d09ded2d9fe1c0,00d6c3cec366901cdadf,86027,86554,+
AADNFA010000001.1,6e137707d39fe09b85b3,00d6c3cec366901cdadf,86633,86812,+
AADNFA010000001.1,48814ddc29da160f1335,00d6c3cec366901cdadf,86902,87303,-
AADNFA010000001.1,0b3fdc3b96ede5ad7724,00d6c3cec366901cdadf,88001,88450,+
AADNFA010000001.1,470c82d6623db79d2225,00d6c3cec366901cdadf,88485,88835,-
AADNFA010000001.1,b9c9129db089895c797c,00d6c3cec366901cdadf,88997,89323,+
AADNFA010000001.1,ffdd9292d065ae5ed03e,00d6c3cec366901cdadf,89407,90741,-
AADNFA010000001.1,d72f60fd5730f174824f,00d6c3cec366901cdadf,90830,91261,+
AADNFA010000001.1,42f9447cb9f2ad0074b6,00d6c3cec366901cdadf,91533,91778,+
AADNFA010000001.1,b3b55c933434dd621800,00d6c3cec366901cdadf,91775,92185,+
AADNFA010000001.1,deaa9271d1c2012217b4,00d6c3cec366901cdadf,92185,94302,+
AADNFA010000001.1,4f37a6da4095cf868013,00d6c3cec366901cdadf,94313,95272,+
AADNFA010000001.1,bd5527fbe91f66dd3bf8,00d6c3cec366901cdadf,95627,96829,+
AADNFA010000001.1,87cfd6bad22c5cae3b12,00d6c3cec366901cdadf,96822,97886,+
AADNFA010000001.1,fc155f0b2d598692b9d6,00d6c3cec366901cdadf,97956,98951,+
AADNFA010000001.1,06fe2d4037b41ae7720f,00d6c3cec366901cdadf,99116,100300,+
AADNFA010000001.1,0579991ba9bd003fe3e8,00d6c3cec366901cdadf,100797,101327,+
