recid,hash,chash,start,end,is_crispr
NZ_CP041437.1,a41e6efb952be52446d1,e911f8802354db57e453,70,1404,0
NZ_CP041437.1,d75789d4440117116cb6,e911f8802354db57e453,1409,2509,0
NZ_CP041437.1,ee3b33a16568eb528beb,e911f8802354db57e453,2509,3582,0
NZ_CP041437.1,82e2ca9794b9e1ddba0e,e911f8802354db57e453,3611,6025,0
NZ_CP041437.1,c223aa4fc7c7fa5fc41b,e911f8802354db57e453,6265,6663,0
NZ_CP041437.1,1e825e698a09ebf7d0f5,e911f8802354db57e453,6778,7590,0
NZ_CP041437.1,57008fbac4f25778cfd1,e911f8802354db57e453,7636,8292,0
NZ_CP041437.1,89025191faa6fce7c80f,e911f8802354db57e453,8570,9259,0
NZ_CP041437.1,7ecdc798c4ebc81cc761,e911f8802354db57e453,9256,10134,0
NZ_CP041437.1,b21ebc62be4c3ff5d6d7,e911f8802354db57e453,10118,10735,0
NZ_CP041437.1,d462f8a26d89c021b092,e911f8802354db57e453,10732,11880,0
NZ_CP041437.1,2f7f100d1d00dd7d1855,e911f8802354db57e453,12000,13292,0
NZ_CP041437.1,c82a2a1082969a6c9eb0,e911f8802354db57e453,13289,14353,0
NZ_CP041437.1,f288929359fa263cfa41,e911f8802354db57e453,14454,15668,0
NZ_CP041437.1,41cedbfc2007415f7949,e911f8802354db57e453,15670,15930,0
NZ_CP041437.1,6261af11a696db589446,e911f8802354db57e453,16308,16721,0
NZ_CP041437.1,3e124b8adff9d9ac6e2e,e911f8802354db57e453,16833,17261,0
NZ_CP041437.1,c5d09c942e2512ec7b4d,e911f8802354db57e453,17458,19119,0
NZ_CP041437.1,e15d30fb32681e90397f,e911f8802354db57e453,19116,19832,0
NZ_CP041437.1,e31f2774b5a7cc76b530,e911f8802354db57e453,20128,21744,0
NZ_CP041437.1,a42b4901f112f572765f,e911f8802354db57e453,21744,22382,0
NZ_CP041437.1,4bc19d0e1e80f97174e8,e911f8802354db57e453,22382,22558,0
NZ_CP041437.1,8fafe92fffbb0bf5f354,e911f8802354db57e453,22555,23448,0
NZ_CP041437.1,ab920d71981cc114000b,e911f8802354db57e453,23615,25330,0
NZ_CP041437.1,e3646992cf62140fff22,e911f8802354db57e453,25327,26820,0
NZ_CP041437.1,631d9ea7993cd5709ef2,e911f8802354db57e453,26867,27316,0
NZ_CP041437.1,23b0c637ebc1723b0cbf,e911f8802354db57e453,27426,27773,0
NZ_CP041437.1,4b31ca9c1c1795814981,e911f8802354db57e453,27763,28125,0
NZ_CP041437.1,80f7cc9d75636a3fb754,e911f8802354db57e453,28122,28619,0
NZ_CP041437.1,a8ffcb83f2c2ec1fae47,e911f8802354db57e453,28627,29811,0
NZ_CP041437.1,803d9878ff91ed96f75e,e911f8802354db57e453,30230,30319,0
NZ_CP041437.1,050d2b33abb8edf30d83,e911f8802354db57e453,30884,30982,0
NZ_CP041437.1,331965214eeedcdab5ff,e911f8802354db57e453,31088,32776,0
NZ_CP041437.1,b26230e959f201730f71,e911f8802354db57e453,32780,33070,0
NZ_CP041437.1,18862512f98d1f176865,e911f8802354db57e453,33145,33735,0
NZ_CP041437.1,2c933b98fc53478b1f18,e911f8802354db57e453,33735,35237,0
NZ_CP041437.1,b7b15c3b868885134bf0,e911f8802354db57e453,35247,36566,0
NZ_CP041437.1,22e81f62c6907aba4cdc,e911f8802354db57e453,36704,38095,0
NZ_CP041437.1,55dc69a83ce930fd6b6d,e911f8802354db57e453,38140,39906,0
NZ_CP041437.1,ba102d6423df307abc1b,e911f8802354db57e453,40081,41415,0
NZ_CP041437.1,1fb660f6d768f5c94319,e911f8802354db57e453,41468,41920,0
NZ_CP041437.1,922b4ae94d3052dc5ad5,e911f8802354db57e453,42083,43321,0
NZ_CP041437.1,9ab200b8afaa1bad3527,e911f8802354db57e453,43362,43655,0
NZ_CP041437.1,dc263b1503819fa2d080,e911f8802354db57e453,43877,44695,0
NZ_CP041437.1,ab70c8943f38f3d179f5,e911f8802354db57e453,44699,45622,0
NZ_CP041437.1,448b68401008acd15c76,e911f8802354db57e453,45733,46917,0
NZ_CP041437.1,30998a957da6a6cb33eb,e911f8802354db57e453,47305,47445,0
NZ_CP041437.1,9a91013f23d8b3ecc20c,e911f8802354db57e453,47941,49323,0
NZ_CP041437.1,3cded3dce0e2e29faaef,e911f8802354db57e453,49333,51651,0
NZ_CP041437.1,d4076ad7722fef425d93,e911f8802354db57e453,51704,53413,0
NZ_CP041437.1,1ed9bae1cf219cfdfcf1,e911f8802354db57e453,53534,54925,0
NZ_CP041437.1,daed73a9c672aee2dd86,e911f8802354db57e453,55205,56410,0
NZ_CP041437.1,26548624e8f0a0a2f499,e911f8802354db57e453,56413,57279,0
NZ_CP041437.1,753562ad23ae20a49607,e911f8802354db57e453,57264,59345,0
NZ_CP041437.1,38522af209ce7b5f90e0,e911f8802354db57e453,59351,60040,0
NZ_CP041437.1,c7874c7bfd0e9dc75026,e911f8802354db57e453,60047,62155,0
NZ_CP041437.1,684a88b78d2e6d35bd34,e911f8802354db57e453,62174,62449,0
NZ_CP041437.1,89ca0807905be9225c60,e911f8802354db57e453,62504,63127,0
NZ_CP041437.1,f3477d98778b9685d92c,e911f8802354db57e453,63385,65067,0
NZ_CP041437.1,e024527a309c561b9562,e911f8802354db57e453,65064,65681,0
NZ_CP041437.1,9ead702f10da2b832e6f,e911f8802354db57e453,65972,66574,0
NZ_CP041437.1,bf7cad6a235308f22358,e911f8802354db57e453,66795,67658,0
NZ_CP041437.1,17d85497d63ed0e48b35,e911f8802354db57e453,67785,68501,0
NZ_CP041437.1,8aafa401ed3a90b103aa,e911f8802354db57e453,68566,69207,0
NZ_CP041437.1,426cd1fa854a0cdb2bc9,e911f8802354db57e453,69244,69840,0
NZ_CP041437.1,ef0daf92a39573275976,e911f8802354db57e453,69947,70405,0
NZ_CP041437.1,f106b18263b69b0011d4,e911f8802354db57e453,70383,71603,0
NZ_CP041437.1,fa3dc082c118c228a521,e911f8802354db57e453,71775,72443,0
NZ_CP041437.1,6d2b5fc4624e52330209,e911f8802354db57e453,72660,72896,0
NZ_CP041437.1,9cdc54ea0e30867de913,e911f8802354db57e453,72917,73084,0
NZ_CP041437.1,12cafff9d3bf98c715c5,e911f8802354db57e453,73182,73991,0
NZ_CP041437.1,e55f572ff53648b638f0,e911f8802354db57e453,74030,74509,0
NZ_CP041437.1,b4037910853798fa9256,e911f8802354db57e453,74517,75794,0
NZ_CP041437.1,e6fcde8a65f152dea595,e911f8802354db57e453,76207,77265,0
NZ_CP041437.1,e003865064e6816942f2,e911f8802354db57e453,77262,78386,0
NZ_CP041437.1,a83208918e8ffbaccb7d,e911f8802354db57e453,78379,79176,0
NZ_CP041437.1,1d3967d5629197148469,e911f8802354db57e453,79192,80208,0
NZ_CP041437.1,98db1b89ce2d805fecbe,e911f8802354db57e453,80225,81220,0
NZ_CP041437.1,06beeffe224c20364feb,e911f8802354db57e453,81230,81922,0
NZ_CP041437.1,c76f5ae88e6f5b86e046,e911f8802354db57e453,81948,82973,0
NZ_CP041437.1,913503d83869385cbf0c,e911f8802354db57e453,83058,84041,0
NZ_CP041437.1,77c06e0f282c0a341dad,e911f8802354db57e453,84087,85340,0
NZ_CP041437.1,3bda753a072c446acbc1,e911f8802354db57e453,85410,86381,0
NZ_CP041437.1,92c6885e0bc793689da4,e911f8802354db57e453,86385,87431,0
NZ_CP041437.1,7df3df8e9ed9bf54be19,e911f8802354db57e453,87441,88373,0
NZ_CP041437.1,07c10c5196973575a0b0,e911f8802354db57e453,88587,89783,0
NZ_CP041437.1,56f666f67f03402d83e9,e911f8802354db57e453,89793,90818,0
NZ_CP041437.1,6bb6a22e103e4f8d805c,e911f8802354db57e453,91057,92091,0
NZ_CP041437.1,1d481d761372425bda19,e911f8802354db57e453,92078,93037,0
NZ_CP041437.1,3ce9a337b0e62e264c4e,e911f8802354db57e453,93041,94300,0
NZ_CP041437.1,e09438c15a4ae57418e0,e911f8802354db57e453,94334,95878,0
NZ_CP041437.1,0d4c89edf99d2ca44464,e911f8802354db57e453,96123,96554,0
NZ_CP041437.1,7f1495598e0452bafaed,e911f8802354db57e453,96696,96947,0
NZ_CP041437.1,01953426362341c0f57c,e911f8802354db57e453,97010,97477,0
NZ_CP041437.1,e1fafc3918f5fd59d729,e911f8802354db57e453,97477,98496,0
NZ_CP041437.1,d99c301fb13250e8f7ae,e911f8802354db57e453,98576,99397,0
NZ_CP041437.1,1e303a17e10fb8969fa0,e911f8802354db57e453,99450,99923,0
NZ_CP041437.1,60e34731b1b469c2822a,e911f8802354db57e453,100109,101299,0
NZ_CP041437.1,d8a865c3250f68e3bf2a,e911f8802354db57e453,101296,102072,0
NZ_CP041437.1,71da64f442f4b4a2ba1c,e911f8802354db57e453,102072,103727,0
NZ_CP041437.1,053d63e3393ecb9ff54a,e911f8802354db57e453,104096,108712,0
NZ_CP041437.1,9a9b068c1d094c9ca66b,e911f8802354db57e453,108756,109439,0
NZ_CP041437.1,d1b53992cf79494c4020,e911f8802354db57e453,109983,110345,0
NZ_CP041437.1,88df754fe85387263b9c,e911f8802354db57e453,110630,110839,0
NZ_CP041437.1,54d2a3a4326b694b0653,e911f8802354db57e453,110851,111438,0
NZ_CP041437.1,413bbb1d2bb864b6b129,e911f8802354db57e453,111438,112586,0
NZ_CP041437.1,3db03e527aa44d800b59,e911f8802354db57e453,112816,114729,0
NZ_CP041437.1,2aa8b44c611706efb49a,e911f8802354db57e453,115266,115628,0
NZ_CP041437.1,cbb57e4eaea9505f28b9,e911f8802354db57e453,115631,116767,0
NZ_CP041437.1,c37e950525c4035030e3,e911f8802354db57e453,118371,118832,0
NZ_CP041437.1,4bcfdcd3fa3dd3667566,e911f8802354db57e453,118844,119782,0
NZ_CP041437.1,a954527219f1ad28df98,e911f8802354db57e453,119830,120672,0
NZ_CP041437.1,6a7f6df7557b61af379c,e911f8802354db57e453,120777,121160,0
NZ_CP041437.1,cebab74a0af358ffdd13,e911f8802354db57e453,121714,122580,0
NZ_CP041437.1,0e75624ed551ad38fd4b,e911f8802354db57e453,122577,122876,0
NZ_CP041437.1,51f76e26d3d42cfaad1a,e911f8802354db57e453,122939,123319,0
NZ_CP041437.1,11b90734ffb9645f7cc8,e911f8802354db57e453,123291,126629,0
NZ_CP041437.1,7093ad79b7aebc514214,e911f8802354db57e453,126858,127466,0
NZ_CP041437.1,38c864d07e3cdc9dedc8,e911f8802354db57e453,127564,128955,0
NZ_CP041437.1,613b0f4ad84087a5c573,e911f8802354db57e453,128952,130796,0
NZ_CP041437.1,1c25c8c2c2aebd1a8e5f,e911f8802354db57e453,130986,132137,0
NZ_CP041437.1,93e43ac6856a91b4edae,e911f8802354db57e453,132302,133840,0
NZ_CP041437.1,52687252a79b78c02c27,e911f8802354db57e453,134059,134271,0
NZ_CP041437.1,c2a1fb3e089f9ce54620,e911f8802354db57e453,134385,134708,0
NZ_CP041437.1,9d035461f82cc8bf12fa,e911f8802354db57e453,134714,135850,0
NZ_CP041437.1,47862f9a0c6e81089f31,e911f8802354db57e453,135847,136821,0
NZ_CP041437.1,1df0366f39e4ec991b3e,e911f8802354db57e453,136945,137685,0
NZ_CP041437.1,5d118305e482f24520cd,e911f8802354db57e453,138032,138727,0
NZ_CP041437.1,0ea3f21050fbfaf2f02d,e911f8802354db57e453,138721,139581,0
NZ_CP041437.1,1e0f76527db5ef68ae0f,e911f8802354db57e453,139574,140236,0
NZ_CP041437.1,884127be68e4a8419ea1,e911f8802354db57e453,140233,141729,0
NZ_CP041437.1,1ee1b35a2568b08f4219,e911f8802354db57e453,141733,142719,0
NZ_CP041437.1,e18beb85f5374036ecc5,e911f8802354db57e453,142732,144009,0
NZ_CP041437.1,44d54598d6bb729ecbee,e911f8802354db57e453,144012,144485,0
NZ_CP041437.1,97e4bfe8e3fb698a9e29,e911f8802354db57e453,144603,145070,0
NZ_CP041437.1,e301f24baf2565e0ace5,e911f8802354db57e453,145082,146080,0
NZ_CP041437.1,ae123997ca7cc02c6ea1,e911f8802354db57e453,146281,147129,0
NZ_CP041437.1,29baf60839cd45d95ef9,e911f8802354db57e453,147231,147704,0
NZ_CP041437.1,ce3746ebbd65166e2247,e911f8802354db57e453,147856,149109,0
NZ_CP041437.1,8fb8135b2919b159f17c,e911f8802354db57e453,149287,151317,0
NZ_CP041437.1,1982b21d53fe2b94f915,e911f8802354db57e453,151637,152461,0
NZ_CP041437.1,72d9d52416e4e53403d7,e911f8802354db57e453,152569,153747,0
NZ_CP041437.1,6c8588daa918efc337dc,e911f8802354db57e453,153825,155006,0
NZ_CP041437.1,e42c7245c78b5ba1441a,e911f8802354db57e453,154984,156525,0
NZ_CP041437.1,3f24802c24fc14f57e2f,e911f8802354db57e453,156603,157595,0
NZ_CP041437.1,4807d6d779d38f8d581c,e911f8802354db57e453,157961,159283,0
NZ_CP041437.1,f0632eaeb6aa129ec80e,e911f8802354db57e453,159355,160809,0
NZ_CP041437.1,7dd98b3c5c40f5359a54,e911f8802354db57e453,160978,161319,0
NZ_CP041437.1,df0b66fa191feccff87c,e911f8802354db57e453,161365,161802,0
NZ_CP041437.1,17c8e57ddb7a98de6192,e911f8802354db57e453,161844,162839,0
NZ_CP041437.1,8cbd18d8db5a7f322f04,e911f8802354db57e453,163014,163313,0
NZ_CP041437.1,a6386dd1469d99bd3c78,e911f8802354db57e453,163408,164319,0
NZ_CP041437.1,641b6bf3faf4e6fbcd74,e911f8802354db57e453,164329,166398,0
NZ_CP041437.1,328acc467682f30ed627,e911f8802354db57e453,166664,166876,0
NZ_CP041437.1,ee2659edb764d44038cb,e911f8802354db57e453,167064,167276,0
NZ_CP041437.1,c333a4a4f0d1c79dd997,e911f8802354db57e453,167557,167847,0
NZ_CP041437.1,0d8dbb435be8eb2224c6,e911f8802354db57e453,168281,168991,0
NZ_CP041437.1,ed631ccac9963dd36aa8,e911f8802354db57e453,169041,170015,0
NZ_CP041437.1,5a8a17188c4adc25e600,e911f8802354db57e453,170119,170778,0
NZ_CP041437.1,9436e60c7d563db04c61,e911f8802354db57e453,170931,173264,0
NZ_CP041437.1,ab59cddb48a286705436,e911f8802354db57e453,173233,173673,0
NZ_CP041437.1,5680ef420cc59590cbec,e911f8802354db57e453,173670,174233,0
NZ_CP041437.1,ea572e9d01da3f86c288,e911f8802354db57e453,174391,175089,0
NZ_CP041437.1,2e2cbef5e8fd09211f6d,e911f8802354db57e453,175318,176520,0
NZ_CP041437.1,8443c32ab5bbfc919490,e911f8802354db57e453,176845,177369,0
NZ_CP041437.1,74b36eed174e061498a4,e911f8802354db57e453,177453,178139,0
NZ_CP041437.1,936131dcaa1d114ab850,e911f8802354db57e453,178163,180694,0
NZ_CP041437.1,f83d96572c5198e6cd34,e911f8802354db57e453,180705,181760,0
NZ_CP041437.1,19e26a9854ce1b239423,e911f8802354db57e453,181766,182290,0
NZ_CP041437.1,6db9dc55927bab9977ce,e911f8802354db57e453,182543,184234,0
NZ_CP041437.1,d005ab0fb19461370d93,e911f8802354db57e453,184770,185750,0
NZ_CP041437.1,0a92d7ad5c36c6c76340,e911f8802354db57e453,186594,188201,0
NZ_CP041437.1,fda1b3e0dbc8ed9a8cc9,e911f8802354db57e453,188352,189371,0
NZ_CP041437.1,d5fd2df4063da0d9c15f,e911f8802354db57e453,189381,190283,0
NZ_CP041437.1,59ef9bbfac99ba5ede2b,e911f8802354db57e453,190294,191277,0
NZ_CP041437.1,0953411d1bbb6fb14f80,e911f8802354db57e453,191274,192278,0
NZ_CP041437.1,45155f5e1feb955df6fd,e911f8802354db57e453,192308,193579,0
NZ_CP041437.1,a4c90cc988b909e226de,e911f8802354db57e453,194055,194162,0
NZ_CP041437.1,a4c90cc988b909e226de,e911f8802354db57e453,194538,194645,0
NZ_CP041437.1,a4c90cc988b909e226de,e911f8802354db57e453,195021,195128,0
NZ_CP041437.1,b6f079679a403abf0032,e911f8802354db57e453,195215,196894,0
NZ_CP041437.1,a28cca497d0be3ac01ff,e911f8802354db57e453,196891,197082,0
NZ_CP041437.1,7b90b68375114bf141a7,e911f8802354db57e453,197079,198638,0
NZ_CP041437.1,9a6e39cba993ae893630,e911f8802354db57e453,198923,199111,0
NZ_CP041437.1,d30d4c89bbcc3cdc0e92,e911f8802354db57e453,199123,199875,0
NZ_CP041437.1,ba3020f310280d7313fe,e911f8802354db57e453,199872,202490,0
NZ_CP041437.1,8b7ad9c941ae841d9b89,e911f8802354db57e453,202537,204840,0
NZ_CP041437.1,c48060b7d2b045eceb28,e911f8802354db57e453,204847,205953,0
NZ_CP041437.1,652432226a63c5f656f2,e911f8802354db57e453,205986,209408,0
NZ_CP041437.1,44c45fddc50511e6eb96,e911f8802354db57e453,209529,211478,0
NZ_CP041437.1,66014d744d119fdae302,e911f8802354db57e453,211661,212947,0
NZ_CP041437.1,ad42b111afb2152b01ac,e911f8802354db57e453,213168,214664,0
NZ_CP041437.1,ed7b55b2fc36f54026d7,e911f8802354db57e453,214760,215689,0
NZ_CP041437.1,4805dc3531fac7b68223,e911f8802354db57e453,215921,216688,0
NZ_CP041437.1,66058210294efb9d195d,e911f8802354db57e453,216758,218818,0
NZ_CP041437.1,cf87873476198c6694b3,e911f8802354db57e453,219052,220374,0
NZ_CP041437.1,35f36aa12b176fbf0ce6,e911f8802354db57e453,220785,221798,0
NZ_CP041437.1,f9640acb6389e6eeab26,e911f8802354db57e453,221847,222818,0
NZ_CP041437.1,58aa506c827a0c8ec43f,e911f8802354db57e453,223266,223868,0
NZ_CP041437.1,120f2e772c431f69bb85,e911f8802354db57e453,223919,225568,0
NZ_CP041437.1,9a70318b0fb0c70ea258,e911f8802354db57e453,225973,227370,0
