chash,sampleid
8b67116ea69c787de9c4,682048
dd4402ef164f40dfb9cc,682048
78cf20a10f192992f7d9,682048
2eee251375f220f65e16,682048
9d88bf9fbda4fbc96fc8,682048
b4110ef9aa660764ded9,682048
5989a2cdfadfab7d1913,682048
61a4522aa021ff076646,682048
f3e0c52ab8ce5352c0cc,682048
ea83940526425c8853e4,682048
4d3fde13620eef4e8868,682048
4540ca93e314538c185a,682048
e1a36913f4e87482fdd4,682048
f9680596e34fd35ed348,682048
29d516b45278660cb25c,682048
d8c232ee1283cea574eb,682048
38b0c5576ec65f5dce08,682048
abc80fbe34e1fd5cd8fb,682048
30fd3433370933eff04c,682048
5b57e4521f14c3d44752,682048
749ec7b9fdf97aa2fad7,682048
42bcc997339b29e44402,682048
5c389bff61b2c6f6aaa6,682048
f17b0b4135302265ab88,682048
3b6347196918ff98ffb7,682048
7dc9f22ad19f40c173b4,682048
c3bf7ac45f08a9a2aa9e,682048
f8355067c2289d4ad860,682048
