chash,sampleid
1a4a84623ca4dd98d340,7355811
4885b824ba3819910612,7355811
ce9886e278788a2794b9,7355811
e8800f5c0d31e7f61773,7355811
af4643eeac92cacc7e52,7355811
d44ec990d4e1cabf4be3,7355811
cf187cdbdebcf2c6a450,7355811
b2bbfdee85a01aadaaf1,7355811
f4c048022bb8ca80b918,7355811
60d0c02ddf972ed9eb0c,7355811
42abbb4d51f20e83e52a,7355811
50ea3d0c97ca88b1c9be,7355811
145c3469a85ed19a998f,7355811
f3fa67e2ae6ac479f41d,7355811
4e05cb1e2ff44a99ff06,7355811
5c4a2b9c8e5a5122f4fa,7355811
14c576048f100957294f,7355811
8017a0bf54d1450c6bc1,7355811
d128d0436411244b4245,7355811
5c54769d26d0dad19a61,7355811
c3eb4721daf74ab36b41,7355811
f12e74d7cf6fc0da9f71,7355811
e71019e013986e9f8692,7355811
e0cbaf2a7caa62ff3ec9,7355811
2b3c6c22ede8fa0a4808,7355811
46702cd08d982650d2d0,7355811
d8fdb900918d3f354848,7355811
9dea11acf2deb47ffbbc,7355811
28f57f800be5e8ae838f,7355811
e0bf4eb3213eb4c7d845,7355811
196e1ab401d78dbffad1,7355811
a595fabc692ad21b33ca,7355811
c93eac3bd7df0e6c1ef1,7355811
6e45f652b10e95b9dd30,7355811
71509d44f04c53b1745a,7355811
0c2f117ec8b8a2f4fd7a,7355811
e08d546b9d10fac8a89f,7355811
45c87e7e5956614d51d5,7355811
80d2476dc4fea39552e7,7355811
82cbb49d4cef8c426636,7355811
294c2d2d7864b061dfb0,7355811
990b6deba24619012caa,7355811
d43be7d201ac7ccef356,7355811
e42907bc1d64fd22b706,7355811
782bef78b5096c4a9d30,7355811
68ed86563d038ce81623,7355811
4dd7e1e7c96da9700203,7355811
b06a8353be6d22872720,7355811
3aa34f562344ca09ecf6,7355811
a7b2f966f215e4fadae9,7355811
b1a2a9783dedb5d63182,7355811
af5d7f67d36c4cdcbc10,7355811
da1726374dd95442adb2,7355811
494fbce22ed6c78d0a92,7355811
29da2d03af097855f74e,7355811
9147f0cfef8f6b3c6b22,7355811
7243ba10e26912ee9771,7355811
db896724372a42d71987,7355811
85ceb0de88b996df544d,7355811
58559e4d43156dd2df33,7355811
0512ca72b41b4cf3da27,7355811
cebfe2a31bf2cd248380,7355811
8870665b7cd97acc9826,7355811
3b86202a5479c21996da,7355811
2b81c196442dcf59ae9e,7355811
34b4c0d3a6d40e8cce38,7355811
94ee6d5970d535e09d9e,7355811
2cc9534b3ef2234a3106,7355811
