#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
729ad68f76fcc9ad44|4eb54df82a07a71952|4eb54df82a07a71952|777491|MBRE01000043.1:13067-39725(REV);9637;10725;-  -            363 2-Hacid_dh_C         PF02826.21   178   3.7e-06   21.2   0.0   1   1   2.8e-08   6.5e-06   20.4   0.0    37   127   168   267   161   277 0.84 -
729ad68f76fcc9ad44|b9136844fa986e9a18|b9136844fa986e9a18|649638|NZ_KB235904.1:314674-341608(REV);9201;10289;- -            363 2-Hacid_dh_C         PF02826.21   178   6.3e-06   20.5   0.0   1   1   5.4e-08   1.3e-05   19.5   0.0    37   127   168   267   152   277 0.84 -
729ad68f76fcc9ad44|b9136844fa986e9a18|b9136844fa986e9a18|649638|NZ_KB235904.1:314674-341608(REV);9201;10289;- -            363 3HCDH_N              PF02737.20   180   0.00076   14.3   0.8   1   1     6e-06    0.0014   13.4   0.8     1    41   169   209   169   239 0.85 -
729ad68f76fcc9ad44|4eb54df82a07a71952|4eb54df82a07a71952|777491|MBRE01000043.1:13067-39725(REV);9637;10725;-  -            363 3HCDH_N              PF02737.20   180    0.0049   11.6   2.9   1   1   8.8e-05      0.02    9.6   2.9     1    40   169   208   169   239 0.85 -
729ad68f76fcc9ad44|41a49d7e298fd5d4a9|25f56f7c6379f8b5af|7184451|NZ_SRRZ01000011.1:65763-86942(REV);19625;20452;- -            276 7tm_1                PF00001.23   263     0.031    8.4   6.1   1   1   0.00011     0.052    7.7   6.1   150   251   130   230   121   245 0.75 -
729ad68f76fcc9ad44|d1f66d25f224d02cff|d1f66d25f224d02cff|2316331|RDXX01000008.1:205919-232622(FWD);16295;16534;+  -             80 7TM_GPCR_Srt         PF10321.11   313   0.00042   14.2   0.2   1   1   2.7e-06   0.00042   14.2   0.2   163   216    15    67     1    76 0.76 -
729ad68f76fcc9ad44|eac471d037a94d35fb|eac471d037a94d35fb|2316551|RDYN01000065.1:13455-40164(FWD);17617;17856;+    -             80 7TM_GPCR_Srt         PF10321.11   313   0.00042   14.2   0.2   1   1   2.7e-06   0.00042   14.2   0.2   163   216    15    67     1    76 0.76 -
729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD);16133;16372;+ -             80 7TM_GPCR_Srt         PF10321.11   313   0.00057   13.8   0.1   1   1   3.6e-06   0.00057   13.8   0.1   169   216    21    67     1    76 0.78 -
729ad68f76fcc9ad44|4eb54df82a07a71952|4eb54df82a07a71952|777491|MBRE01000043.1:13067-39725(REV);7113;7673;-   -            187 AAA                  PF00004.31   132   1.2e-05   20.6   0.0   1   1   1.9e-07   2.2e-05   19.8   0.0     1    32     9    40     9    80 0.74 -
729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD);351;1202;-       -            284 AAA                  PF00004.31   132   0.00043   15.6   0.9   1   2   0.00015     0.017   10.4   0.8     3    22    62    83    60   236 0.64 -
