#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
c15257c28ad9a20cdd|14a7faeef2b73e65c0|14a7faeef2b73e65c0|1076141|NZ_LQPE01000159.1:72952-98240(REV);631;2103;-        -            491 2-Hacid_dh_C         PF02826.21   178   5.2e-10   36.2   0.3   1   1   8.8e-12   9.3e-10   35.4   0.3    34   127   268   357   252   370 0.92 -
c15257c28ad9a20cdd|b7913092fe4c4d131f|b7913092fe4c4d131f|1504931|NZ_OESX01000268.1:6224-31805(FWD);20156;21049;+      -            298 2-Hacid_dh_C         PF02826.21   178   1.4e-08   31.5   0.3   1   2   2.5e-10   2.6e-08   30.7   0.1    39   103     3    66     1    90 0.84 -
c15257c28ad9a20cdd|b7913092fe4c4d131f|b7913092fe4c4d131f|1504931|NZ_OESX01000268.1:6224-31805(FWD);20156;21049;+      -            298 2-Hacid_dh_C         PF02826.21   178   1.4e-08   31.5   0.3   2   2       5.4   5.7e+02   -3.0   0.0    40    68   156   183   153   203 0.50 -
c15257c28ad9a20cdd|939718d0003dab93f3|939718d0003dab93f3|5869041|NZ_AP022575.1:340872-366462(FWD);10586;11608;+       -            341 2-Hacid_dh_C         PF02826.21   178   3.3e-05   20.6   0.0   1   1   4.8e-07   5.1e-05   20.0   0.0    38   111     2    80     1    97 0.79 -
c15257c28ad9a20cdd|9de73e4c6863116c4e|9de73e4c6863116c4e|431081|NZ_CP012150.1:1094180-1119494(REV);20479;21660;+      -            394 2-Hacid_dh_C         PF02826.21   178   3.4e-05   20.5   0.0   1   1   6.5e-07   6.8e-05   19.5   0.0    36    85   179   228   162   253 0.89 -
c15257c28ad9a20cdd|11e64cb34fc786c518|11e64cb34fc786c518|7289521|JABFXI010000334.1:3055-28597(REV);10286;11653;+      -            456 2-Hacid_dh_C         PF02826.21   178   8.3e-05   19.3   0.1   1   2    0.0017      0.18    8.4   0.2    37    66     5    34     2    41 0.89 -
c15257c28ad9a20cdd|11e64cb34fc786c518|11e64cb34fc786c518|7289521|JABFXI010000334.1:3055-28597(REV);10286;11653;+      -            456 2-Hacid_dh_C         PF02826.21   178   8.3e-05   19.3   0.1   2   2    0.0017      0.18    8.4   0.0    38    68   172   202   154   219 0.85 -
c15257c28ad9a20cdd|cc39d6ace1bfbecedf|1b1540469ce09f5411|431081|NZ_CP012150.1:4679218-4704550(REV);15705;16934;+      -            410 2-Hacid_dh_C         PF02826.21   178   0.00032   17.4   0.0   1   2      0.42        44    0.6   0.0    36    67     4    37     2    62 0.81 -
c15257c28ad9a20cdd|cc39d6ace1bfbecedf|1b1540469ce09f5411|431081|NZ_CP012150.1:4679218-4704550(REV);15705;16934;+      -            410 2-Hacid_dh_C         PF02826.21   178   0.00032   17.4   0.0   2   2   3.6e-05    0.0038   13.9   0.0    31    69   141   179   127   201 0.85 -
c15257c28ad9a20cdd|abef7141a7bab00c65|abef7141a7bab00c65|538048|NC_000962.3:3322664-3348248(REV);9250;10254;+         -            335 2-Hacid_dh_C         PF02826.21   178   0.00058   16.5   0.0   1   2   2.1e-05    0.0022   14.6   0.0    37    77     6    46     4    58 0.84 -
