#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
c7de21b826534e1702|e4404ac2c39f4588a4|e4404ac2c39f4588a4|8124511|NZ_BNBP01000041.1:0-19142(REV);13786;14664;-         -            293 2-Hacid_dh_C         PF02826.21   178   5.5e-10   33.3   0.0   1   1   7.2e-11   1.2e-09   32.3   0.0    37   141     2   109     1   118 0.90 -
c7de21b826534e1702|b728fbb8929a02c412|b728fbb8929a02c412|4726251|NZ_CP023747.1:6392938-6418627(FWD);18801;19685;-     -            295 2-Hacid_dh_C         PF02826.21   178   1.7e-09   31.7   0.1   1   2   2.5e-10   3.9e-09   30.6   0.0    38   112     2    77     1    95 0.90 -
c7de21b826534e1702|b728fbb8929a02c412|b728fbb8929a02c412|4726251|NZ_CP023747.1:6392938-6418627(FWD);18801;19685;-     -            295 2-Hacid_dh_C         PF02826.21   178   1.7e-09   31.7   0.1   2   2       4.8        77   -2.9   0.0   146   162   229   245   226   260 0.63 -
c7de21b826534e1702|e4404ac2c39f4588a4|34e70916b115b53978|196081|NZ_KL647083.1:66114-91743(REV);16406;17284;-          -            293 2-Hacid_dh_C         PF02826.21   178   4.7e-09   30.3   0.4   1   3   7.3e-10   1.2e-08   29.0   0.0    37   128     2    96     1   114 0.89 -
c7de21b826534e1702|e4404ac2c39f4588a4|34e70916b115b53978|196081|NZ_KL647083.1:66114-91743(REV);16406;17284;-          -            293 2-Hacid_dh_C         PF02826.21   178   4.7e-09   30.3   0.4   2   3       8.5   1.4e+02   -3.8   0.0   152   160   143   151   137   154 0.80 -
c7de21b826534e1702|e4404ac2c39f4588a4|34e70916b115b53978|196081|NZ_KL647083.1:66114-91743(REV);16406;17284;-          -            293 2-Hacid_dh_C         PF02826.21   178   4.7e-09   30.3   0.4   3   3       6.2     1e+02   -3.3   0.0   146   162   230   246   228   262 0.72 -
c7de21b826534e1702|e4404ac2c39f4588a4|e4404ac2c39f4588a4|8124511|NZ_BNBP01000041.1:0-19142(REV);17057;17938;-         -            294 2-Hacid_dh_C         PF02826.21   178   7.7e-08   26.4   0.0   1   2   1.2e-08   1.9e-07   25.1   0.0    38   111     2    70     1    82 0.90 -
c7de21b826534e1702|e4404ac2c39f4588a4|e4404ac2c39f4588a4|8124511|NZ_BNBP01000041.1:0-19142(REV);17057;17938;-         -            294 2-Hacid_dh_C         PF02826.21   178   7.7e-08   26.4   0.0   2   2       3.4        55   -2.5   0.0    21    45    87   110    71   113 0.73 -
c7de21b826534e1702|e4404ac2c39f4588a4|34e70916b115b53978|196081|NZ_KL647083.1:66114-91743(REV);19724;20605;-          -            294 2-Hacid_dh_C         PF02826.21   178   1.9e-07   25.1   0.0   1   1   3.3e-08   5.3e-07   23.7   0.0    38   111     2    70     1    75 0.90 -
c7de21b826534e1702|a902b3e9754a344733|a902b3e9754a344733|8119441|NZ_BMQK01000018.1:119552-143376(FWD);15014;15910;-   -            299 2-Hacid_dh_C         PF02826.21   178   9.5e-06   19.6   0.2   1   2   1.4e-06   2.2e-05   18.3   0.0    37   100     7    71     3    83 0.90 -
