#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
2bce6e5989f64eecdf|8273e7177f4d42ffc6|8273e7177f4d42ffc6|649658|NZ_KB217478.1:2997109-3022492(FWD);2992;4239;- -            416 2-Hacid_dh           PF00389.32   134      0.18    8.2   4.6   1   4     0.023        39    0.6   0.1    23    59   102   138    81   147 0.72 -
2bce6e5989f64eecdf|8273e7177f4d42ffc6|8273e7177f4d42ffc6|649658|NZ_KB217478.1:2997109-3022492(FWD);2992;4239;- -            416 2-Hacid_dh           PF00389.32   134      0.18    8.2   4.6   2   4      0.18   3.2e+02   -2.3   0.0    53    68   223   238   204   254 0.68 -
2bce6e5989f64eecdf|8273e7177f4d42ffc6|8273e7177f4d42ffc6|649658|NZ_KB217478.1:2997109-3022492(FWD);2992;4239;- -            416 2-Hacid_dh           PF00389.32   134      0.18    8.2   4.6   3   4   0.00022      0.38    7.1   0.9    26    66   271   312   241   315 0.82 -
2bce6e5989f64eecdf|8273e7177f4d42ffc6|8273e7177f4d42ffc6|649658|NZ_KB217478.1:2997109-3022492(FWD);2992;4239;- -            416 2-Hacid_dh           PF00389.32   134      0.18    8.2   4.6   4   4      0.19   3.3e+02   -2.4   0.0    51    71   375   396   357   400 0.50 -
2bce6e5989f64eecdf|87ddc4ab3812eb7f51|87ddc4ab3812eb7f51|8831111|JAECZB010000092.1:219460-245167(FWD);22972;24261;- -            430 2-Hacid_dh_C         PF02826.21   178   5.7e-05   19.2   1.1   1   2   7.4e-08   0.00013   18.1   0.7    28    67   215   254   198   263 0.89 -
2bce6e5989f64eecdf|87ddc4ab3812eb7f51|87ddc4ab3812eb7f51|8831111|JAECZB010000092.1:219460-245167(FWD);22972;24261;- -            430 2-Hacid_dh_C         PF02826.21   178   5.7e-05   19.2   1.1   2   2      0.23   3.9e+02   -3.1   0.0    41    51   412   422   375   425 0.61 -
2bce6e5989f64eecdf|9dd4c34156bcd5706b|80765009f9c74587d2|49381|NZ_KE650771.1:4967978-4993688(REV);13267;13620;+ -            118 23S_rRNA_IVP         PF05635.13   106   1.9e-24   82.7   0.1   1   1   2.6e-27   2.2e-24   82.5   0.1     4   105     4   107     2   108 0.97 -
2bce6e5989f64eecdf|9dd4c34156bcd5706b|651e898008a4eaafc1|616198|NZ_AJLK01000056.1:0-4380(FWD);2427;2780;+       -            118 23S_rRNA_IVP         PF05635.13   106   5.1e-24   81.3   0.1   1   1   7.1e-27   6.1e-24   81.1   0.1     4   105     4   107     2   108 0.96 -
2bce6e5989f64eecdf|cf3e820174321f736e|cf3e820174321f736e|1232451|NZ_AP018227.1:3584319-3610050(REV);17724;18389;- -            222 2_5_RNA_ligase2      PF13563.8    153   5.1e-05   20.0   0.2   1   2    0.0015       2.6    4.7   0.2   106   135    45    76     9    99 0.58 -
2bce6e5989f64eecdf|cf3e820174321f736e|cf3e820174321f736e|1232451|NZ_AP018227.1:3584319-3610050(REV);17724;18389;- -            222 2_5_RNA_ligase2      PF13563.8    153   5.1e-05   20.0   0.2   2   2   2.7e-07   0.00046   16.9   0.1    26   142    49   193    38   206 0.74 -
2bce6e5989f64eecdf|191bfd6885f87d5299|21d69685fe858fdb97|5358061|NZ_VILB01000002.1:144574-170278(FWD);2826;3773;- -            316 3Beta_HSD            PF01073.21   280   4.8e-17   58.5   0.0   1   1   7.7e-20   6.6e-17   58.1   0.0     1   228     5   230     5   236 0.77 -
2bce6e5989f64eecdf|e7773432af0e71c1f7|e7773432af0e71c1f7|2195301|AP018269.1:6736248-6761955(REV);2637;3464;+      -            276 3Beta_HSD            PF01073.21   280   2.9e-06   23.2   0.0   1   2   1.2e-06     0.001   14.8   0.0     1    77    13    84    13    92 0.85 -
