recid,phash,qhash
AAJFGC010000001.1,426c3a9741021180e210,451754be766e4f05c967
AAJFGC010000001.1,7dc3d95fb51d91b886db,426c3a9741021180e210
AAJFGC010000001.1,bfbc73ab2d330f1fdee9,7dc3d95fb51d91b886db
AAJFGC010000001.1,9f007335c6069411dec9,bfbc73ab2d330f1fdee9
AAJFGC010000001.1,96c34f46d7c068f94797,9f007335c6069411dec9
AAJFGC010000001.1,e0ca2c0e38157d71d1b8,96c34f46d7c068f94797
AAJFGC010000001.1,db349efd8ec47ae71078,e0ca2c0e38157d71d1b8
AAJFGC010000001.1,0fe400f49a704fdc467d,db349efd8ec47ae71078
AAJFGC010000001.1,771f7b2b73a99c081cec,0fe400f49a704fdc467d
AAJFGC010000001.1,072b5b86b76508d51a2a,771f7b2b73a99c081cec
AAJFGC010000001.1,58b52c2268eb197b2ed3,072b5b86b76508d51a2a
AAJFGC010000001.1,6e870649b3b161b9caaf,58b52c2268eb197b2ed3
AAJFGC010000001.1,5f277c55db36b3e25786,6e870649b3b161b9caaf
AAJFGC010000001.1,60e51fdc837321db74a1,5f277c55db36b3e25786
AAJFGC010000001.1,16b21156fe9848f5234e,60e51fdc837321db74a1
AAJFGC010000001.1,e548d83ffebe2eb537ff,16b21156fe9848f5234e
AAJFGC010000001.1,5d852347716f73693d37,e548d83ffebe2eb537ff
AAJFGC010000001.1,b613b8d001e4c27b58ea,5d852347716f73693d37
AAJFGC010000001.1,5bcf15bda5968fba41d8,b613b8d001e4c27b58ea
AAJFGC010000001.1,e05b7187c598ae2d35ee,5bcf15bda5968fba41d8
AAJFGC010000001.1,f4624934c68173da9aaa,e05b7187c598ae2d35ee
AAJFGC010000001.1,09e71f41e3367de96baf,f4624934c68173da9aaa
AAJFGC010000001.1,b6517dc1cea5fda533d8,09e71f41e3367de96baf
AAJFGC010000001.1,d5bbd33d0b0ebe682071,b6517dc1cea5fda533d8
AAJFGC010000001.1,b26b96fd328df323acda,d5bbd33d0b0ebe682071
AAJFGC010000001.1,106c610f88595cad46bf,b26b96fd328df323acda
AAJFGC010000001.1,2950c216cbe01626cd09,106c610f88595cad46bf
AAJFGC010000001.1,84a6de6c7988581efd8e,2950c216cbe01626cd09
AAJFGC010000001.1,3f2c775a839bba9aee8d,84a6de6c7988581efd8e
AAJFGC010000001.1,dfd3cd22bcef80f2e61b,3f2c775a839bba9aee8d
AAJFGC010000001.1,4c3efc1b1ddbe1ee88d8,dfd3cd22bcef80f2e61b
AAJFGC010000001.1,67cef88fe23556955e09,4c3efc1b1ddbe1ee88d8
AAJFGC010000001.1,ae908c05bf7cc47b3878,67cef88fe23556955e09
AAJFGC010000001.1,bb4e3d044e3d19bce3ff,ae908c05bf7cc47b3878
AAJFGC010000001.1,2a38e4d0bb141466ee93,bb4e3d044e3d19bce3ff
AAJFGC010000001.1,3320b8e0511ab7ac50a4,2a38e4d0bb141466ee93
AAJFGC010000001.1,46fe7cd672396d8f84b4,3320b8e0511ab7ac50a4
AAJFGC010000001.1,bc44de4f5156c816e518,46fe7cd672396d8f84b4
AAJFGC010000001.1,7d943d43d6c8d37d13ac,bc44de4f5156c816e518
