recid,hash,chash,start,end,is_crispr
AAJFGC010000001.1,451754be766e4f05c967,7b46f2fcc60a54523d4d,1460,1681,0
AAJFGC010000001.1,426c3a9741021180e210,7b46f2fcc60a54523d4d,1918,5031,0
AAJFGC010000001.1,7dc3d95fb51d91b886db,7b46f2fcc60a54523d4d,5043,6200,0
AAJFGC010000001.1,bfbc73ab2d330f1fdee9,7b46f2fcc60a54523d4d,6615,7277,0
AAJFGC010000001.1,9f007335c6069411dec9,7b46f2fcc60a54523d4d,7280,9379,0
AAJFGC010000001.1,96c34f46d7c068f94797,7b46f2fcc60a54523d4d,9530,9694,0
AAJFGC010000001.1,e0ca2c0e38157d71d1b8,7b46f2fcc60a54523d4d,9777,10661,0
AAJFGC010000001.1,db349efd8ec47ae71078,7b46f2fcc60a54523d4d,10747,11043,0
AAJFGC010000001.1,0fe400f49a704fdc467d,7b46f2fcc60a54523d4d,11069,12034,0
AAJFGC010000001.1,771f7b2b73a99c081cec,7b46f2fcc60a54523d4d,12695,13576,0
AAJFGC010000001.1,072b5b86b76508d51a2a,7b46f2fcc60a54523d4d,13588,15039,0
AAJFGC010000001.1,58b52c2268eb197b2ed3,7b46f2fcc60a54523d4d,15029,15271,0
AAJFGC010000001.1,6e870649b3b161b9caaf,7b46f2fcc60a54523d4d,15380,16729,0
AAJFGC010000001.1,5f277c55db36b3e25786,7b46f2fcc60a54523d4d,16740,17210,0
AAJFGC010000001.1,60e51fdc837321db74a1,7b46f2fcc60a54523d4d,17603,18202,0
AAJFGC010000001.1,16b21156fe9848f5234e,7b46f2fcc60a54523d4d,18203,19207,0
AAJFGC010000001.1,e548d83ffebe2eb537ff,7b46f2fcc60a54523d4d,19320,20294,0
AAJFGC010000001.1,5d852347716f73693d37,7b46f2fcc60a54523d4d,20498,22438,0
AAJFGC010000001.1,b613b8d001e4c27b58ea,7b46f2fcc60a54523d4d,22746,23789,0
AAJFGC010000001.1,5bcf15bda5968fba41d8,7b46f2fcc60a54523d4d,23854,24906,0
AAJFGC010000001.1,e05b7187c598ae2d35ee,7b46f2fcc60a54523d4d,24906,25397,0
AAJFGC010000001.1,f4624934c68173da9aaa,7b46f2fcc60a54523d4d,25406,25999,0
AAJFGC010000001.1,09e71f41e3367de96baf,7b46f2fcc60a54523d4d,25989,27458,0
AAJFGC010000001.1,b6517dc1cea5fda533d8,7b46f2fcc60a54523d4d,27569,31369,0
AAJFGC010000001.1,d5bbd33d0b0ebe682071,7b46f2fcc60a54523d4d,31514,32959,0
AAJFGC010000001.1,b26b96fd328df323acda,7b46f2fcc60a54523d4d,33082,34011,0
AAJFGC010000001.1,106c610f88595cad46bf,7b46f2fcc60a54523d4d,34193,34396,0
AAJFGC010000001.1,2950c216cbe01626cd09,7b46f2fcc60a54523d4d,34404,35336,0
AAJFGC010000001.1,84a6de6c7988581efd8e,7b46f2fcc60a54523d4d,35342,37309,0
AAJFGC010000001.1,3f2c775a839bba9aee8d,7b46f2fcc60a54523d4d,37481,37753,0
AAJFGC010000001.1,dfd3cd22bcef80f2e61b,7b46f2fcc60a54523d4d,37813,38079,0
AAJFGC010000001.1,4c3efc1b1ddbe1ee88d8,7b46f2fcc60a54523d4d,38183,38446,0
AAJFGC010000001.1,67cef88fe23556955e09,7b46f2fcc60a54523d4d,38812,39282,0
AAJFGC010000001.1,ae908c05bf7cc47b3878,7b46f2fcc60a54523d4d,39697,40635,0
AAJFGC010000001.1,bb4e3d044e3d19bce3ff,7b46f2fcc60a54523d4d,40755,41384,0
AAJFGC010000001.1,2a38e4d0bb141466ee93,7b46f2fcc60a54523d4d,41371,42036,0
AAJFGC010000001.1,3320b8e0511ab7ac50a4,7b46f2fcc60a54523d4d,42247,43515,0
AAJFGC010000001.1,46fe7cd672396d8f84b4,7b46f2fcc60a54523d4d,43548,44447,0
AAJFGC010000001.1,bc44de4f5156c816e518,7b46f2fcc60a54523d4d,44447,45064,0
AAJFGC010000001.1,7d943d43d6c8d37d13ac,7b46f2fcc60a54523d4d,45221,45463,0
AAJFGC010000001.1,51cb283daa74264e77c2,7b46f2fcc60a54523d4d,45480,46943,0
AAJFGC010000001.1,58773d8c1d4a77a5152b,7b46f2fcc60a54523d4d,46937,47242,0
AAJFGC010000001.1,41eb7007acdca414dcac,7b46f2fcc60a54523d4d,47258,48559,0
AAJFGC010000001.1,211b9790079eecdc113e,7b46f2fcc60a54523d4d,48612,49310,0
AAJFGC010000001.1,751ab17a387362d9b301,7b46f2fcc60a54523d4d,49344,50414,0
AAJFGC010000001.1,bb6b397e2e4973c5a7b0,7b46f2fcc60a54523d4d,50507,51874,0
AAJFGC010000001.1,9283073939e84fc12c85,7b46f2fcc60a54523d4d,52031,52429,0
AAJFGC010000001.1,4b88c9fc52c4caf07001,7b46f2fcc60a54523d4d,52622,53746,0
AAJFGC010000001.1,b6b3c1b3136a3f49909a,7b46f2fcc60a54523d4d,54048,54476,0
AAJFGC010000001.1,9fc377f6dbabbdac20d7,7b46f2fcc60a54523d4d,54492,54884,0
AAJFGC010000001.1,65595f63ba7227dba038,7b46f2fcc60a54523d4d,55197,55835,0
AAJFGC010000001.1,becf0557db991721a83c,7b46f2fcc60a54523d4d,55841,56341,0
AAJFGC010000001.1,112d4804f01b6fe62387,7b46f2fcc60a54523d4d,56459,57241,0
AAJFGC010000001.1,85929ccfebdce0fa583b,7b46f2fcc60a54523d4d,57376,58269,0
AAJFGC010000001.1,a802adc8927b9343feaf,7b46f2fcc60a54523d4d,58385,59875,0
AAJFGC010000001.1,c9cba7514acba14c6986,7b46f2fcc60a54523d4d,59922,60611,0
AAJFGC010000001.1,2f731d3e29f403938d68,7b46f2fcc60a54523d4d,60608,61483,0
AAJFGC010000001.1,96589867cca953d99274,7b46f2fcc60a54523d4d,61480,61947,0
AAJFGC010000001.1,abbf442106fdb9d296a3,7b46f2fcc60a54523d4d,62030,63310,0
AAJFGC010000001.1,487e94827d37cb2e2d7b,7b46f2fcc60a54523d4d,63297,64550,0
AAJFGC010000001.1,580899d65837a88249d1,7b46f2fcc60a54523d4d,64666,65769,0
AAJFGC010000001.1,5476aaf709646c028d7f,7b46f2fcc60a54523d4d,65976,67394,0
