recid,hash,chash,start,end,is_crispr
CABBJX010000001.1,77966fe64354e4efba64,966146a9eca573fb86e0,1714,2529,0
CABBJX010000001.1,50d82488590707c04d73,966146a9eca573fb86e0,2581,4761,0
CABBJX010000001.1,ffafc3c901afa99b8189,966146a9eca573fb86e0,5047,5973,0
CABBJX010000001.1,6df54afd40e5562b9594,966146a9eca573fb86e0,5966,6658,0
CABBJX010000001.1,a15a0f333359f86441a9,966146a9eca573fb86e0,6676,7653,0
CABBJX010000001.1,a20b9ef8e39d6f9cf7e5,966146a9eca573fb86e0,7879,8535,0
CABBJX010000001.1,c74c425715f5feee6aa5,966146a9eca573fb86e0,9000,9710,0
CABBJX010000001.1,ecba519d8fac118f5475,966146a9eca573fb86e0,9710,10474,0
CABBJX010000001.1,ed5eb6bd54ed4f01ec84,966146a9eca573fb86e0,10474,11430,0
CABBJX010000001.1,fd0ea513cab60c5046e7,966146a9eca573fb86e0,11434,12303,0
CABBJX010000001.1,5fedf98424167743f512,966146a9eca573fb86e0,12571,13731,0
CABBJX010000001.1,a187127790ca51b7bb50,966146a9eca573fb86e0,13832,14080,0
CABBJX010000001.1,7d2fd6f5a9a11875ded3,966146a9eca573fb86e0,14159,14749,0
CABBJX010000001.1,4fafa8fec0eded74cd49,966146a9eca573fb86e0,14947,15576,0
CABBJX010000001.1,f911f19665f7e691f4ea,966146a9eca573fb86e0,15665,16132,0
CABBJX010000001.1,99680039d8422b992c12,966146a9eca573fb86e0,16151,16708,0
CABBJX010000001.1,c97818b4441771cfeb9b,966146a9eca573fb86e0,16833,17678,0
CABBJX010000001.1,e455a227ea2f664757de,966146a9eca573fb86e0,17737,18912,0
CABBJX010000001.1,034527b78e9e72ac289a,966146a9eca573fb86e0,18932,19066,0
CABBJX010000001.1,dc1316e3b206a450bfe9,966146a9eca573fb86e0,19094,19387,0
CABBJX010000001.1,7dcb05bd40f10ca0994d,966146a9eca573fb86e0,19416,20156,0
CABBJX010000001.1,d8583d002f4ba67fa9d7,966146a9eca573fb86e0,20261,21739,0
CABBJX010000001.1,d81f4be6d8cb164a19d8,966146a9eca573fb86e0,21760,22704,0
CABBJX010000001.1,7dc0157047c94984da65,966146a9eca573fb86e0,22825,23121,0
CABBJX010000001.1,95e971f9b6930adbf060,966146a9eca573fb86e0,23618,23884,0
CABBJX010000001.1,ae49f221aeb3b0501bcf,966146a9eca573fb86e0,23992,24426,0
CABBJX010000001.1,d449d63946ad5ae72cc3,966146a9eca573fb86e0,24543,24890,0
CABBJX010000001.1,0672e3e50aeb144e0f76,966146a9eca573fb86e0,25001,26776,0
CABBJX010000001.1,f4597b0583b856af60f7,966146a9eca573fb86e0,26983,29226,0
CABBJX010000001.1,f2ffaa5a054543d72bca,966146a9eca573fb86e0,29236,29607,0
CABBJX010000001.1,56fe16a85e9f26b3c178,966146a9eca573fb86e0,29618,30013,0
CABBJX010000001.1,621a0f26124d6aa1206e,966146a9eca573fb86e0,30379,31170,0
CABBJX010000001.1,711f9d9031cdfdf96a7f,966146a9eca573fb86e0,31379,32011,0
CABBJX010000001.1,695dc553ec668ac49403,966146a9eca573fb86e0,32004,32807,0
CABBJX010000001.1,8bf901c093475ef5221a,966146a9eca573fb86e0,32807,33331,0
CABBJX010000001.1,31ec5ffcf3c157e278ef,966146a9eca573fb86e0,33336,34028,0
CABBJX010000001.1,83cd0b6a5faab3d14cd1,966146a9eca573fb86e0,34039,34689,0
CABBJX010000001.1,08faa31b9eb20b71d64e,966146a9eca573fb86e0,34691,36076,0
CABBJX010000001.1,5e9155185f2f030066aa,966146a9eca573fb86e0,36077,36637,0
CABBJX010000001.1,1ab8048adde352bf45b7,966146a9eca573fb86e0,37195,37824,0
CABBJX010000001.1,77ad7665c668f18ce52b,966146a9eca573fb86e0,37826,38608,0
CABBJX010000001.1,87d55efbe8a87f80458b,966146a9eca573fb86e0,38851,39519,0
CABBJX010000001.1,92f9d6833677a2751578,966146a9eca573fb86e0,40074,41210,0
CABBJX010000001.1,a6863b0d4935c7ba0321,966146a9eca573fb86e0,41835,43325,0
CABBJX010000001.1,42c979a87090bf9198a0,966146a9eca573fb86e0,43453,43599,0
CABBJX010000001.1,72dd028621fbd38ca4ec,966146a9eca573fb86e0,43873,45129,0
CABBJX010000001.1,4b67d4334e45fcece09d,966146a9eca573fb86e0,45130,45888,0
CABBJX010000001.1,5500558452b6f35f4450,966146a9eca573fb86e0,45900,46142,0
CABBJX010000001.1,5e2cfe5d0eac0948f227,966146a9eca573fb86e0,46217,46765,0
CABBJX010000001.1,d8a1b55b42e31c0de3eb,966146a9eca573fb86e0,46845,47492,0
CABBJX010000001.1,8ba8e8224c51cff4edd4,966146a9eca573fb86e0,47489,48166,0
CABBJX010000001.1,d2b8cc3834fdb2533098,966146a9eca573fb86e0,48197,48949,0
CABBJX010000001.1,f271ed132a679a669f65,966146a9eca573fb86e0,48949,49713,0
CABBJX010000001.1,f5198ab435440ca6d87d,966146a9eca573fb86e0,49809,50159,0
CABBJX010000001.1,82203844fa0007cd89d4,966146a9eca573fb86e0,50392,51024,0
CABBJX010000001.1,9019185b13aa32e1a42f,966146a9eca573fb86e0,51058,51759,0
CABBJX010000001.1,1d8e01b25630c75e51cc,966146a9eca573fb86e0,52494,53207,0
CABBJX010000001.1,6906cbe7592b0b346ec9,966146a9eca573fb86e0,53200,53853,0
CABBJX010000001.1,3f6c1eb1e59450f9b81f,966146a9eca573fb86e0,54080,54241,0
CABBJX010000001.1,f47ffba898f1c79a6a33,966146a9eca573fb86e0,54243,55256,0
CABBJX010000001.1,eb2f45ee6a6c88b3f0ec,966146a9eca573fb86e0,55424,55615,0
CABBJX010000001.1,3bc0ad59d11eaf9701f2,966146a9eca573fb86e0,55599,56396,0
CABBJX010000001.1,c1a297a417aa3eb4bb51,966146a9eca573fb86e0,56788,56910,0
CABBJX010000001.1,82178f870ffdc8ba33b0,966146a9eca573fb86e0,56931,57056,0
CABBJX010000001.1,0fad753b604fcbe58547,966146a9eca573fb86e0,57187,58392,0
CABBJX010000001.1,535592441119c81d1f36,966146a9eca573fb86e0,58402,59460,0
CABBJX010000001.1,b91e63cb3fdf1f08bf76,966146a9eca573fb86e0,59464,60816,0
CABBJX010000001.1,39508b3a5bb374730fee,966146a9eca573fb86e0,60920,61561,0
CABBJX010000001.1,8b94f320375cc0a85327,966146a9eca573fb86e0,61563,63584,0
CABBJX010000001.1,1753346916d9592c4046,966146a9eca573fb86e0,64527,64931,0
CABBJX010000001.1,389bfec5e48bcf467aba,966146a9eca573fb86e0,64956,65213,0
CABBJX010000001.1,c7ccef8e01c37ff40d63,966146a9eca573fb86e0,65222,65398,0
CABBJX010000001.1,432b109a79e3e8797697,966146a9eca573fb86e0,65450,66520,0
CABBJX010000001.1,cc2037edc436da350fb6,966146a9eca573fb86e0,66718,67062,0
CABBJX010000001.1,4ce6491616bbf165131d,966146a9eca573fb86e0,67131,67709,0
CABBJX010000001.1,3bd28b9f288708ecddf7,966146a9eca573fb86e0,67863,68027,0
CABBJX010000001.1,72ac2b95329f44623a7d,966146a9eca573fb86e0,68569,70023,0
CABBJX010000001.1,c25f05528c8d550e0253,966146a9eca573fb86e0,70016,70531,0
CABBJX010000001.1,f838bdfee2ef0c03f89d,966146a9eca573fb86e0,70528,70800,0
CABBJX010000001.1,d6e1037c11d6863aeeeb,966146a9eca573fb86e0,70793,71134,0
CABBJX010000001.1,8158433a45960ea643c0,966146a9eca573fb86e0,71115,71408,0
CABBJX010000001.1,b17a880e5802cf5e1f92,966146a9eca573fb86e0,71405,71620,0
CABBJX010000001.1,9831bc995804e780b465,966146a9eca573fb86e0,71622,71801,0
CABBJX010000001.1,12c6c2e3e276383b550a,966146a9eca573fb86e0,71798,72250,0
CABBJX010000001.1,ef2ed7bf0873258b0954,966146a9eca573fb86e0,72473,72595,0
CABBJX010000001.1,32a14367d951638e26d8,966146a9eca573fb86e0,72597,73025,0
CABBJX010000001.1,c4c3e802d1588b39d272,966146a9eca573fb86e0,73210,73410,0
CABBJX010000001.1,61a68b50e3bf0c4b6924,966146a9eca573fb86e0,73630,74226,0
CABBJX010000001.1,1c5eb2c8d316a95bac02,966146a9eca573fb86e0,74216,75142,0
CABBJX010000001.1,ad0a7931b35d2dc423f3,966146a9eca573fb86e0,75162,75392,0
CABBJX010000001.1,197176b8e59be31e3dc5,966146a9eca573fb86e0,76283,77449,0
CABBJX010000001.1,6b6eafa0e67ddcc94b42,966146a9eca573fb86e0,77712,77966,0
CABBJX010000001.1,a07dee7c5af2ae3d8c16,966146a9eca573fb86e0,77986,79827,0
