chash,sampleid
966146a9eca573fb86e0,3490051
aa5817eca788e5c53330,3490051
ca93250d7b9ed8855279,3490051
11b017bda0f6d2b61e06,3490051
5ee5e20e7e10ee755b48,3490051
c712be1f0ea9f7262fcc,3490051
ad1601483f45380ce361,3490051
d6bef5f0475bfbbdcccf,3490051
1235dd545b4fba67f639,3490051
41654e4c2912ac0b06b5,3490051
443e236e34d81ebc1005,3490051
908f64ac1826ba4a3f8e,3490051
a74e99bfd3035e38ce32,3490051
ccff05f49d81bc7dc311,3490051
982bc676f88df87d4739,3490051
6204367f225e6db6d416,3490051
cc4d9572f9e1d03ad4eb,3490051
21deba11d86dbe7febab,3490051
7d06faf67c1c412f689f,3490051
548f5a36dae045aecd39,3490051
c5d63221cd5e591d6fcf,3490051
116f6ce0bd72d1e45e4b,3490051
10e06f5fbe7e853fd2b3,3490051
bed3f916b20b1be01e92,3490051
c491656e454bf5046c65,3490051
980908b9e743744c8453,3490051
7491fdd7c3cd82586c40,3490051
120ff1e16249b0b8d808,3490051
995215bf658d0dac0ce8,3490051
60b2b022d8774ca7a5e9,3490051
a58da566582dbf23dc8f,3490051
9a247af875228aa50961,3490051
4e658158887d69f99e1b,3490051
50a3730b2e891fb6d966,3490051
8382256be45da77a4ed3,3490051
8d4df4a64777c7408292,3490051
de4f67dc2639df5aaaf5,3490051
8a22264ddf355e92b3dd,3490051
4ad9b91406b4af7f5647,3490051
fc6db294f88166c32110,3490051
9b20d6ec165178edbb1d,3490051
1315da0a2d4ad482b713,3490051
e2d41f7e419918df7dd3,3490051
23d93f525c715f53a386,3490051
bc128587f7b8bc74e11f,3490051
2299017aa7c8ca0564e5,3490051
84e6d32ed72a331a91f8,3490051
27fa84088cfc26d957c6,3490051
7f99c4c0748f427c6f69,3490051
cf2c6d43da9cb4e55603,3490051
1965471a3111a1ba095b,3490051
a852c94f8e991612cf54,3490051
1ea247cb773fb962e26c,3490051
2641ffc45c303b263c24,3490051
10348f22c231bf621609,3490051
89d40f59a9f6580cb6be,3490051
bac001a45d1c09e67e8d,3490051
4485cb126f9ad5423af3,3490051
