chash,sampleid
487fb70b9f348d22de4f,7493461
e52727440b21e1edd441,7493461
dab74a0e0b0611255661,7493461
a8bddfbb6ef3fddaba8a,7493461
fc000cf7ee53fb755282,7493461
78388dc1f52a73c0d3b0,7493461
139df6243820e1de24ee,7493461
d33e0e9f0d547069a86d,7493461
232d1dc016e5033d21fd,7493461
41ba529b829044af944d,7493461
c1cf0f02b8d65966303e,7493461
4c0cbe2990910d8c5e14,7493461
815e7feb88a47483e9a6,7493461
059dcfcd7d1d3e601dd4,7493461
34540814c5ab4dbb7f43,7493461
9b5b0e1bfd0d6ffa0921,7493461
add0c3994db5e0493cd0,7493461
882cc20be1ee29919fd1,7493461
e4ff28841bda145c905e,7493461
9385d5b03ac6af30b54f,7493461
103864e26f1b622dff90,7493461
8f128273cb8dca6a41f2,7493461
b3d39f5c4f30602eb620,7493461
5c407e018311812e8188,7493461
25adc30d36761aeee011,7493461
412042d1e91d00647675,7493461
4e5dd88aec584e3a6c6e,7493461
64e5d3144ba13ab226ef,7493461
32038e4a436da0a876ed,7493461
11baf21a6899e049b278,7493461
a67781a96192b6bb9b7f,7493461
bd907d5e23880d32a635,7493461
83a850b3db4c37445fd2,7493461
0d71db74e1c40f229449,7493461
fb258893a4a897c39cf8,7493461
35b706147f013e6d3af9,7493461
96e27f3171280c26a1f8,7493461
4a2d529fb9a1a6787108,7493461
bc5ec6e37aca2a882fcb,7493461
ed7405c153fe46eb93ac,7493461
54cfd11a91de72640366,7493461
36249c3337a21f1fba5f,7493461
6eadb14ce0e5ee52fd6a,7493461
d7636a348d93781c6e74,7493461
b5b101dfe06f9b7c7e12,7493461
27111f857c4fb5b78a3c,7493461
1a54f8221730d471a5d8,7493461
a38f8a18fdc704735d50,7493461
d0b5bf03befd5886b9bf,7493461
e186dd77af796fa28fac,7493461
59d74c624961ed024fed,7493461
44e62e084bdda63cc232,7493461
f1c1dc6583a50ca3f998,7493461
83bf2db0fc42c1b699ea,7493461
3dc04e3a5fd16e95ef9b,7493461
26b3bd2ca354bbdbe147,7493461
0b78247f53e41960ea97,7493461
9510602c74a2f2cb6c51,7493461
768ae1da1c289f48d644,7493461
d9ed09b94d75b11cc23e,7493461
17630799319911fe3321,7493461
400c487041c657747b81,7493461
834003ba1b79e09365ca,7493461
83f167241ac7adbaa388,7493461
4461e13edfda67f8989a,7493461
e757c991909ada3ff2ea,7493461
cd74b76b36319d51603f,7493461
becd1514bd70ebe4aeb4,7493461
225d8029d6f1d9d22bd9,7493461
da90912eda741b27f5ae,7493461
27f8bf6c9554b46a82e9,7493461
6a8fcfc734997e8a3eb0,7493461
bc20b1af269f57201209,7493461
43ccbf9bef9a88275213,7493461
89a97d4f0572294713e8,7493461
8e1ad3304a20423c05fe,7493461
2a499d9516557288971c,7493461
020cd34b3a4fefb46511,7493461
8f7fd9c1539b13dc62eb,7493461
6fd2f1af00cbb95015d7,7493461
4d7e1460eb89b7dd0a21,7493461
ba7cea2bc72705d1478f,7493461
dc2874168afe70bce7fc,7493461
df3a25cf51fab71f85d5,7493461
cf4ef1634bc16f281201,7493461
b8102140b6a51ba3bd92,7493461
