recid,phash,chash,start,end,orient
AAUFWZ010000001.1,31de9ba5c12e9206cbc1,e52727440b21e1edd441,183,1160,+
AAUFWZ010000001.1,4b7f73dbc55215876a43,e52727440b21e1edd441,1157,2209,-
AAUFWZ010000001.1,8c008195fb17199c95be,e52727440b21e1edd441,2206,3759,-
AAUFWZ010000001.1,ddad31e25358c888e2fb,e52727440b21e1edd441,3756,4643,-
AAUFWZ010000001.1,3b51dc903c23093edbd2,e52727440b21e1edd441,4636,5664,-
AAUFWZ010000001.1,72a775a36ec136b06280,e52727440b21e1edd441,5729,6520,+
AAUFWZ010000001.1,3a76cd0bf32804b644be,e52727440b21e1edd441,6577,7563,+
AAUFWZ010000001.1,2224af0afcaa66ec1a0e,e52727440b21e1edd441,7557,9257,+
AAUFWZ010000001.1,30c02e0baa18d79334d3,e52727440b21e1edd441,9254,10330,+
AAUFWZ010000001.1,22a2f6cea0dea05d7814,e52727440b21e1edd441,10323,11252,+
AAUFWZ010000001.1,e62d7e996efc48891fcf,e52727440b21e1edd441,11240,12337,+
AAUFWZ010000001.1,8e28a5556c0d30fbdfb8,e52727440b21e1edd441,12341,14485,+
AAUFWZ010000001.1,8c249b526c4ced78d253,e52727440b21e1edd441,14497,15627,+
AAUFWZ010000001.1,2a52660e47eb10226b5c,e52727440b21e1edd441,15620,16222,+
AAUFWZ010000001.1,4e0ec0c82ee9087fbb70,e52727440b21e1edd441,16209,16796,+
AAUFWZ010000001.1,69db3e6666c5809c4223,e52727440b21e1edd441,16951,18111,+
AAUFWZ010000001.1,c630e1cf815524909ca9,e52727440b21e1edd441,18114,19886,+
AAUFWZ010000001.1,f59b4b8a1c7c675f7ac8,e52727440b21e1edd441,20101,20493,+
AAUFWZ010000001.1,f8275b4a3bd3c4846d6f,e52727440b21e1edd441,20507,21355,+
AAUFWZ010000001.1,4a3e1aa3701efed73330,e52727440b21e1edd441,21355,23301,+
AAUFWZ010000001.1,47ee52f0859d0c90ca47,e52727440b21e1edd441,23301,23915,+
AAUFWZ010000001.1,5cb290b1922f53c87cc7,e52727440b21e1edd441,23925,24650,+
AAUFWZ010000001.1,5fecc5d91306aa2593ee,e52727440b21e1edd441,24647,25444,-
AAUFWZ010000001.1,f85db1697f0fe82da6ad,e52727440b21e1edd441,25608,25964,+
AAUFWZ010000001.1,22ffd4585c36a3fc3c67,e52727440b21e1edd441,25968,26606,+
AAUFWZ010000001.1,c125d307a90a68743dfd,e52727440b21e1edd441,26692,27345,-
AAUFWZ010000001.1,e9bbc7f9f14386c8ed3c,e52727440b21e1edd441,27320,29437,-
AAUFWZ010000001.1,75035c7cdd8d156648ba,e52727440b21e1edd441,29434,29724,-
AAUFWZ010000001.1,57418b90a98cb84fbfb6,e52727440b21e1edd441,29724,30329,-
AAUFWZ010000001.1,4bb11a819b8ac843fa99,e52727440b21e1edd441,30339,30791,-
AAUFWZ010000001.1,d52a26d5eed591be7530,e52727440b21e1edd441,30788,31558,-
AAUFWZ010000001.1,ea3bbc337a7c77d62985,e52727440b21e1edd441,31555,31782,-
AAUFWZ010000001.1,3f7d8811e38c695a5036,e52727440b21e1edd441,31776,32594,-
AAUFWZ010000001.1,f17eb124638c4bab2cc5,e52727440b21e1edd441,32591,34651,-
AAUFWZ010000001.1,56c01fc78bd03198b911,e52727440b21e1edd441,34648,35085,-
AAUFWZ010000001.1,965e9ebdb239db5423cd,e52727440b21e1edd441,35085,36800,-
AAUFWZ010000001.1,894bee3d69e90d0153f6,e52727440b21e1edd441,36810,37691,-
AAUFWZ010000001.1,129dee57816360faabc2,e52727440b21e1edd441,37697,38920,-
AAUFWZ010000001.1,466cdd32d01987a083a8,e52727440b21e1edd441,39072,40271,+
AAUFWZ010000001.1,eca307d809a74ae2726a,e52727440b21e1edd441,40637,41839,-
AAUFWZ010000001.1,6081f41503bcd30c393f,e52727440b21e1edd441,42557,42676,-
AAUFWZ010000001.1,95250f827dc74fd6b104,e52727440b21e1edd441,42818,44032,-
AAUFWZ010000001.1,5b6df68567dd5013ab41,e52727440b21e1edd441,44110,44382,+
AAUFWZ010000001.1,6b1185ca5fda39dcfd86,e52727440b21e1edd441,44375,45955,+
AAUFWZ010000001.1,4445a14af6b1f6006da6,e52727440b21e1edd441,45955,46926,+
AAUFWZ010000001.1,92e6a98b8a4cc533d494,e52727440b21e1edd441,46936,49368,+
AAUFWZ010000001.1,345432d87f560d32649f,e52727440b21e1edd441,49365,49877,+
AAUFWZ010000001.1,ed8028b054262b9b1dee,e52727440b21e1edd441,49861,51264,+
AAUFWZ010000001.1,37928a4806f5f6df8117,e52727440b21e1edd441,51236,52423,+
AAUFWZ010000001.1,4df2d987faeda097b7b8,e52727440b21e1edd441,52410,53312,+
AAUFWZ010000001.1,b7d84349affa99234a45,e52727440b21e1edd441,53357,53644,+
AAUFWZ010000001.1,509c24ce8e7efc4b3993,e52727440b21e1edd441,53644,56580,+
AAUFWZ010000001.1,3dd026fae07e056136a2,e52727440b21e1edd441,56581,57345,+
AAUFWZ010000001.1,0094d88131255cfdbdf0,e52727440b21e1edd441,57342,58025,+
AAUFWZ010000001.1,ca9c92179abc1491e566,e52727440b21e1edd441,58025,58837,+
AAUFWZ010000001.1,1d5d3d21a7235be48d43,e52727440b21e1edd441,58827,59459,+
AAUFWZ010000001.1,b8c91e6991b7e6ff53a0,e52727440b21e1edd441,59437,60066,+
AAUFWZ010000001.1,d70efccaefa31edfa3e2,e52727440b21e1edd441,60059,60511,-
AAUFWZ010000001.1,d5b8f7743685e28718b7,e52727440b21e1edd441,60508,61176,-
AAUFWZ010000001.1,662fbef1373c7ef46f19,e52727440b21e1edd441,61169,61474,-
AAUFWZ010000001.1,aead87836b09719c37db,e52727440b21e1edd441,61471,62208,-
AAUFWZ010000001.1,f98284a40c23b20a9df3,e52727440b21e1edd441,62208,62597,-
AAUFWZ010000001.1,444a98104cdc2e19fee9,e52727440b21e1edd441,62761,63408,+
AAUFWZ010000001.1,8ef45ce2dcf5732f16f8,e52727440b21e1edd441,63424,65799,+
AAUFWZ010000001.1,bd5558b051bf534ef11d,e52727440b21e1edd441,65855,66115,-
AAUFWZ010000001.1,8eb6ca1ab0e140082f73,e52727440b21e1edd441,66126,66674,-
AAUFWZ010000001.1,e87793f722d1f1f02683,e52727440b21e1edd441,66683,67060,-
AAUFWZ010000001.1,d5e66594f8a4d50a080a,e52727440b21e1edd441,67339,68610,+
AAUFWZ010000001.1,18bbaf2391c495908548,e52727440b21e1edd441,68610,69611,+
AAUFWZ010000001.1,9f4b97128bc24c6dc91f,e52727440b21e1edd441,69604,70083,-
AAUFWZ010000001.1,379f11806c1b1c7e9a6e,e52727440b21e1edd441,70208,70459,-
AAUFWZ010000001.1,f706fb1cbdb41479197d,e52727440b21e1edd441,70456,71559,-
AAUFWZ010000001.1,80c0ecdad08fc691d8cd,e52727440b21e1edd441,71556,72092,-
AAUFWZ010000001.1,4ff610525d744fbbc1ed,e52727440b21e1edd441,72243,72848,-
AAUFWZ010000001.1,232dfd304a43703eee80,e52727440b21e1edd441,72845,73468,-
AAUFWZ010000001.1,9c60de141485cdefcdd4,e52727440b21e1edd441,73532,73957,-
AAUFWZ010000001.1,588248841411252f78a9,e52727440b21e1edd441,73969,75057,-
AAUFWZ010000001.1,36131554e82dd3f8a6c3,e52727440b21e1edd441,75148,77904,+
AAUFWZ010000001.1,7a56c6c5dd930e0b5fb1,e52727440b21e1edd441,78016,79380,+
AAUFWZ010000001.1,7a112a784ada463e7991,e52727440b21e1edd441,79381,80835,+
AAUFWZ010000001.1,ebd528e38497690e9762,e52727440b21e1edd441,80832,81005,+
AAUFWZ010000001.1,a715096f6e068886656d,e52727440b21e1edd441,80998,81777,+
AAUFWZ010000001.1,6b90dacf26adb5862b38,e52727440b21e1edd441,81789,82958,+
AAUFWZ010000001.1,09849c9501ee347ec07e,e52727440b21e1edd441,82985,83761,+
AAUFWZ010000001.1,6905306a782493a0e85e,e52727440b21e1edd441,83825,85123,+
AAUFWZ010000001.1,36d22f223f9e0f728f38,e52727440b21e1edd441,85116,85466,+
AAUFWZ010000001.1,6db9dfd0d0f4ef6701cd,e52727440b21e1edd441,85459,87666,+
AAUFWZ010000001.1,094814acef55d3667c85,e52727440b21e1edd441,87675,88901,+
AAUFWZ010000001.1,7ce6aa70d5a3d4bf1031,e52727440b21e1edd441,88898,89425,+
AAUFWZ010000001.1,ae1714355fd0dbc9f774,e52727440b21e1edd441,89670,91733,+
AAUFWZ010000001.1,29a44e7c2b76aee4c19b,e52727440b21e1edd441,91776,92477,+
