recid,hash,chash,start,end,is_crispr
NZ_VJNR01000001.1,0f00a980696f54c2c8b2,e1ad320914a333ce9a06,691,885,0
NZ_VJNR01000001.1,9ae3c5bd1f20b2947908,e1ad320914a333ce9a06,1195,1518,0
NZ_VJNR01000002.1,d145264d9611d2dc2572,50532cbe93572a726fd9,222,332,0
NZ_VJNR01000002.1,b9201b6375dd70e4b3a1,50532cbe93572a726fd9,1185,1391,0
NZ_VJNR01000002.1,cc01ef7ac89a138f2a5e,50532cbe93572a726fd9,2146,2322,0
NZ_VJNR01000002.1,411cc2cfa9c78a643322,50532cbe93572a726fd9,5808,6761,0
NZ_VJNR01000002.1,9a37d78ab077e33aa139,50532cbe93572a726fd9,6763,7977,0
NZ_VJNR01000002.1,3a13a26d4f9701210194,50532cbe93572a726fd9,7999,8232,0
NZ_VJNR01000002.1,ef90818e633ecec3ba6d,50532cbe93572a726fd9,8339,9001,0
NZ_VJNR01000002.1,1ce445d64a9f5078da45,50532cbe93572a726fd9,8998,9441,0
NZ_VJNR01000002.1,7f4acf88d4b3f5e57a24,50532cbe93572a726fd9,9445,10035,0
NZ_VJNR01000002.1,c387a09125b827d45375,50532cbe93572a726fd9,10251,10658,0
NZ_VJNR01000002.1,79bd50b95fbbcb47b8be,50532cbe93572a726fd9,10715,11746,0
NZ_VJNR01000002.1,380b09ea7273620edc1c,50532cbe93572a726fd9,11810,12832,0
NZ_VJNR01000002.1,a28ec4aceaa5a5375b63,50532cbe93572a726fd9,12841,13503,0
NZ_VJNR01000002.1,4b4edc50587e00e69854,50532cbe93572a726fd9,13500,14180,0
NZ_VJNR01000002.1,e51a7e4f8eb865487b33,50532cbe93572a726fd9,14167,14790,0
NZ_VJNR01000002.1,3b6764b470ab3c8db13e,50532cbe93572a726fd9,14780,15124,0
NZ_VJNR01000002.1,218a2dd06565f067279f,50532cbe93572a726fd9,15125,16114,0
NZ_VJNR01000002.1,f3eba3ecd18b36ad6895,50532cbe93572a726fd9,16471,16836,0
NZ_VJNR01000002.1,80de64e2265d23f60e8f,50532cbe93572a726fd9,16823,16954,0
NZ_VJNR01000002.1,86fef76f89d8094ef7da,50532cbe93572a726fd9,17003,18088,0
NZ_VJNR01000002.1,522475f49f8c3226b65d,50532cbe93572a726fd9,18072,18353,0
NZ_VJNR01000002.1,3c6f17df9808d7f55f64,50532cbe93572a726fd9,18355,19113,0
NZ_VJNR01000002.1,84653520e65b747ffd14,50532cbe93572a726fd9,19165,21348,0
NZ_VJNR01000002.1,5d42113f9730fad132df,50532cbe93572a726fd9,21326,22846,0
NZ_VJNR01000002.1,7739de0d1a2b521de762,50532cbe93572a726fd9,22850,23056,0
NZ_VJNR01000002.1,1a431648385c7bac873a,50532cbe93572a726fd9,23059,23730,0
NZ_VJNR01000002.1,4c34548474eca6bf7ac1,50532cbe93572a726fd9,23694,24302,0
NZ_VJNR01000002.1,d81cc0484fb107afda67,50532cbe93572a726fd9,24312,26837,0
NZ_VJNR01000002.1,48fa540f12cb1fe49490,50532cbe93572a726fd9,27002,27262,0
NZ_VJNR01000002.1,251583a2e66927d8f6e3,50532cbe93572a726fd9,27273,28910,0
NZ_VJNR01000002.1,8914dc283cf07cf57e98,50532cbe93572a726fd9,29191,29319,0
NZ_VJNR01000002.1,5c680c475aee9341d665,50532cbe93572a726fd9,29416,29706,0
NZ_VJNR01000002.1,4a4f4c3828aaadc12014,50532cbe93572a726fd9,29711,30076,0
NZ_VJNR01000002.1,e6dffb4d0f68a648196e,50532cbe93572a726fd9,30482,30625,0
NZ_VJNR01000002.1,b6e31d769a418e855c86,50532cbe93572a726fd9,30837,31055,0
NZ_VJNR01000002.1,db245a434b8b4eae2749,50532cbe93572a726fd9,31091,32314,0
NZ_VJNR01000002.1,a87a877a8d485af80e86,50532cbe93572a726fd9,32292,32483,0
