recid,phash,chash,start,end,orient
AAQDKZ010000001.1,0d91bd157d49e916fd9c,49d9f1cf50e7dca9f194,36,1151,+
AAQDKZ010000001.1,244fa2e1d9b980f28204,49d9f1cf50e7dca9f194,1273,1539,-
AAQDKZ010000001.1,fa79ba9526bd31514d88,49d9f1cf50e7dca9f194,1543,2355,-
AAQDKZ010000001.1,3f91d17c819397f5d18e,49d9f1cf50e7dca9f194,2379,3086,-
AAQDKZ010000001.1,7b8052c9e4b28902961d,49d9f1cf50e7dca9f194,3212,3505,+
AAQDKZ010000001.1,e8d27b1205ecdfc43e72,49d9f1cf50e7dca9f194,3555,4214,+
AAQDKZ010000001.1,38a5180a8a8f2bf3c1f8,49d9f1cf50e7dca9f194,4307,4753,+
AAQDKZ010000001.1,d15deddbd64be9692290,49d9f1cf50e7dca9f194,5105,5242,+
AAQDKZ010000001.1,d721e3d2c55e3262b9e8,49d9f1cf50e7dca9f194,5434,5607,+
AAQDKZ010000001.1,8a2a70bbbfd5c67282e0,49d9f1cf50e7dca9f194,5679,6020,-
AAQDKZ010000001.1,2af90730c0b0c21c2eb8,49d9f1cf50e7dca9f194,6129,6659,-
AAQDKZ010000001.1,f6583df606114e9fd47a,49d9f1cf50e7dca9f194,6801,8345,-
AAQDKZ010000001.1,b5562d0b86bd0fa0f176,49d9f1cf50e7dca9f194,8565,9284,+
AAQDKZ010000001.1,6ff5e43db3d92f71d325,49d9f1cf50e7dca9f194,9331,10863,-
AAQDKZ010000001.1,63c820d0942290ca000d,49d9f1cf50e7dca9f194,11186,12484,+
AAQDKZ010000001.1,2ddbeeee31ee125cc874,49d9f1cf50e7dca9f194,12498,13568,+
AAQDKZ010000001.1,c947ff58fcd54dfc38d2,49d9f1cf50e7dca9f194,13631,15364,-
AAQDKZ010000001.1,3c115d10fe6451eb159d,49d9f1cf50e7dca9f194,15461,16375,-
AAQDKZ010000001.1,253096f19b13634e043d,49d9f1cf50e7dca9f194,16546,17157,+
AAQDKZ010000001.1,52847d30f59a84d94009,49d9f1cf50e7dca9f194,17171,17905,-
AAQDKZ010000001.1,7dbe26022bdd04176897,49d9f1cf50e7dca9f194,18074,18328,+
AAQDKZ010000001.1,efa5f6a3d341c47684ae,49d9f1cf50e7dca9f194,18391,20103,-
AAQDKZ010000001.1,de6795c1a9ac4f53fad6,49d9f1cf50e7dca9f194,20317,21591,-
AAQDKZ010000001.1,d533915a5aed3d40abdb,49d9f1cf50e7dca9f194,21986,22075,-
AAQDKZ010000001.1,a0babe0d5e58b517477b,49d9f1cf50e7dca9f194,22088,23224,-
AAQDKZ010000001.1,10879a8215e4d27dd6ee,49d9f1cf50e7dca9f194,23236,24780,-
AAQDKZ010000001.1,7eace882e7d4b66db62d,49d9f1cf50e7dca9f194,24855,25703,-
AAQDKZ010000001.1,e94142b0e653382e5ad0,49d9f1cf50e7dca9f194,25700,26104,-
AAQDKZ010000001.1,ab6be985066412c9c144,49d9f1cf50e7dca9f194,26094,26690,-
AAQDKZ010000001.1,544219faf00c6d7d93e9,49d9f1cf50e7dca9f194,26687,27418,-
AAQDKZ010000001.1,81d4b2355eaccd25dae2,49d9f1cf50e7dca9f194,27437,29230,-
AAQDKZ010000001.1,a51b186b7436c1e73bd9,49d9f1cf50e7dca9f194,29227,30345,-
AAQDKZ010000001.1,82c9cb5ce6cf1101440f,49d9f1cf50e7dca9f194,30840,32105,+
AAQDKZ010000001.1,75ca152d0e9e898bb1ab,49d9f1cf50e7dca9f194,32264,33355,-
AAQDKZ010000001.1,00656498a6b609ca797c,49d9f1cf50e7dca9f194,33472,34056,-
AAQDKZ010000001.1,57aeb014e2892f481492,49d9f1cf50e7dca9f194,34332,34610,+
AAQDKZ010000001.1,6e9be483e86f7bab66b3,49d9f1cf50e7dca9f194,34655,36313,-
AAQDKZ010000001.1,50bbdbacc6340cc33435,49d9f1cf50e7dca9f194,36465,37412,-
AAQDKZ010000001.1,feddd6b9cbc6fa74a9a9,49d9f1cf50e7dca9f194,37678,38529,-
AAQDKZ010000001.1,e879c8b914ca014923c8,49d9f1cf50e7dca9f194,38526,39149,-
AAQDKZ010000001.1,61f19dfa6f7d9547a148,49d9f1cf50e7dca9f194,39463,40719,+
AAQDKZ010000001.1,24cc637d3f6c0a999288,49d9f1cf50e7dca9f194,40760,41842,+
AAQDKZ010000001.1,769ab6cea8b830d4a2f3,49d9f1cf50e7dca9f194,41842,42675,+
AAQDKZ010000001.1,85882a75469d076f6865,49d9f1cf50e7dca9f194,42672,43061,+
AAQDKZ010000001.1,83fe158cb5fe20429d4a,49d9f1cf50e7dca9f194,43065,43874,+
AAQDKZ010000001.1,75b4fb0b37619c43d651,49d9f1cf50e7dca9f194,43912,44766,+
AAQDKZ010000001.1,daf9be815fe7d2303fe7,49d9f1cf50e7dca9f194,44820,45920,-
AAQDKZ010000001.1,2f10a9f8a9b7488f5424,49d9f1cf50e7dca9f194,46187,46417,+
AAQDKZ010000001.1,c7a807c1bc8812f1a16c,49d9f1cf50e7dca9f194,46497,46850,-
AAQDKZ010000001.1,1274a7392c4ef9907625,49d9f1cf50e7dca9f194,47027,48451,+
AAQDKZ010000001.1,ce1b1c20835d795e3a12,49d9f1cf50e7dca9f194,48452,49102,-
AAQDKZ010000001.1,b82d61298154617d93b0,49d9f1cf50e7dca9f194,49095,50891,-
AAQDKZ010000001.1,41a9eb89133cbf8a6c28,49d9f1cf50e7dca9f194,51232,52629,+
AAQDKZ010000001.1,5748074bec4b8bf8e43d,49d9f1cf50e7dca9f194,53017,56760,+
AAQDKZ010000001.1,7b32422c298bc3b95490,49d9f1cf50e7dca9f194,56757,58292,+
AAQDKZ010000001.1,aa4f4b4ade6e6262de1f,49d9f1cf50e7dca9f194,58289,58999,+
AAQDKZ010000001.1,38e9ac00f67959f2d7ba,49d9f1cf50e7dca9f194,58999,59676,+
AAQDKZ010000001.1,629a84e3aa4471e78c87,49d9f1cf50e7dca9f194,59918,61447,+
AAQDKZ010000001.1,555a2d4511854e70a844,49d9f1cf50e7dca9f194,62763,63605,-
AAQDKZ010000001.1,3a12b0527102dd9de8a9,49d9f1cf50e7dca9f194,63656,64114,-
AAQDKZ010000001.1,4836b1db58722210f01b,49d9f1cf50e7dca9f194,64225,65130,+
AAQDKZ010000001.1,1c0cb761ac6e23485b51,49d9f1cf50e7dca9f194,65221,66234,+
AAQDKZ010000001.1,7b8bf1788f85f1b2cfe7,49d9f1cf50e7dca9f194,66437,67345,+
AAQDKZ010000001.1,aa1557392cf055434112,49d9f1cf50e7dca9f194,67477,67890,-
AAQDKZ010000001.1,e77ef25ce2bacded4e46,49d9f1cf50e7dca9f194,68553,69170,+
AAQDKZ010000001.1,dc4baf16dca04965841e,49d9f1cf50e7dca9f194,69367,72045,-
AAQDKZ010000001.1,0c8a4064b470e9e12f9e,49d9f1cf50e7dca9f194,72522,73169,+
AAQDKZ010000001.1,e2350390ade54e31af94,49d9f1cf50e7dca9f194,73934,75565,+
AAQDKZ010000001.1,909e953034169959d8f4,49d9f1cf50e7dca9f194,75687,76607,+
AAQDKZ010000001.1,00fc87d310c37e3e794b,49d9f1cf50e7dca9f194,76622,77530,+
AAQDKZ010000001.1,f0ab543c9f56fc268423,49d9f1cf50e7dca9f194,77542,78549,+
AAQDKZ010000001.1,3c20da50032a578b2a2c,49d9f1cf50e7dca9f194,78546,79550,+
AAQDKZ010000001.1,bb4e5ebb4b88f2613349,49d9f1cf50e7dca9f194,79598,80434,+
AAQDKZ010000001.1,37935a5129345c3dc789,49d9f1cf50e7dca9f194,80482,80811,-
AAQDKZ010000001.1,fc0ec4cf9da57c22bbb1,49d9f1cf50e7dca9f194,80845,82305,-
AAQDKZ010000001.1,c1ee402aad7584140c98,49d9f1cf50e7dca9f194,82448,82621,+
AAQDKZ010000001.1,5b461d976d091e28a5c8,49d9f1cf50e7dca9f194,82665,82961,-
AAQDKZ010000001.1,ae5a09f393547b3e0aa6,49d9f1cf50e7dca9f194,83185,83913,+
