recid,phash,qhash
AADRZJ010000003.1,649435b736cc5b85472b,7f3ffdb1794f9716a95d
AADRZJ010000003.1,649435b736cc5b85472b,70ac7ef992973c193662
AADRZJ010000003.1,649435b736cc5b85472b,122aeb2f19c24cc16cfc
AADRZJ010000003.1,649435b736cc5b85472b,81c73a7ddcbb5905812a
AADRZJ010000003.1,4a6703c9b995f4dcf126,38de2e837a4cb7b4b2af
AADRZJ010000003.1,4a6703c9b995f4dcf126,e073e6882e108ac25cdd
AADRZJ010000003.1,4a6703c9b995f4dcf126,0fea6acd1c056a7b2661
AADRZJ010000003.1,4a6703c9b995f4dcf126,98f88da3e9374ac9c496
AADRZJ010000003.1,4a6703c9b995f4dcf126,253ca289ab2554549f93
AADRZJ010000003.1,4a6703c9b995f4dcf126,de07e0371cfff3601417
AADRZJ010000003.1,4a6703c9b995f4dcf126,ba4a0d612b6332046930
AADRZJ010000005.1,48b22c7b8b1069dfda60,ed58925404f6d481df4a
AADRZJ010000005.1,48b22c7b8b1069dfda60,f2073409fd5e0cb93488
AADRZJ010000005.1,48b22c7b8b1069dfda60,814ad3b014d24151a8e2
AADRZJ010000005.1,48b22c7b8b1069dfda60,bd995addfdcc1cabd652
AADRZJ010000005.1,d5c062f121b4fb6f7781,7915dd3bc470af729c8a
AADRZJ010000005.1,d5c062f121b4fb6f7781,fd02122c93304987978d
AADRZJ010000005.1,d5c062f121b4fb6f7781,84769943d2bc25c983bd
AADRZJ010000005.1,d5c062f121b4fb6f7781,886d30aedaba85d15fdd
AADRZJ010000005.1,d5c062f121b4fb6f7781,8029d375b82a6b44359f
AADRZJ010000006.1,752391d97017ee1ad87d,3280d40f0c674cab8747
AADRZJ010000006.1,752391d97017ee1ad87d,1d7afda3df6b0326bc9e
AADRZJ010000006.1,752391d97017ee1ad87d,9d5c4a70286f408ee0a8
AADRZJ010000006.1,752391d97017ee1ad87d,01cd520e5f27ab7e3f78
AADRZJ010000006.1,752391d97017ee1ad87d,2196986e7eb9f2595753
AADRZJ010000006.1,752391d97017ee1ad87d,79d8dda71f8093ea4ed8
AADRZJ010000006.1,752391d97017ee1ad87d,1ad2fd8a9bee2772c844
AADRZJ010000006.1,752391d97017ee1ad87d,2be28114aefa01644cd7
AADRZJ010000007.1,6fb436e9ca7c60774e12,272427e2a6b3fde40fbe
AADRZJ010000007.1,6fb436e9ca7c60774e12,c4f11973c31278e6b63f
AADRZJ010000007.1,6fb436e9ca7c60774e12,9d2eab8bec16b72fa5d3
AADRZJ010000007.1,6fb436e9ca7c60774e12,cc552355a3bb84f4f824
AADRZJ010000007.1,6fb436e9ca7c60774e12,23f62528adaeed28cc6b
AADRZJ010000007.1,6fb436e9ca7c60774e12,e3d4005c085b8dcb0b44
AADRZJ010000009.1,04f9ff767bf80d62249a,9e83f3524a6037f74f64
AADRZJ010000009.1,04f9ff767bf80d62249a,4a46ab70dc05a486f927
AADRZJ010000009.1,04f9ff767bf80d62249a,0f2e046abfca0d4c3b35
AADRZJ010000009.1,04f9ff767bf80d62249a,72e7d0a12842a29e45ed
AADRZJ010000009.1,04f9ff767bf80d62249a,d0d7b7d78ad5c70efba4
AADRZJ010000009.1,04f9ff767bf80d62249a,b7c44a3a5809f4078d54
AADRZJ010000009.1,13d6b8afaa15276de589,cf16775dd400cab3f72e
AADRZJ010000009.1,13d6b8afaa15276de589,4bb51c10baf68ba7f9b4
AADRZJ010000009.1,13d6b8afaa15276de589,0509a9f7d841146944e5
AADRZJ010000009.1,13d6b8afaa15276de589,b785a875a119ee3d7e69
AADRZJ010000012.1,b15ddee4d2a40847813e,499cdc231ae5e848d911
AADRZJ010000012.1,b15ddee4d2a40847813e,4e8ac4d283f49fb18041
AADRZJ010000012.1,b15ddee4d2a40847813e,b4ee84dc06e6cf2dab3b
AADRZJ010000012.1,b15ddee4d2a40847813e,51754ef46d5920441f1c
AADRZJ010000012.1,b15ddee4d2a40847813e,2ad72c7cf56e9f6e1d7b
AADRZJ010000012.1,b15ddee4d2a40847813e,78bcab2c87fce6991701
AADRZJ010000012.1,b15ddee4d2a40847813e,3e540c3923c5b1911940
AADRZJ010000012.1,499384a65e3ed9fc3fd7,869381527469cee3f3c4
AADRZJ010000012.1,499384a65e3ed9fc3fd7,254ef86a4a5a5206c07e
AADRZJ010000012.1,499384a65e3ed9fc3fd7,a803187bf5375a16c573
AADRZJ010000012.1,499384a65e3ed9fc3fd7,0ac5c510868d2dd2bee6
