recid,phash,qhash
AADRZJ010000003.1,649435b736cc5b85472b,7f3ffdb1794f9716a95d
AADRZJ010000003.1,9a9d912d8028e64ae3d8,649435b736cc5b85472b
AADRZJ010000003.1,4a6703c9b995f4dcf126,38de2e837a4cb7b4b2af
AADRZJ010000003.1,933c99201a3dbd230c25,4a6703c9b995f4dcf126
AADRZJ010000005.1,48b22c7b8b1069dfda60,ed58925404f6d481df4a
AADRZJ010000005.1,98b56c756b0af900185c,48b22c7b8b1069dfda60
AADRZJ010000005.1,d5c062f121b4fb6f7781,7915dd3bc470af729c8a
AADRZJ010000005.1,f7618d8963844837616f,d5c062f121b4fb6f7781
AADRZJ010000006.1,752391d97017ee1ad87d,3280d40f0c674cab8747
AADRZJ010000006.1,3d0704a77aacbb62db76,752391d97017ee1ad87d
AADRZJ010000007.1,6fb436e9ca7c60774e12,272427e2a6b3fde40fbe
AADRZJ010000007.1,c8c7188576dc52eecbdf,6fb436e9ca7c60774e12
AADRZJ010000009.1,04f9ff767bf80d62249a,9e83f3524a6037f74f64
AADRZJ010000009.1,775ded4044ce93309b0c,04f9ff767bf80d62249a
AADRZJ010000009.1,13d6b8afaa15276de589,cf16775dd400cab3f72e
AADRZJ010000009.1,a67acf8026d81dbe2467,13d6b8afaa15276de589
AADRZJ010000012.1,b15ddee4d2a40847813e,499cdc231ae5e848d911
AADRZJ010000012.1,3bb61122f431d3ef2b15,b15ddee4d2a40847813e
AADRZJ010000012.1,499384a65e3ed9fc3fd7,869381527469cee3f3c4
AADRZJ010000012.1,f5676b4d3ef231e55c7f,499384a65e3ed9fc3fd7
