chash,sampleid
38202c5aae5f5de6583d,3645881
18ad1468a3012a06227c,3645881
05dce01af55854b71ddc,3645881
d9d55398c6b19f3287ef,3645881
24b6fc7c903e03f69784,3645881
439aec8f88ac7d5add17,3645881
9c7bf4cae645c3c24290,3645881
22bfdadd00cb5d4b3ddc,3645881
9e68ca7fbd401b277531,3645881
340934ece3e97ac7ceb5,3645881
73f5fa2e65519f1ac6bd,3645881
79d534bf611628c931ef,3645881
06b97d170669b47d3afc,3645881
6cb862af305354e1a964,3645881
51195624820c20697f7d,3645881
898e1258f788fd1d8ba1,3645881
9f6a485078608d88ffaf,3645881
5907b0a7cd3b48853009,3645881
b4a15c44f3b053d7e63f,3645881
da21ff59db0e5dc49232,3645881
80dc8a1345fe30231531,3645881
245198f3d05b41f9fc68,3645881
70c9ceb704f4940e6f2e,3645881
5be4e34d6b33a9fe5f61,3645881
075d1debf40613b4ad4f,3645881
0dd772aa82055ab1e68e,3645881
1a46c03512f5741c6841,3645881
9934886f56070ad2ad63,3645881
02257ee37ce999fe8ee2,3645881
287f7cd1019709326cae,3645881
e1cd1ef8cee5a2c02ab2,3645881
f1e86f1fcfeea859cc1c,3645881
e1e95c5615f0182f0416,3645881
d7b8c2fec82cefd4096c,3645881
3d53c78201d515537c50,3645881
3306955f26684e07ec5e,3645881
2ebf5de83a1b42501d8d,3645881
437973fd342ff28b5e71,3645881
51881fc80ca85dcb9f04,3645881
e88cda026e6dc73ab3e0,3645881
df5991f46ea12f15b8ef,3645881
58d241679b3f4701f413,3645881
8c6feacba6d840620092,3645881
6cf34e44a3ecf06132c7,3645881
f8ffa3e16d7ad489ba87,3645881
7964e8d900784f223f3a,3645881
bc9b0817e5a5d7337217,3645881
5c2a00ab9dc230d9faa8,3645881
9fd6c44c92a96baf3508,3645881
5bac9ce002adb8a6ad41,3645881
abfc66855334f557a2f6,3645881
808bdb666f2a1770eb1d,3645881
312ea439701b09921189,3645881
392a6bd8445f88461410,3645881
ac80e85254c8cbd6b429,3645881
8ad590ad31beb17b9f7c,3645881
206904d7df1e9ae2513e,3645881
a0d224866ce7422f4eb1,3645881
