recid,hash,chash,start,end,is_crispr
AAUTYQ010000001.1,e1619b7dec8c03148a30,0085be7e13edb6c39a06,306,1244,0
AAUTYQ010000001.1,9775185345829c29d16e,0085be7e13edb6c39a06,1329,2066,0
AAUTYQ010000001.1,afca2a28ff0cb50ad582,0085be7e13edb6c39a06,2090,2644,0
AAUTYQ010000001.1,6facb9f55a3cdfc8a4fd,0085be7e13edb6c39a06,2733,3227,0
AAUTYQ010000001.1,e480bc68f3039e618054,0085be7e13edb6c39a06,3266,4099,0
AAUTYQ010000001.1,4ce4690178add1367afd,0085be7e13edb6c39a06,4126,4542,0
AAUTYQ010000001.1,d3b702cf86aaa72423ed,0085be7e13edb6c39a06,4569,4964,0
AAUTYQ010000001.1,6eb264c8c711a9f60a1a,0085be7e13edb6c39a06,4969,5619,0
AAUTYQ010000001.1,43a7d66b4d4fa1dc3486,0085be7e13edb6c39a06,6373,6828,0
AAUTYQ010000001.1,d7eeeec146bb2a0065b9,0085be7e13edb6c39a06,6870,7325,0
AAUTYQ010000001.1,8c26fce3911dc9e3d70e,0085be7e13edb6c39a06,7387,7713,0
AAUTYQ010000001.1,972add5eb83a7d8fa1dc,0085be7e13edb6c39a06,7844,8164,0
AAUTYQ010000001.1,60630ee9525b5723427f,0085be7e13edb6c39a06,8254,8793,0
AAUTYQ010000001.1,1f21d7c6ada1271d2a85,0085be7e13edb6c39a06,8732,10216,0
AAUTYQ010000001.1,57e58bada74412e689ca,0085be7e13edb6c39a06,10233,11387,0
AAUTYQ010000001.1,6003903cd8f7ca76e955,0085be7e13edb6c39a06,11641,13194,0
AAUTYQ010000001.1,a03f0f474fbcc81a6f9c,0085be7e13edb6c39a06,13187,15730,0
AAUTYQ010000001.1,d7916263ac9c4752f54a,0085be7e13edb6c39a06,15804,16031,0
AAUTYQ010000001.1,4f6b7801de4bcb3dbb0e,0085be7e13edb6c39a06,16032,16406,0
AAUTYQ010000001.1,7b16aeaf4d64b5684f89,0085be7e13edb6c39a06,16488,17702,0
AAUTYQ010000001.1,201cdebf16a5a94f4a26,0085be7e13edb6c39a06,17857,18777,0
AAUTYQ010000001.1,c4cb94d424390ac188e2,0085be7e13edb6c39a06,18997,20049,0
AAUTYQ010000001.1,9d29485cd8bc98c83fed,0085be7e13edb6c39a06,20101,20676,0
AAUTYQ010000001.1,739be6e00d9042781efc,0085be7e13edb6c39a06,20673,21245,0
AAUTYQ010000001.1,68f497341e7ce8eac279,0085be7e13edb6c39a06,21508,21621,0
AAUTYQ010000001.1,64404448e5ed9b3f593f,0085be7e13edb6c39a06,21662,22780,0
AAUTYQ010000001.1,ec65c7b3ce1b12c6740e,0085be7e13edb6c39a06,22893,23147,0
AAUTYQ010000001.1,0b948840c740bfaf0bf2,0085be7e13edb6c39a06,23437,23682,0
AAUTYQ010000001.1,fab95c6ccd3f802cf0e4,0085be7e13edb6c39a06,23756,24802,0
AAUTYQ010000001.1,8f111328f353f93f27d7,0085be7e13edb6c39a06,24906,25466,0
AAUTYQ010000001.1,587eafb88b52b23831ed,0085be7e13edb6c39a06,25591,26238,0
AAUTYQ010000001.1,1c17769307c210cd6748,0085be7e13edb6c39a06,26302,27510,0
AAUTYQ010000001.1,620ace2c263e2edf6709,0085be7e13edb6c39a06,27747,28331,0
AAUTYQ010000001.1,2f2b1584694884eb7efb,0085be7e13edb6c39a06,28367,29014,0
