recid,phash,chash,start,end,orient
AAQYEH010000001.1,0c3703a7a046141d2c91,786d8b9b93fc0b840b60,90,272,+
AAQYEH010000001.1,9d6e2c6766ee2a20ad34,786d8b9b93fc0b840b60,400,1458,-
AAQYEH010000001.1,15f9a5b27382517033fe,786d8b9b93fc0b840b60,1537,2187,-
AAQYEH010000001.1,38c02ca1073a277c0c5c,786d8b9b93fc0b840b60,2371,2961,+
AAQYEH010000001.1,55dda8ebce04097e09b8,786d8b9b93fc0b840b60,3207,3455,-
AAQYEH010000001.1,8fc63f87bd0a9dd92d5b,786d8b9b93fc0b840b60,3809,4375,-
AAQYEH010000001.1,05df594ef0421fd7a080,786d8b9b93fc0b840b60,4685,6457,+
AAQYEH010000001.1,b334c0d9b939cf367550,786d8b9b93fc0b840b60,6518,7027,+
AAQYEH010000001.1,61c20dc99bbcc386889e,786d8b9b93fc0b840b60,7056,7796,+
AAQYEH010000001.1,52dce6e0c11651a7407a,786d8b9b93fc0b840b60,7831,8352,+
AAQYEH010000001.1,5141b35524b6d3ed3f5a,786d8b9b93fc0b840b60,8492,8956,-
AAQYEH010000001.1,3238edbe7c8855945ff9,786d8b9b93fc0b840b60,9231,9842,+
AAQYEH010000001.1,130b622e448dd69ac3fb,786d8b9b93fc0b840b60,9851,10861,+
AAQYEH010000001.1,f01b197df11f6213aa56,786d8b9b93fc0b840b60,11008,11793,-
AAQYEH010000001.1,7af2ae802afd8ffd895c,786d8b9b93fc0b840b60,11790,12545,-
AAQYEH010000001.1,13b18fe9f7e2d220a4da,786d8b9b93fc0b840b60,12570,13556,+
AAQYEH010000001.1,b2084d34684e954cd25b,786d8b9b93fc0b840b60,13572,14894,+
AAQYEH010000001.1,7bd7637b530711e85cb1,786d8b9b93fc0b840b60,15014,15985,+
AAQYEH010000001.1,5202416cf4b56e052cca,786d8b9b93fc0b840b60,16116,17558,-
AAQYEH010000001.1,4a23e429e35923a9fb72,786d8b9b93fc0b840b60,17686,18555,-
AAQYEH010000001.1,23ec5944595b1242bf71,786d8b9b93fc0b840b60,18578,18727,+
AAQYEH010000001.1,c38ba9af7f82c9179023,786d8b9b93fc0b840b60,18893,20368,+
