recid,hash,chash,start,end,is_crispr
JAELLX010000001.1,921aa2f76a209b128a96,4813fa32f744931f7a38,70,216,0
JAELLX010000001.1,3db4e2f502914d272784,4813fa32f744931f7a38,269,967,0
JAELLX010000001.1,751ab17a387362d9b301,4813fa32f744931f7a38,1001,2071,0
JAELLX010000001.1,ee690a0a7ce033c82da5,4813fa32f744931f7a38,2164,3531,0
JAELLX010000001.1,9283073939e84fc12c85,4813fa32f744931f7a38,3688,4086,0
JAELLX010000001.1,c3cf50fadf76f45f376e,4813fa32f744931f7a38,4279,5403,0
JAELLX010000001.1,b6b3c1b3136a3f49909a,4813fa32f744931f7a38,5706,6134,0
JAELLX010000001.1,9fc377f6dbabbdac20d7,4813fa32f744931f7a38,6150,6542,0
JAELLX010000001.1,8df2194415a733110211,4813fa32f744931f7a38,6700,7494,0
JAELLX010000001.1,65595f63ba7227dba038,4813fa32f744931f7a38,7757,8395,0
JAELLX010000001.1,becf0557db991721a83c,4813fa32f744931f7a38,8401,8901,0
JAELLX010000001.1,6b750fc783b9b72094f3,4813fa32f744931f7a38,9019,9801,0
JAELLX010000001.1,c6b44c43eb1c6d2f2a00,4813fa32f744931f7a38,9936,10829,0
JAELLX010000001.1,a802adc8927b9343feaf,4813fa32f744931f7a38,10945,12435,0
JAELLX010000001.1,fa7865e31bbd39036d83,4813fa32f744931f7a38,12482,13171,0
JAELLX010000001.1,073c22d9c0a3e4b7b737,4813fa32f744931f7a38,13168,14043,0
JAELLX010000001.1,b27430d91fe3c761bdbe,4813fa32f744931f7a38,14040,14507,0
JAELLX010000001.1,3cd42f4a5134df0d6b4e,4813fa32f744931f7a38,14590,15870,0
JAELLX010000001.1,7aeb0e620d0fe16983d7,4813fa32f744931f7a38,15857,17110,0
JAELLX010000001.1,3a7df752c89e34e92e3a,4813fa32f744931f7a38,17227,18330,0
JAELLX010000001.1,e124824484b90e4dab57,4813fa32f744931f7a38,18537,19955,0
JAELLX010000001.1,a94b30ca3a4a07b3d89b,4813fa32f744931f7a38,19965,24425,0
JAELLX010000001.1,c22b2fe5aa34bdef673f,4813fa32f744931f7a38,25097,26026,0
JAELLX010000001.1,21842e2e6493c5d2a2b6,4813fa32f744931f7a38,26120,28456,0
JAELLX010000001.1,17a8b37906357bee1b30,4813fa32f744931f7a38,28683,29336,0
JAELLX010000001.1,a5a55d0376e65871bff6,4813fa32f744931f7a38,29333,30061,0
JAELLX010000001.1,199eb2ec6db0b4a61ad7,4813fa32f744931f7a38,30136,30768,0
JAELLX010000001.1,ff6a275eba2273257fbc,4813fa32f744931f7a38,31017,31289,0
JAELLX010000001.1,4a9d7a9bc83bcf242bf2,4813fa32f744931f7a38,31286,32140,0
JAELLX010000001.1,80037eabf074938877a0,4813fa32f744931f7a38,32186,32677,0
JAELLX010000001.1,e12a027f17a452119160,4813fa32f744931f7a38,32795,33082,0
JAELLX010000001.1,4becdcc1a679d803b4f7,4813fa32f744931f7a38,33105,34538,0
JAELLX010000001.1,3794f761f204b6bd86c0,4813fa32f744931f7a38,34586,35311,0
JAELLX010000001.1,8b4c139d77cbf2156535,4813fa32f744931f7a38,35318,35872,0
JAELLX010000001.1,b7760f96ef9884275514,4813fa32f744931f7a38,35841,36416,0
JAELLX010000001.1,1a3f08770b4a09ccf839,4813fa32f744931f7a38,36413,36979,0
JAELLX010000001.1,c16d4949014495fa1909,4813fa32f744931f7a38,37000,37986,0
JAELLX010000001.1,9ea512fbdc2464971d10,4813fa32f744931f7a38,38000,38977,0
JAELLX010000001.1,874b9c46dad8cbec4ea1,4813fa32f744931f7a38,39190,40002,0
JAELLX010000001.1,8d9af6d4b281c08e73f0,4813fa32f744931f7a38,40010,40792,0
JAELLX010000001.1,3c936bafdf812698e62d,4813fa32f744931f7a38,40797,41348,0
JAELLX010000001.1,a685ba62830444b0de3a,4813fa32f744931f7a38,41367,42002,0
JAELLX010000001.1,9eea9a02387db16fb88a,4813fa32f744931f7a38,42002,42298,0
JAELLX010000001.1,062225ef956bc86993c1,4813fa32f744931f7a38,42447,42740,0
JAELLX010000001.1,0ef0484472f043551f8a,4813fa32f744931f7a38,42794,44053,0
JAELLX010000001.1,de69f1b626bfb9f65e15,4813fa32f744931f7a38,44111,44398,0
JAELLX010000001.1,b7ad405bf285e33b17d3,4813fa32f744931f7a38,44630,45742,0
JAELLX010000001.1,2e4205df21a720634c57,4813fa32f744931f7a38,45859,46170,0
