recid,phash,chash,start,end,orient
DACRGY010000001.1,0d91bd157d49e916fd9c,0284e7422a632474ba74,36,1151,+
DACRGY010000001.1,244fa2e1d9b980f28204,0284e7422a632474ba74,1273,1539,-
DACRGY010000001.1,fa79ba9526bd31514d88,0284e7422a632474ba74,1543,2355,-
DACRGY010000001.1,3f91d17c819397f5d18e,0284e7422a632474ba74,2379,3086,-
DACRGY010000001.1,7b8052c9e4b28902961d,0284e7422a632474ba74,3212,3505,+
DACRGY010000001.1,e8d27b1205ecdfc43e72,0284e7422a632474ba74,3555,4214,+
DACRGY010000001.1,38a5180a8a8f2bf3c1f8,0284e7422a632474ba74,4307,4753,+
DACRGY010000001.1,d15deddbd64be9692290,0284e7422a632474ba74,5105,5242,+
DACRGY010000001.1,d721e3d2c55e3262b9e8,0284e7422a632474ba74,5434,5607,+
DACRGY010000001.1,8a2a70bbbfd5c67282e0,0284e7422a632474ba74,5679,6020,-
DACRGY010000001.1,2af90730c0b0c21c2eb8,0284e7422a632474ba74,6129,6659,-
DACRGY010000001.1,f6583df606114e9fd47a,0284e7422a632474ba74,6801,8345,-
DACRGY010000001.1,b5562d0b86bd0fa0f176,0284e7422a632474ba74,8565,9284,+
DACRGY010000001.1,6ff5e43db3d92f71d325,0284e7422a632474ba74,9331,10863,-
DACRGY010000001.1,63c820d0942290ca000d,0284e7422a632474ba74,11186,12484,+
DACRGY010000001.1,2ddbeeee31ee125cc874,0284e7422a632474ba74,12498,13568,+
DACRGY010000001.1,c947ff58fcd54dfc38d2,0284e7422a632474ba74,13631,15364,-
DACRGY010000001.1,3c115d10fe6451eb159d,0284e7422a632474ba74,15461,16375,-
DACRGY010000001.1,253096f19b13634e043d,0284e7422a632474ba74,16546,17157,+
DACRGY010000001.1,52847d30f59a84d94009,0284e7422a632474ba74,17171,17905,-
DACRGY010000001.1,7dbe26022bdd04176897,0284e7422a632474ba74,18074,18328,+
DACRGY010000001.1,efa5f6a3d341c47684ae,0284e7422a632474ba74,18391,20103,-
DACRGY010000001.1,de6795c1a9ac4f53fad6,0284e7422a632474ba74,20317,21591,-
DACRGY010000001.1,d533915a5aed3d40abdb,0284e7422a632474ba74,21986,22075,-
DACRGY010000001.1,a0babe0d5e58b517477b,0284e7422a632474ba74,22088,23224,-
DACRGY010000001.1,10879a8215e4d27dd6ee,0284e7422a632474ba74,23236,24780,-
DACRGY010000001.1,7eace882e7d4b66db62d,0284e7422a632474ba74,24855,25703,-
DACRGY010000001.1,e94142b0e653382e5ad0,0284e7422a632474ba74,25700,26104,-
DACRGY010000001.1,ab6be985066412c9c144,0284e7422a632474ba74,26094,26690,-
DACRGY010000001.1,544219faf00c6d7d93e9,0284e7422a632474ba74,26687,27418,-
DACRGY010000001.1,81d4b2355eaccd25dae2,0284e7422a632474ba74,27437,29230,-
DACRGY010000001.1,a51b186b7436c1e73bd9,0284e7422a632474ba74,29227,30345,-
DACRGY010000001.1,82c9cb5ce6cf1101440f,0284e7422a632474ba74,30840,32105,+
DACRGY010000001.1,75ca152d0e9e898bb1ab,0284e7422a632474ba74,32264,33355,-
DACRGY010000001.1,00656498a6b609ca797c,0284e7422a632474ba74,33472,34056,-
DACRGY010000001.1,57aeb014e2892f481492,0284e7422a632474ba74,34332,34610,+
DACRGY010000001.1,6e9be483e86f7bab66b3,0284e7422a632474ba74,34655,36313,-
DACRGY010000001.1,50bbdbacc6340cc33435,0284e7422a632474ba74,36465,37412,-
DACRGY010000001.1,feddd6b9cbc6fa74a9a9,0284e7422a632474ba74,37678,38529,-
DACRGY010000001.1,e879c8b914ca014923c8,0284e7422a632474ba74,38526,39149,-
DACRGY010000001.1,61f19dfa6f7d9547a148,0284e7422a632474ba74,39463,40719,+
DACRGY010000001.1,24cc637d3f6c0a999288,0284e7422a632474ba74,40760,41842,+
DACRGY010000001.1,70ff6893e8da10e68c9d,0284e7422a632474ba74,41842,42675,+
DACRGY010000001.1,85882a75469d076f6865,0284e7422a632474ba74,42672,43061,+
DACRGY010000001.1,83fe158cb5fe20429d4a,0284e7422a632474ba74,43065,43874,+
DACRGY010000001.1,75b4fb0b37619c43d651,0284e7422a632474ba74,43912,44766,+
DACRGY010000001.1,daf9be815fe7d2303fe7,0284e7422a632474ba74,44820,45920,-
DACRGY010000001.1,2f10a9f8a9b7488f5424,0284e7422a632474ba74,46187,46417,+
DACRGY010000001.1,c7a807c1bc8812f1a16c,0284e7422a632474ba74,46497,46850,-
DACRGY010000001.1,1274a7392c4ef9907625,0284e7422a632474ba74,47027,48451,+
DACRGY010000001.1,ce1b1c20835d795e3a12,0284e7422a632474ba74,48452,49102,-
DACRGY010000001.1,b82d61298154617d93b0,0284e7422a632474ba74,49095,50891,-
DACRGY010000001.1,41a9eb89133cbf8a6c28,0284e7422a632474ba74,51232,52629,+
DACRGY010000001.1,5748074bec4b8bf8e43d,0284e7422a632474ba74,53017,56760,+
DACRGY010000001.1,42db7950f977d667f439,0284e7422a632474ba74,56757,58292,+
DACRGY010000001.1,aa4f4b4ade6e6262de1f,0284e7422a632474ba74,58289,58999,+
DACRGY010000001.1,38e9ac00f67959f2d7ba,0284e7422a632474ba74,58999,59676,+
DACRGY010000001.1,629a84e3aa4471e78c87,0284e7422a632474ba74,59918,61447,+
DACRGY010000001.1,555a2d4511854e70a844,0284e7422a632474ba74,62240,63082,-
DACRGY010000001.1,3a12b0527102dd9de8a9,0284e7422a632474ba74,63133,63591,-
DACRGY010000001.1,d7a954caffeb3d2e8202,0284e7422a632474ba74,63711,64607,+
DACRGY010000001.1,1c0cb761ac6e23485b51,0284e7422a632474ba74,64698,65711,+
DACRGY010000001.1,7b8bf1788f85f1b2cfe7,0284e7422a632474ba74,65914,66822,+
DACRGY010000001.1,aa1557392cf055434112,0284e7422a632474ba74,66954,67367,-
DACRGY010000001.1,e77ef25ce2bacded4e46,0284e7422a632474ba74,68030,68647,+
DACRGY010000001.1,dc4baf16dca04965841e,0284e7422a632474ba74,68844,71522,-
DACRGY010000001.1,0c8a4064b470e9e12f9e,0284e7422a632474ba74,71999,72646,+
DACRGY010000001.1,e2350390ade54e31af94,0284e7422a632474ba74,73411,75042,+
DACRGY010000001.1,909e953034169959d8f4,0284e7422a632474ba74,75164,76084,+
DACRGY010000001.1,00fc87d310c37e3e794b,0284e7422a632474ba74,76099,77007,+
DACRGY010000001.1,f0ab543c9f56fc268423,0284e7422a632474ba74,77019,78026,+
DACRGY010000001.1,3c20da50032a578b2a2c,0284e7422a632474ba74,78023,79027,+
DACRGY010000001.1,bb4e5ebb4b88f2613349,0284e7422a632474ba74,79075,79911,+
DACRGY010000001.1,37935a5129345c3dc789,0284e7422a632474ba74,79959,80288,-
DACRGY010000001.1,fc0ec4cf9da57c22bbb1,0284e7422a632474ba74,80322,81782,-
DACRGY010000001.1,c1ee402aad7584140c98,0284e7422a632474ba74,81925,82098,+
DACRGY010000001.1,5b461d976d091e28a5c8,0284e7422a632474ba74,82142,82438,-
DACRGY010000001.1,ae5a09f393547b3e0aa6,0284e7422a632474ba74,82662,83390,+
DACRGY010000001.1,cc9183f9502f62f81048,0284e7422a632474ba74,83450,83851,-
DACRGY010000001.1,ebeafdacded71e3c91c0,0284e7422a632474ba74,84012,84551,-
DACRGY010000001.1,2a6445c1d40c807d160d,0284e7422a632474ba74,84608,85351,-
DACRGY010000001.1,040a37d1726eb76cb9f5,0284e7422a632474ba74,85377,85781,-
DACRGY010000001.1,576e4c24ad15033b0cd4,0284e7422a632474ba74,86119,86757,+
DACRGY010000001.1,d28be4c23283cbedf22c,0284e7422a632474ba74,86839,87717,-
DACRGY010000001.1,f7421ffddb8fb3534198,0284e7422a632474ba74,87737,88243,-
DACRGY010000001.1,41e4f307728372acece8,0284e7422a632474ba74,88317,88820,-
DACRGY010000001.1,f6db589085477e6751b2,0284e7422a632474ba74,88910,89092,-
DACRGY010000001.1,c9dfb43fec9bd87b86a5,0284e7422a632474ba74,89572,90378,-
DACRGY010000001.1,8ec7a0cdb78481d3d9ee,0284e7422a632474ba74,90378,91571,-
DACRGY010000001.1,c8ef65199d05747dd58d,0284e7422a632474ba74,91581,92939,-
DACRGY010000001.1,9b3ee41e5acd4a5b907c,0284e7422a632474ba74,92943,94538,-
DACRGY010000001.1,69a4871e537304333db6,0284e7422a632474ba74,94538,96100,-
DACRGY010000001.1,02e6a0a71761aadba3bf,0284e7422a632474ba74,96373,97242,+
DACRGY010000001.1,02f7662a257c8ab6ce78,0284e7422a632474ba74,97250,97870,+
DACRGY010000001.1,3cc772267373daae7820,0284e7422a632474ba74,97971,98846,+
DACRGY010000001.1,da33717e591e9e86f50c,0284e7422a632474ba74,98933,99523,-
DACRGY010000001.1,d89c1df5dfa295c10777,0284e7422a632474ba74,99520,100281,-
DACRGY010000001.1,6210942d6eaac97fc300,0284e7422a632474ba74,100525,101565,+
DACRGY010000001.1,1da7581c45c36cc6e630,0284e7422a632474ba74,101607,101858,-
DACRGY010000001.1,77146e50a4f87df56f47,0284e7422a632474ba74,102261,104858,+
DACRGY010000001.1,623204a117bdc7c768af,0284e7422a632474ba74,105269,106243,+
DACRGY010000001.1,e67a5775e48e51c8f24d,0284e7422a632474ba74,106536,106664,+
DACRGY010000001.1,699f0d60aed9df023b5d,0284e7422a632474ba74,107220,109895,+
DACRGY010000001.1,5fd836f0599ba4b0f5fb,0284e7422a632474ba74,109951,110541,-
DACRGY010000001.1,4191a4aa8d62d5d0775e,0284e7422a632474ba74,110737,111501,+
DACRGY010000001.1,3738fefb5c18073a1880,0284e7422a632474ba74,111651,111959,+
DACRGY010000001.1,713b0af535e9687ed144,0284e7422a632474ba74,111966,113135,+
DACRGY010000001.1,a545c692c22732ec6762,0284e7422a632474ba74,113326,114063,+
DACRGY010000001.1,21ef907b1b987d5d3547,0284e7422a632474ba74,114063,114389,+
DACRGY010000001.1,16f0f650f6ea038844ee,0284e7422a632474ba74,114509,114727,-
DACRGY010000001.1,c221a3f5bd6e80b5fe99,0284e7422a632474ba74,114986,115708,-
DACRGY010000001.1,690156634806bab2171b,0284e7422a632474ba74,115825,116004,-
DACRGY010000001.1,d920f0e118b06d11a23a,0284e7422a632474ba74,116126,118108,-
DACRGY010000001.1,cd5034b560bef53bdbd0,0284e7422a632474ba74,118370,120304,-
DACRGY010000001.1,798f9483d66857c19d9b,0284e7422a632474ba74,120393,121526,-
DACRGY010000001.1,6f27927606856266a270,0284e7422a632474ba74,121726,122514,-
DACRGY010000001.1,7fc86c90290699e5bce1,0284e7422a632474ba74,123120,124493,+
DACRGY010000001.1,83c7c5428f53a996cb67,0284e7422a632474ba74,124960,125667,+
DACRGY010000001.1,e8a38fd660d484993cfc,0284e7422a632474ba74,125683,126489,-
DACRGY010000001.1,02b53997931331643a9c,0284e7422a632474ba74,126491,127483,-
DACRGY010000001.1,b94265a29b175235a5f5,0284e7422a632474ba74,127483,128373,-
DACRGY010000001.1,f48be75acd201421ab38,0284e7422a632474ba74,128360,129325,-
DACRGY010000001.1,a4322e38913ef63d5d15,0284e7422a632474ba74,129322,130971,-
DACRGY010000001.1,112bc5e34ac969318f91,0284e7422a632474ba74,131083,132063,-
DACRGY010000001.1,47295c2ff9bc4fafc434,0284e7422a632474ba74,132234,132902,+
DACRGY010000001.1,29bfbb396b3ecc14bdbf,0284e7422a632474ba74,132962,133186,+
DACRGY010000001.1,860c4687a5c1ea90b826,0284e7422a632474ba74,133186,133545,+
DACRGY010000001.1,cf061878debc6c98b52a,0284e7422a632474ba74,133568,133786,+
DACRGY010000001.1,4e67fc2216120c5cc8fa,0284e7422a632474ba74,133862,134176,+
DACRGY010000001.1,35a9a4c150c489f2614a,0284e7422a632474ba74,134325,135722,+
DACRGY010000001.1,4cacf8f4c3c7bdef6754,0284e7422a632474ba74,135719,136780,+
DACRGY010000001.1,f056439d47ef876faa47,0284e7422a632474ba74,136928,138469,+
DACRGY010000001.1,8f97d14fee71f6a40f36,0284e7422a632474ba74,138559,139065,-
DACRGY010000001.1,033b8c08d8127da8d8ad,0284e7422a632474ba74,139181,140146,+
DACRGY010000001.1,60fc592b659c26be76d5,0284e7422a632474ba74,140121,140849,-
DACRGY010000001.1,e88dfe7410737fbf3a3a,0284e7422a632474ba74,141039,142652,+
DACRGY010000001.1,878dadf42d59bbbd4251,0284e7422a632474ba74,142749,143678,-
DACRGY010000001.1,1954a6d36ae23d5c7a2d,0284e7422a632474ba74,143797,144702,+
DACRGY010000001.1,b8faab2a3f53962325e8,0284e7422a632474ba74,145009,145845,+
DACRGY010000001.1,84eb73ed7155eefea451,0284e7422a632474ba74,145936,146649,-
DACRGY010000001.1,19ebfbc47193f5532593,0284e7422a632474ba74,146727,147317,+
DACRGY010000001.1,f7db7e21e6e77be094cc,0284e7422a632474ba74,147446,147682,+
DACRGY010000001.1,77d5c8b1a24849664dbb,0284e7422a632474ba74,147896,148951,-
DACRGY010000001.1,9ee6dafe2eb7f89dbe48,0284e7422a632474ba74,149396,150013,-
DACRGY010000001.1,e3ba5340cde8bc2cc875,0284e7422a632474ba74,150548,151393,+
DACRGY010000001.1,80e7bc62ba3423e0ab37,0284e7422a632474ba74,151468,153450,+
DACRGY010000001.1,99c6b39695af20a435c4,0284e7422a632474ba74,153477,154301,+
DACRGY010000001.1,ad75c422e84835cd49f5,0284e7422a632474ba74,154439,154957,+
DACRGY010000001.1,bb1bad933a533de1714e,0284e7422a632474ba74,155429,156115,-
DACRGY010000001.1,90945895f42f9b44796f,0284e7422a632474ba74,156159,156761,+
DACRGY010000001.1,05342a7381f0605bc23e,0284e7422a632474ba74,156847,157878,-
DACRGY010000001.1,0ed3538c1727f9af0ec5,0284e7422a632474ba74,158117,158371,+
DACRGY010000001.1,69153f05a29e683ca3c0,0284e7422a632474ba74,158426,159373,-
DACRGY010000001.1,c4ead34e6e08d1f7f2b5,0284e7422a632474ba74,159524,160276,-
DACRGY010000001.1,275a763ca4db3adcc5ed,0284e7422a632474ba74,160472,160987,-
DACRGY010000001.1,54a66277c77f2a028315,0284e7422a632474ba74,161245,161808,+
DACRGY010000001.1,4105833f0163a5525c61,0284e7422a632474ba74,162219,163373,+
DACRGY010000001.1,b9e8be04b30af0b25754,0284e7422a632474ba74,163519,164502,+
DACRGY010000001.1,e9d4faa2815b08933fbc,0284e7422a632474ba74,164989,166362,+
DACRGY010000001.1,2d16fd6c2a63cf164052,0284e7422a632474ba74,166406,167341,-
DACRGY010000001.1,ee1a2bc29f42b3157101,0284e7422a632474ba74,167697,168035,+
DACRGY010000001.1,63fd5e99692406815661,0284e7422a632474ba74,168085,168519,-
DACRGY010000001.1,802fb36a3c24c3c41d7c,0284e7422a632474ba74,169001,172525,-
DACRGY010000001.1,9bc2e0de51540045aa18,0284e7422a632474ba74,172801,173067,+
DACRGY010000001.1,e3697600b3603a3ad1a3,0284e7422a632474ba74,173111,173521,-
DACRGY010000001.1,c132d185a02ba20b14a7,0284e7422a632474ba74,173632,174621,-
DACRGY010000001.1,a13feee887852a67caf9,0284e7422a632474ba74,174861,177497,+
DACRGY010000001.1,0703fa31d849b3659593,0284e7422a632474ba74,177497,177688,+
DACRGY010000001.1,defa45c05a99159f0131,0284e7422a632474ba74,177696,178019,+
DACRGY010000001.1,d50e518424a897177e93,0284e7422a632474ba74,178162,178611,+
DACRGY010000001.1,e6fa30c7fa021719b06f,0284e7422a632474ba74,178608,179213,-
DACRGY010000001.1,671a32dfa21d68ecb552,0284e7422a632474ba74,179414,183316,+
DACRGY010000001.1,da3716ba80e3bf770379,0284e7422a632474ba74,183380,184180,+
DACRGY010000001.1,0ed7a32ce9ab89dc6a82,0284e7422a632474ba74,184297,184827,+
DACRGY010000001.1,870c4d00152084f0dd82,0284e7422a632474ba74,185098,185760,-
