recid,hash,chash,start,end,is_crispr
NZ_MDRK01000001.1,19b833ee054f0e585c0e,e6c23332659900560893,41,206,1
NZ_MDRK01000001.1,7a81f20ba63ce92aed0a,e6c23332659900560893,440,787,0
NZ_MDRK01000001.1,489f8a6491939cb76aa0,e6c23332659900560893,854,1426,0
NZ_MDRK01000001.1,bf3af8ce4c1f473086a5,e6c23332659900560893,1555,1962,0
NZ_MDRK01000001.1,3937a0525198b0f195d3,e6c23332659900560893,2054,2533,0
NZ_MDRK01000001.1,87a8ac464bdd80e5dd69,e6c23332659900560893,2661,4016,0
NZ_MDRK01000001.1,f885e45dc4b267931be7,e6c23332659900560893,4013,4567,0
NZ_MDRK01000001.1,37c4e5ad04931da8d4c0,e6c23332659900560893,4715,5065,0
NZ_MDRK01000001.1,b573a89626df000cf955,e6c23332659900560893,5071,5502,0
NZ_MDRK01000001.1,cf70f495f89fae5c8071,e6c23332659900560893,5527,6276,0
NZ_MDRK01000001.1,232249bdc1681778513b,e6c23332659900560893,6273,6830,0
NZ_MDRK01000001.1,fd727e57feaaec27fb79,e6c23332659900560893,6832,7578,0
NZ_MDRK01000001.1,2194a69ca6e66d7364c0,e6c23332659900560893,7579,8154,0
NZ_MDRK01000001.1,b838f396e3a2041576ef,e6c23332659900560893,8563,9447,0
NZ_MDRK01000001.1,59cfb219e80b99a249f6,e6c23332659900560893,9749,10036,0
NZ_MDRK01000001.1,0dfe868532955843207b,e6c23332659900560893,10029,10832,0
NZ_MDRK01000001.1,ea8ca8a8e602d01e9ba6,e6c23332659900560893,10851,12515,0
NZ_MDRK01000001.1,52cb5187d8d8c2b554de,e6c23332659900560893,12553,13212,0
NZ_MDRK01000001.1,698299df976f46c97c0b,e6c23332659900560893,13226,13741,0
NZ_MDRK01000001.1,d14079e2103a84c69478,e6c23332659900560893,13786,15606,0
NZ_MDRK01000001.1,957a2b593e10db2eef64,e6c23332659900560893,15603,15950,0
NZ_MDRK01000001.1,2b84623a4163744f16ac,e6c23332659900560893,15963,16400,0
