recid,phash,qhash
GUT_GENOME263752_1,cee113dde1351e0893f8,4d249433242ee8db8fc7
GUT_GENOME263752_1,92174863f170f8a6854a,cee113dde1351e0893f8
GUT_GENOME263752_1,92174863f170f8a6854a,4d249433242ee8db8fc7
GUT_GENOME263752_1,5db67b146763d7ef507f,92174863f170f8a6854a
GUT_GENOME263752_1,5db67b146763d7ef507f,cee113dde1351e0893f8
GUT_GENOME263752_1,5db67b146763d7ef507f,4d249433242ee8db8fc7
GUT_GENOME263752_1,dbee357f3941115aaa1e,5db67b146763d7ef507f
GUT_GENOME263752_1,dbee357f3941115aaa1e,92174863f170f8a6854a
GUT_GENOME263752_1,dbee357f3941115aaa1e,cee113dde1351e0893f8
GUT_GENOME263752_1,dbee357f3941115aaa1e,4d249433242ee8db8fc7
GUT_GENOME263752_1,f61280032c0ff0f374f8,dbee357f3941115aaa1e
GUT_GENOME263752_1,f61280032c0ff0f374f8,5db67b146763d7ef507f
GUT_GENOME263752_1,f61280032c0ff0f374f8,92174863f170f8a6854a
GUT_GENOME263752_1,f61280032c0ff0f374f8,cee113dde1351e0893f8
GUT_GENOME263752_1,f61280032c0ff0f374f8,4d249433242ee8db8fc7
GUT_GENOME263752_1,954ff4cdf17a46a8dcc6,f61280032c0ff0f374f8
GUT_GENOME263752_1,954ff4cdf17a46a8dcc6,dbee357f3941115aaa1e
GUT_GENOME263752_1,954ff4cdf17a46a8dcc6,5db67b146763d7ef507f
GUT_GENOME263752_1,954ff4cdf17a46a8dcc6,92174863f170f8a6854a
GUT_GENOME263752_1,954ff4cdf17a46a8dcc6,cee113dde1351e0893f8
GUT_GENOME263752_1,954ff4cdf17a46a8dcc6,4d249433242ee8db8fc7
GUT_GENOME263752_1,660c8323df5c7848a67a,954ff4cdf17a46a8dcc6
GUT_GENOME263752_1,660c8323df5c7848a67a,f61280032c0ff0f374f8
GUT_GENOME263752_1,660c8323df5c7848a67a,dbee357f3941115aaa1e
GUT_GENOME263752_1,660c8323df5c7848a67a,5db67b146763d7ef507f
GUT_GENOME263752_1,660c8323df5c7848a67a,92174863f170f8a6854a
GUT_GENOME263752_1,660c8323df5c7848a67a,cee113dde1351e0893f8
GUT_GENOME263752_1,660c8323df5c7848a67a,4d249433242ee8db8fc7
GUT_GENOME263752_1,b874483408b665278f62,660c8323df5c7848a67a
GUT_GENOME263752_1,b874483408b665278f62,954ff4cdf17a46a8dcc6
GUT_GENOME263752_1,b874483408b665278f62,f61280032c0ff0f374f8
GUT_GENOME263752_1,b874483408b665278f62,dbee357f3941115aaa1e
GUT_GENOME263752_1,b874483408b665278f62,5db67b146763d7ef507f
GUT_GENOME263752_1,8900e644417fcc126cf4,b874483408b665278f62
GUT_GENOME263752_1,8900e644417fcc126cf4,660c8323df5c7848a67a
GUT_GENOME263752_1,8900e644417fcc126cf4,954ff4cdf17a46a8dcc6
GUT_GENOME263752_1,8900e644417fcc126cf4,f61280032c0ff0f374f8
GUT_GENOME263752_1,8900e644417fcc126cf4,dbee357f3941115aaa1e
GUT_GENOME263752_1,8900e644417fcc126cf4,5db67b146763d7ef507f
GUT_GENOME263752_1,440e100708f3e4d0bdc4,8900e644417fcc126cf4
GUT_GENOME263752_1,440e100708f3e4d0bdc4,b874483408b665278f62
GUT_GENOME263752_1,440e100708f3e4d0bdc4,660c8323df5c7848a67a
GUT_GENOME263752_1,440e100708f3e4d0bdc4,954ff4cdf17a46a8dcc6
GUT_GENOME263752_1,440e100708f3e4d0bdc4,f61280032c0ff0f374f8
GUT_GENOME263752_1,dfd503aea31bcd3bcf49,440e100708f3e4d0bdc4
GUT_GENOME263752_1,dfd503aea31bcd3bcf49,8900e644417fcc126cf4
GUT_GENOME263752_1,dfd503aea31bcd3bcf49,b874483408b665278f62
GUT_GENOME263752_1,dfd503aea31bcd3bcf49,660c8323df5c7848a67a
GUT_GENOME263752_1,5de9df0d8e4a1b204435,dfd503aea31bcd3bcf49
GUT_GENOME263752_1,5de9df0d8e4a1b204435,440e100708f3e4d0bdc4
GUT_GENOME263752_1,5de9df0d8e4a1b204435,8900e644417fcc126cf4
GUT_GENOME263752_1,5de9df0d8e4a1b204435,b874483408b665278f62
GUT_GENOME263752_1,5de9df0d8e4a1b204435,660c8323df5c7848a67a
GUT_GENOME263752_1,1362127bacd7e4155292,5de9df0d8e4a1b204435
GUT_GENOME263752_1,1362127bacd7e4155292,dfd503aea31bcd3bcf49
GUT_GENOME263752_1,1362127bacd7e4155292,440e100708f3e4d0bdc4
GUT_GENOME263752_1,1362127bacd7e4155292,8900e644417fcc126cf4
GUT_GENOME263752_1,1362127bacd7e4155292,b874483408b665278f62
GUT_GENOME263752_1,d639aadec09c2ce83501,1362127bacd7e4155292
GUT_GENOME263752_1,d639aadec09c2ce83501,5de9df0d8e4a1b204435
GUT_GENOME263752_1,d639aadec09c2ce83501,dfd503aea31bcd3bcf49
GUT_GENOME263752_1,d639aadec09c2ce83501,440e100708f3e4d0bdc4
GUT_GENOME263752_1,d639aadec09c2ce83501,8900e644417fcc126cf4
GUT_GENOME263752_1,3745976172eb79c6ef30,d639aadec09c2ce83501
GUT_GENOME263752_1,3745976172eb79c6ef30,1362127bacd7e4155292
GUT_GENOME263752_1,3745976172eb79c6ef30,5de9df0d8e4a1b204435
GUT_GENOME263752_1,3745976172eb79c6ef30,dfd503aea31bcd3bcf49
GUT_GENOME263752_1,3745976172eb79c6ef30,440e100708f3e4d0bdc4
GUT_GENOME263752_1,260f9aeed4ff3e1cd19f,3745976172eb79c6ef30
GUT_GENOME263752_1,260f9aeed4ff3e1cd19f,d639aadec09c2ce83501
GUT_GENOME263752_1,260f9aeed4ff3e1cd19f,1362127bacd7e4155292
GUT_GENOME263752_1,260f9aeed4ff3e1cd19f,5de9df0d8e4a1b204435
GUT_GENOME263752_1,260f9aeed4ff3e1cd19f,dfd503aea31bcd3bcf49
GUT_GENOME263752_1,260f9aeed4ff3e1cd19f,440e100708f3e4d0bdc4
GUT_GENOME263752_1,f16d79b7489d71f0a2c1,260f9aeed4ff3e1cd19f
GUT_GENOME263752_1,f16d79b7489d71f0a2c1,3745976172eb79c6ef30
GUT_GENOME263752_1,f16d79b7489d71f0a2c1,d639aadec09c2ce83501
GUT_GENOME263752_1,f16d79b7489d71f0a2c1,1362127bacd7e4155292
GUT_GENOME263752_1,f16d79b7489d71f0a2c1,5de9df0d8e4a1b204435
GUT_GENOME263752_1,f16d79b7489d71f0a2c1,dfd503aea31bcd3bcf49
GUT_GENOME263752_1,d2365ad9ef8fa24890c7,f16d79b7489d71f0a2c1
GUT_GENOME263752_1,d2365ad9ef8fa24890c7,260f9aeed4ff3e1cd19f
GUT_GENOME263752_1,d2365ad9ef8fa24890c7,3745976172eb79c6ef30
GUT_GENOME263752_1,d2365ad9ef8fa24890c7,d639aadec09c2ce83501
GUT_GENOME263752_1,d2365ad9ef8fa24890c7,1362127bacd7e4155292
GUT_GENOME263752_1,d2365ad9ef8fa24890c7,5de9df0d8e4a1b204435
GUT_GENOME263752_1,50c76d10e2cf85c83e70,d2365ad9ef8fa24890c7
GUT_GENOME263752_1,50c76d10e2cf85c83e70,f16d79b7489d71f0a2c1
GUT_GENOME263752_1,50c76d10e2cf85c83e70,260f9aeed4ff3e1cd19f
GUT_GENOME263752_1,50c76d10e2cf85c83e70,3745976172eb79c6ef30
GUT_GENOME263752_1,50c76d10e2cf85c83e70,d639aadec09c2ce83501
GUT_GENOME263752_1,50c76d10e2cf85c83e70,1362127bacd7e4155292
GUT_GENOME263752_1,e75cefb29ac7ab68437d,50c76d10e2cf85c83e70
GUT_GENOME263752_1,e75cefb29ac7ab68437d,d2365ad9ef8fa24890c7
GUT_GENOME263752_1,e75cefb29ac7ab68437d,f16d79b7489d71f0a2c1
GUT_GENOME263752_1,e75cefb29ac7ab68437d,260f9aeed4ff3e1cd19f
GUT_GENOME263752_1,e75cefb29ac7ab68437d,3745976172eb79c6ef30
GUT_GENOME263752_1,e75cefb29ac7ab68437d,d639aadec09c2ce83501
GUT_GENOME263752_1,e75cefb29ac7ab68437d,1362127bacd7e4155292
GUT_GENOME263752_1,c6a0c4513763f242fafd,e75cefb29ac7ab68437d
