recid,hash,chash,start,end,is_crispr
JX489135.1,a365ec29427262095aad,c9052ea4c7a4dcf9b0df,72,791,0
JX489135.1,76d379e6a0b498db0f92,c9052ea4c7a4dcf9b0df,933,1124,0
JX489135.1,ea795038c8154629f436,c9052ea4c7a4dcf9b0df,1519,1956,0
JX489135.1,9f28aebb1508b803f1b2,c9052ea4c7a4dcf9b0df,2417,2514,1
JX489135.1,b31ea9d56d4ae1194fc7,c9052ea4c7a4dcf9b0df,2965,3309,0
JX489135.1,57f574c47501917f8ca8,c9052ea4c7a4dcf9b0df,3500,4495,0
JX489135.1,f419611e4dd2d8c3c8f4,c9052ea4c7a4dcf9b0df,4666,5211,0
JX489135.1,344e98ffa11f380fe1c9,c9052ea4c7a4dcf9b0df,6215,6619,0
JX489135.1,104aa4661dff675c5458,c9052ea4c7a4dcf9b0df,6774,7769,0
JX489135.1,d7e47bdf132b5b8fbec2,c9052ea4c7a4dcf9b0df,8235,8308,1
JX489135.1,ab5f6d372b8e75b959c7,c9052ea4c7a4dcf9b0df,8328,8462,0
JX489135.1,79119fc03109f752e475,c9052ea4c7a4dcf9b0df,8423,8674,0
JX489135.1,2315f94ddc7fb0c7afcd,c9052ea4c7a4dcf9b0df,9160,9513,0
JX489135.1,9224709d0636b4037071,c9052ea4c7a4dcf9b0df,9599,9859,0
JX489135.1,6ff8500f8c74c0c1ebd9,c9052ea4c7a4dcf9b0df,9884,10312,0
JX489135.1,5e6669e84e3a67ed7300,c9052ea4c7a4dcf9b0df,10567,10959,0
JX489135.1,6663d2ed020ed1f60519,c9052ea4c7a4dcf9b0df,11094,11327,0
JX489135.1,12d010fee881ece815a8,c9052ea4c7a4dcf9b0df,11349,11606,0
JX489135.1,21c0131b667fef4d5665,c9052ea4c7a4dcf9b0df,11691,11870,0
JX489135.1,d73540b681c643d22c21,c9052ea4c7a4dcf9b0df,11936,12052,1
JX489135.1,2e0041a1e12bbad6427c,c9052ea4c7a4dcf9b0df,12050,13954,0
JX489135.1,1c45ee1c50769df887b6,c9052ea4c7a4dcf9b0df,13997,14530,0
JX489135.1,b929e47cb9d0df8465fe,c9052ea4c7a4dcf9b0df,14602,15054,0
JX489135.1,eeab972df6a37def6343,c9052ea4c7a4dcf9b0df,15281,15736,0
JX489135.1,e86a3c938819dd8f17e1,c9052ea4c7a4dcf9b0df,15873,16487,0
JX489135.1,e56028c312d7a8606a63,c9052ea4c7a4dcf9b0df,16550,17500,0
JX489135.1,214b0fc020576c7a59ff,c9052ea4c7a4dcf9b0df,17567,18358,0
JX489135.1,0c190a3cadc994762551,c9052ea4c7a4dcf9b0df,18425,19963,0
JX489135.1,a9f294a2ad92e6f8d939,c9052ea4c7a4dcf9b0df,20033,20665,0
JX489135.1,964ae34ccb783c770010,c9052ea4c7a4dcf9b0df,20694,21047,0
JX489135.1,03da328d5c1ec34842f0,c9052ea4c7a4dcf9b0df,21166,21693,0
JX489135.1,3d0c153375ad73f2ea84,c9052ea4c7a4dcf9b0df,21735,23066,0
JX489135.1,9ed7c4d3d0c183edfbbf,c9052ea4c7a4dcf9b0df,23125,23616,0
JX489135.1,9071ebfe5c9712541a96,c9052ea4c7a4dcf9b0df,23922,24776,0
JX489135.1,1380426fbefb67334457,c9052ea4c7a4dcf9b0df,24998,26107,0
JX489135.1,13c0af622d73f1c64f7a,c9052ea4c7a4dcf9b0df,26157,26423,0
JX489135.1,00a5242dd8b1988d3159,c9052ea4c7a4dcf9b0df,26475,27749,0
JX489135.1,d7c0d1b2e89d298b7257,c9052ea4c7a4dcf9b0df,27777,27911,0
JX489135.1,2d9d5d28015c06742cbf,c9052ea4c7a4dcf9b0df,27926,28291,0
JX489135.1,355c822e07ff93ff5a72,c9052ea4c7a4dcf9b0df,28313,28552,0
JX489135.1,4d1389d34414c55a7a7b,c9052ea4c7a4dcf9b0df,28706,29155,0
JX489135.1,791acf42cd53397fa78d,c9052ea4c7a4dcf9b0df,29220,29927,0
JX489135.1,140dc393c01b1f01191e,c9052ea4c7a4dcf9b0df,29954,30388,0
JX489135.1,d80cb1808cbca8d1bf86,c9052ea4c7a4dcf9b0df,30421,31863,0
JX489135.1,e8a54a7c62ea8b1778c9,c9052ea4c7a4dcf9b0df,31874,32833,0
