recid,phash,chash,start,end,orient
AADJYH010000001.1,86755a65c251a837a69c,fdd9090dbd7b0318c8bb,254,616,-
AADJYH010000001.1,be39401c3f4492028266,fdd9090dbd7b0318c8bb,907,1116,+
AADJYH010000001.1,b40ef480f8fbd03559e2,fdd9090dbd7b0318c8bb,1126,1716,-
AADJYH010000001.1,7af5e24c1e8fc4636cd3,fdd9090dbd7b0318c8bb,1713,2861,-
AADJYH010000001.1,1a090104bc66e68378ef,fdd9090dbd7b0318c8bb,3092,5008,-
AADJYH010000001.1,ed050e454ac1aba2dc59,fdd9090dbd7b0318c8bb,5542,5904,+
AADJYH010000001.1,cf34063b4b638b0c675b,fdd9090dbd7b0318c8bb,5907,7043,+
AADJYH010000001.1,b66c5595c23c9e16ebb0,fdd9090dbd7b0318c8bb,7141,7749,+
AADJYH010000001.1,e2365a6a43e7792cc1ec,fdd9090dbd7b0318c8bb,7848,9239,+
AADJYH010000001.1,9d2b388bae2babc551f6,fdd9090dbd7b0318c8bb,9236,11086,+
AADJYH010000001.1,7075b16b39ce9919e5e3,fdd9090dbd7b0318c8bb,11324,12205,-
AADJYH010000001.1,cf16775dd400cab3f72e,fdd9090dbd7b0318c8bb,12374,13912,+
AADJYH010000001.1,a74342ea06fc2c2f0e3c,fdd9090dbd7b0318c8bb,14198,16153,-
AADJYH010000001.1,bb9ea34f982685f04736,fdd9090dbd7b0318c8bb,16417,17232,+
AADJYH010000001.1,cdac8c9270da6a38d722,fdd9090dbd7b0318c8bb,17381,18076,-
AADJYH010000001.1,56c0532aac4543475954,fdd9090dbd7b0318c8bb,18070,18930,-
AADJYH010000001.1,a3c1204c1afebc050a05,fdd9090dbd7b0318c8bb,18923,19585,-
AADJYH010000001.1,f2c4793398b5241c8d59,fdd9090dbd7b0318c8bb,19582,21078,-
AADJYH010000001.1,59baee470a55c01dfe4a,fdd9090dbd7b0318c8bb,21082,22068,-
AADJYH010000001.1,191ba53465221c341fa3,fdd9090dbd7b0318c8bb,22080,23357,-
AADJYH010000001.1,eab6a87a030a03ccfbab,fdd9090dbd7b0318c8bb,23360,23833,-
AADJYH010000001.1,db8e181e5ff114c27fa6,fdd9090dbd7b0318c8bb,23972,24904,-
AADJYH010000001.1,f62c4386d7e40323eb62,fdd9090dbd7b0318c8bb,24928,25392,-
AADJYH010000001.1,3c59ef2f56fd6ebe6ea5,fdd9090dbd7b0318c8bb,25404,26402,-
AADJYH010000001.1,159530fd3ce9d90e08a9,fdd9090dbd7b0318c8bb,26632,27432,+
AADJYH010000001.1,5a8e4496aa3d659add87,fdd9090dbd7b0318c8bb,27549,28022,+
AADJYH010000001.1,5affe090cfbd18a61188,fdd9090dbd7b0318c8bb,28059,29309,-
AADJYH010000001.1,1b88bce9c6de6050fdcf,fdd9090dbd7b0318c8bb,29483,31510,-
AADJYH010000001.1,ddf66fdcc2fc83cf3721,fdd9090dbd7b0318c8bb,31826,32650,+
AADJYH010000001.1,4afb2638cdee77bddde9,fdd9090dbd7b0318c8bb,32711,33889,-
AADJYH010000001.1,a8f1ceff90bd6e5d2a24,fdd9090dbd7b0318c8bb,34252,35574,+
AADJYH010000001.1,b7914245d4d80e5763ae,fdd9090dbd7b0318c8bb,35674,37128,+
AADJYH010000001.1,a18934bb37480af96fe9,fdd9090dbd7b0318c8bb,37303,37656,+
AADJYH010000001.1,d521bfcf0c86e397573a,fdd9090dbd7b0318c8bb,37679,38674,-
AADJYH010000001.1,5f5b475f2ebf6cbaa03c,fdd9090dbd7b0318c8bb,38840,39142,+
AADJYH010000001.1,064ac115cf3c03dac35e,fdd9090dbd7b0318c8bb,39281,40192,+
AADJYH010000001.1,415f917959dd2398393b,fdd9090dbd7b0318c8bb,40202,42271,+
AADJYH010000001.1,66b8933036794315aae3,fdd9090dbd7b0318c8bb,43333,44238,+
AADJYH010000001.1,88690edef32fb79000b7,fdd9090dbd7b0318c8bb,44605,44871,+
AADJYH010000001.1,f0f8d4de23a857d76c49,fdd9090dbd7b0318c8bb,44859,45344,+
AADJYH010000001.1,dc33e12f18252331ca81,fdd9090dbd7b0318c8bb,45715,46254,-
AADJYH010000001.1,ee2659edb764d44038cb,fdd9090dbd7b0318c8bb,46427,46639,-
AADJYH010000001.1,77134b7dddac77851a37,fdd9090dbd7b0318c8bb,46927,47259,-
AADJYH010000001.1,f703e5b425129f37caee,fdd9090dbd7b0318c8bb,47656,48366,+
AADJYH010000001.1,925947d03cd8ef975508,fdd9090dbd7b0318c8bb,48416,49390,-
AADJYH010000001.1,a6b4f3ab16c657bace68,fdd9090dbd7b0318c8bb,49609,50271,-
AADJYH010000001.1,505180a796c18cd4e4f5,fdd9090dbd7b0318c8bb,50424,52757,+
AADJYH010000001.1,246bda800261898b1f27,fdd9090dbd7b0318c8bb,52726,53166,-
AADJYH010000001.1,e0e268646e68e93849bd,fdd9090dbd7b0318c8bb,53144,53725,-
AADJYH010000001.1,53e47398733376406d4e,fdd9090dbd7b0318c8bb,53882,54586,+
AADJYH010000001.1,f48409c82e43d17f5a99,fdd9090dbd7b0318c8bb,54817,56508,+
AADJYH010000001.1,a9d988a5a94cfa6fa20a,fdd9090dbd7b0318c8bb,57172,58179,-
AADJYH010000001.1,0da7c8b1c16332227600,fdd9090dbd7b0318c8bb,58329,59453,+
AADJYH010000001.1,03a9da959085f62ab9d6,fdd9090dbd7b0318c8bb,59511,60836,+
AADJYH010000001.1,0f9eb7202ab07e130970,fdd9090dbd7b0318c8bb,61395,63002,+
AADJYH010000001.1,11ac5c8b1e836e748b5e,fdd9090dbd7b0318c8bb,63159,64178,+
AADJYH010000001.1,7bc97e8e7aa810037b6a,fdd9090dbd7b0318c8bb,64188,65090,+
AADJYH010000001.1,83bf9192e58efc6de734,fdd9090dbd7b0318c8bb,65101,66084,+
AADJYH010000001.1,3d0c8cf47a934bcfc8c1,fdd9090dbd7b0318c8bb,66081,67094,+
AADJYH010000001.1,cb46104f527b2b6c4c05,fdd9090dbd7b0318c8bb,67195,68493,-
AADJYH010000001.1,1ce58c31af836e78fe8e,fdd9090dbd7b0318c8bb,69136,69243,+
AADJYH010000001.1,9be62cd21565aba04210,fdd9090dbd7b0318c8bb,69325,71004,-
AADJYH010000001.1,33c369d50239b32bef8b,fdd9090dbd7b0318c8bb,71001,71192,-
AADJYH010000001.1,522819a0bfad95fbc1d0,fdd9090dbd7b0318c8bb,71189,72748,-
AADJYH010000001.1,c01e1e3f17d131fb6980,fdd9090dbd7b0318c8bb,73005,73208,+
AADJYH010000001.1,8673039dd2c6443dc0c4,fdd9090dbd7b0318c8bb,73209,73961,+
AADJYH010000001.1,d2596277712fd9128122,fdd9090dbd7b0318c8bb,73958,76582,+
AADJYH010000001.1,d761ce3b6665a315cb75,fdd9090dbd7b0318c8bb,76743,78893,+
AADJYH010000001.1,952a10443b5dea5b68e1,fdd9090dbd7b0318c8bb,78897,80006,+
AADJYH010000001.1,b968b65ddb533d68c9b1,fdd9090dbd7b0318c8bb,79988,83530,+
AADJYH010000001.1,e523feb6fdfc97a67a33,fdd9090dbd7b0318c8bb,83704,85710,+
AADJYH010000001.1,926bad6756c4c586d712,fdd9090dbd7b0318c8bb,85868,87154,+
AADJYH010000001.1,45d9c788e5dda76d59a9,fdd9090dbd7b0318c8bb,87374,88861,+
AADJYH010000001.1,8cf749a6527f95953ba1,fdd9090dbd7b0318c8bb,88915,89844,-
AADJYH010000001.1,1eabcfc0128e56e3dc99,fdd9090dbd7b0318c8bb,90073,90840,+
AADJYH010000001.1,6b2783084a80449401f9,fdd9090dbd7b0318c8bb,90950,93010,+
AADJYH010000001.1,441046ac44c6597bf140,fdd9090dbd7b0318c8bb,93050,94372,-
AADJYH010000001.1,34e76f2317d3321b5f02,fdd9090dbd7b0318c8bb,94723,95751,-
AADJYH010000001.1,6d47aa9bc52e266496f0,fdd9090dbd7b0318c8bb,95824,96723,-
AADJYH010000001.1,6836cea7a8c6474fefd0,fdd9090dbd7b0318c8bb,97354,97956,+
AADJYH010000001.1,fd5a26b1d23293d300dc,fdd9090dbd7b0318c8bb,97962,98318,-
AADJYH010000001.1,f60732c88af242374ef6,fdd9090dbd7b0318c8bb,98599,100188,+
AADJYH010000001.1,bcb9dbb6fbbbddd6815f,fdd9090dbd7b0318c8bb,100201,101850,-
AADJYH010000001.1,d17a20bb946c19ca7b9b,fdd9090dbd7b0318c8bb,102176,102895,+
AADJYH010000001.1,e4830938b88f192042c9,fdd9090dbd7b0318c8bb,103016,103276,+
AADJYH010000001.1,72f8acb94f82e89e9429,fdd9090dbd7b0318c8bb,103580,104932,-
AADJYH010000001.1,9b2a87ce75f5fcc90b90,fdd9090dbd7b0318c8bb,105037,105879,-
AADJYH010000001.1,347e823f643e862a87cd,fdd9090dbd7b0318c8bb,106090,107361,+
AADJYH010000001.1,fcbcfc122b6188bf9b92,fdd9090dbd7b0318c8bb,107543,109585,+
AADJYH010000001.1,7ce76ea52372b9abf836,fdd9090dbd7b0318c8bb,109592,110350,+
AADJYH010000001.1,d4909beeef96f4b58d9a,fdd9090dbd7b0318c8bb,110442,111914,-
AADJYH010000001.1,c96e89b236f7554de6a9,fdd9090dbd7b0318c8bb,112240,112674,-
AADJYH010000001.1,35a02a70dab7f53c9344,fdd9090dbd7b0318c8bb,113062,113397,+
AADJYH010000001.1,51385a91a6f0fa6cc0aa,fdd9090dbd7b0318c8bb,113538,115034,-
AADJYH010000001.1,0932426eab98c17c0308,fdd9090dbd7b0318c8bb,115265,116461,+
AADJYH010000001.1,92ece6bc9c778960f4dc,fdd9090dbd7b0318c8bb,116767,117834,+
AADJYH010000001.1,941c40c235cbeede6ffe,fdd9090dbd7b0318c8bb,117831,120572,+
AADJYH010000001.1,14df7e0c0da03b0c5367,fdd9090dbd7b0318c8bb,120572,121696,+
AADJYH010000001.1,be047ac7552208d2e807,fdd9090dbd7b0318c8bb,121799,122236,-
