chash,sampleid
9e99b58264218a016913,4822461
11fa60e4e1e3e51184a2,4822461
c9afba6a51603edb2bc1,4822461
e45852a95b59b712e7ab,4822461
729328a47f994b904c08,4822461
b6a64b05ffce1c9c17f8,4822461
bbadd94034c78d99a7cd,4822461
ff29d3d837f55e67be11,4822461
b3f9a867cebe0b04aa24,4822461
e53d0deea8a51de40813,4822461
89003cf65ebea24f7c23,4822461
7052fd0fd64ea7dc17be,4822461
9b6e939c96220aca58fb,4822461
3af02bfa2ed5ec424462,4822461
60a91ef66ae2d879c7c5,4822461
9fc6397111a44979cb8a,4822461
431ce161d43a2b6b3927,4822461
36eb71579afaab3c04ff,4822461
39afb19ccbefacc53d59,4822461
98ff81ff1511e3cafea6,4822461
2cbc040d203f2b18dc4c,4822461
cf7c350ae9e63ee4b19c,4822461
54707c18140f2714363f,4822461
fd6794007433b3b3ee51,4822461
a29803aaa943afe6e5c4,4822461
5a28f3784abbcdd8462a,4822461
e71233b3966ccd31ae2f,4822461
f5df1b5cae82a56f0444,4822461
93d182f74d8a9864e65d,4822461
ab17b33cb5256b9b1def,4822461
20c90f78a29440272df4,4822461
1af14d827140ec8b9eca,4822461
b7fe38ba8080c6d50d04,4822461
33c53cbc5771ba828ba3,4822461
957b46fd00ab42c22d7f,4822461
8aac0d47a95123ce7deb,4822461
a09e133e95e3ee6f623a,4822461
9decd834e77968b7e574,4822461
67c94aadaeca76bc64ac,4822461
afa9278a67f17fe96b21,4822461
bce352b13fce7a438275,4822461
1a3f42c7b407734558d5,4822461
e5519a90ad15523c5886,4822461
f806b761dd8cee2b59ae,4822461
80a691696830680f5bc4,4822461
91628c95c4713b3a5f5d,4822461
f16ee4e00c666b128f9e,4822461
0ab1446408486137a344,4822461
f1cfbaa6896094c11771,4822461
3cc242d0658adcbcd436,4822461
595a03c22390c5042b99,4822461
8d05528d9f71fdbbfa06,4822461
12856174cf4b2ebd0095,4822461
cef26dd68ad875658c41,4822461
c16a003e646190ece859,4822461
