recid,hash,chash,start,end,is_crispr
AALNSN010000001.1,8f71fc7b77e1b04bc24d,9e99b58264218a016913,149,601,0
AALNSN010000001.1,27dad09527d186f56c6c,9e99b58264218a016913,1169,1459,0
AALNSN010000001.1,508d02b5744e7b57683d,9e99b58264218a016913,1767,2345,0
AALNSN010000001.1,8854a78e366d357f974b,9e99b58264218a016913,2345,2926,0
AALNSN010000001.1,cd6de90cee35aa4a16b9,9e99b58264218a016913,3003,3443,0
AALNSN010000001.1,3d1a7b43f7e711177553,9e99b58264218a016913,3532,3747,0
AALNSN010000001.1,9fc703a763fd67448ef2,9e99b58264218a016913,4378,5418,0
AALNSN010000001.1,2348ad17e650d2e8b072,9e99b58264218a016913,5493,6494,0
AALNSN010000001.1,25ccbbab8a7c75b2a20c,9e99b58264218a016913,7200,8708,0
AALNSN010000001.1,6b41d4dee99f83e22a79,9e99b58264218a016913,8811,9986,0
AALNSN010000001.1,7eb9b22c8e0bba2ad659,9e99b58264218a016913,10186,11832,0
AALNSN010000001.1,3be5c74f37d1f0215c25,9e99b58264218a016913,12000,13403,0
AALNSN010000001.1,6e0251eb4e5de85aa4f7,9e99b58264218a016913,13400,14329,0
AALNSN010000001.1,83dac9d5b2b5ed89b498,9e99b58264218a016913,14405,15706,0
AALNSN010000001.1,2c464680e1830112db07,9e99b58264218a016913,15818,17518,0
AALNSN010000001.1,8ec528bb22ee27539486,9e99b58264218a016913,17677,18828,0
AALNSN010000001.1,098e9a128257cc7d4dd5,9e99b58264218a016913,19308,20039,0
AALNSN010000001.1,bff57bbebb7619086167,9e99b58264218a016913,20166,20501,0
AALNSN010000001.1,f8bfc0325b37d586c531,9e99b58264218a016913,20563,21945,0
AALNSN010000001.1,64064dbb034791f57241,9e99b58264218a016913,22244,23188,0
AALNSN010000001.1,6f613e20c9b23ad25a46,9e99b58264218a016913,23715,25244,0
AALNSN010000001.1,6139b18484b9369f0aa8,9e99b58264218a016913,25255,26643,0
AALNSN010000001.1,35b722f7e7f482214c61,9e99b58264218a016913,26818,27852,0
AALNSN010000001.1,9adbef1eb2df9cfc49e4,9e99b58264218a016913,28270,28632,0
AALNSN010000001.1,4f937cca9f048f50e245,9e99b58264218a016913,28619,28948,0
AALNSN010000001.1,141c1ec13f6712856702,9e99b58264218a016913,28983,29804,0
AALNSN010000001.1,730dafe8479a35d326e8,9e99b58264218a016913,30073,30321,0
AALNSN010000001.1,0f1ab068bc4395205f3d,9e99b58264218a016913,30716,31969,0
AALNSN010000001.1,4bfeb804ddcd0eb5a2bf,9e99b58264218a016913,32089,32988,0
AALNSN010000001.1,4bbfad8532f508337cfc,9e99b58264218a016913,33116,34336,0
AALNSN010000001.1,e43f8c6aa7d00855aafc,9e99b58264218a016913,34462,35157,0
AALNSN010000001.1,d8e9aff0e192348f4fe9,9e99b58264218a016913,35113,36366,0
AALNSN010000001.1,9ceb76a63081f8fb13fe,9e99b58264218a016913,36538,37686,0
AALNSN010000001.1,da86fe5957dcd429d7a4,9e99b58264218a016913,37686,38333,0
AALNSN010000001.1,f0425f711bec4f5b25f7,9e99b58264218a016913,38343,39245,0
AALNSN010000001.1,db0bf6da13d06ef07052,9e99b58264218a016913,39274,39984,0
AALNSN010000001.1,b0c24fea9c32ef84094b,9e99b58264218a016913,40288,40902,0
AALNSN010000001.1,efcbee60dccad09b6ee3,9e99b58264218a016913,40945,41802,0
AALNSN010000001.1,77e93601595437de588b,9e99b58264218a016913,41804,42421,0
AALNSN010000001.1,a575a1489818f5baf62b,9e99b58264218a016913,42432,44867,0
AALNSN010000001.1,21e6e9baaf709b7f0975,9e99b58264218a016913,44966,47404,0
AALNSN010000001.1,b8dbbd68629f94b130ad,9e99b58264218a016913,47561,47866,0
AALNSN010000001.1,e40f25607243f8884871,9e99b58264218a016913,48006,48683,0
AALNSN010000001.1,f7fcbf2a252e42683b91,9e99b58264218a016913,48724,49284,0
AALNSN010000001.1,8677dfb71ad9f75492df,9e99b58264218a016913,49320,49661,0
AALNSN010000001.1,6de4d60fabc535be1ed4,9e99b58264218a016913,49804,50139,0
