recid,hash,chash,start,end,is_crispr
AAVSRL010000001.1,c6663f182753354f3854,d1db0b1d6b2b6e42f982,134,322,0
AAVSRL010000001.1,303a6cde9b8c8b966f47,d1db0b1d6b2b6e42f982,1361,2296,0
AAVSRL010000001.1,09b65460d8b9ce555576,d1db0b1d6b2b6e42f982,2358,3437,0
AAVSRL010000001.1,54356053ef759daaefda,d1db0b1d6b2b6e42f982,3449,4192,0
AAVSRL010000001.1,0c61136db47398362322,d1db0b1d6b2b6e42f982,4189,4734,0
AAVSRL010000001.1,677c628d75f34c11e2ac,d1db0b1d6b2b6e42f982,4868,5305,0
AAVSRL010000001.1,176d37ce240e59c8b490,d1db0b1d6b2b6e42f982,5816,6463,0
AAVSRL010000001.1,95dbf0234eda447a18ef,d1db0b1d6b2b6e42f982,6666,7475,0
AAVSRL010000001.1,41b06dbda21c5333ae3c,d1db0b1d6b2b6e42f982,7987,8271,0
AAVSRL010000001.1,f92260e7718a9bca38c6,d1db0b1d6b2b6e42f982,8268,9080,0
AAVSRL010000001.1,97c00280d960736b3527,d1db0b1d6b2b6e42f982,9099,10763,0
AAVSRL010000001.1,deca3ceffd1186ed15e3,d1db0b1d6b2b6e42f982,10773,11441,0
AAVSRL010000001.1,2e57287470daf2dac51d,d1db0b1d6b2b6e42f982,11456,11974,0
AAVSRL010000001.1,0934c27cd2f7b2db7abd,d1db0b1d6b2b6e42f982,11984,13816,0
AAVSRL010000001.1,03780d0307c4d72dab3a,d1db0b1d6b2b6e42f982,13806,14156,0
AAVSRL010000001.1,0e159f685c78d85a0b2c,d1db0b1d6b2b6e42f982,14176,14451,0
AAVSRL010000001.1,23220d6addb41fb13ff9,d1db0b1d6b2b6e42f982,14475,14897,0
AAVSRL010000001.1,917ea9fabcd3586b5c2a,d1db0b1d6b2b6e42f982,14900,15532,0
AAVSRL010000001.1,276f53be92929c59f04b,d1db0b1d6b2b6e42f982,15529,16020,0
AAVSRL010000001.1,d2bfef148a153d88c730,d1db0b1d6b2b6e42f982,16024,16299,0
AAVSRL010000001.1,cd96c5f1be25c56551ec,d1db0b1d6b2b6e42f982,16311,17318,0
