recid,phash,qhash
GUT_GENOME005275_1,ca980fc25b04de0077eb,75c0db1cfe0d5f227357
GUT_GENOME005275_1,c58d5ec9bb1daba7c219,ca980fc25b04de0077eb
GUT_GENOME005275_1,53cc8c3e1c3ffe69d632,c58d5ec9bb1daba7c219
GUT_GENOME005275_1,d74b0a75e30b75959885,53cc8c3e1c3ffe69d632
GUT_GENOME005275_1,283521e3b01d6fd3af6e,d74b0a75e30b75959885
GUT_GENOME005275_1,bff67db286b92542316a,283521e3b01d6fd3af6e
GUT_GENOME005275_1,62b183638c0762abe302,bff67db286b92542316a
GUT_GENOME005275_1,896d8696300bd71a34df,62b183638c0762abe302
GUT_GENOME005275_1,6bfbd5c02d85482779b6,896d8696300bd71a34df
GUT_GENOME005275_1,986163699ea89a6601ad,6bfbd5c02d85482779b6
GUT_GENOME005275_1,3fc1ece71429eaede0ac,986163699ea89a6601ad
GUT_GENOME005275_1,0be804d5d2a15e48d62c,3fc1ece71429eaede0ac
GUT_GENOME005275_1,e44f00d763abfb5b6ffd,0be804d5d2a15e48d62c
GUT_GENOME005275_1,968730f4aed4c03d9883,e44f00d763abfb5b6ffd
GUT_GENOME005275_1,0dce99c0efdb63419b22,968730f4aed4c03d9883
GUT_GENOME005275_1,94bd02c8f97f087a6348,0dce99c0efdb63419b22
GUT_GENOME005275_1,fe9c0c0c3cbea86a8028,94bd02c8f97f087a6348
GUT_GENOME005275_1,4e427012c6b096ec0ef2,fe9c0c0c3cbea86a8028
GUT_GENOME005275_1,7ce02902d26d7d9af6bb,4e427012c6b096ec0ef2
GUT_GENOME005275_1,e28fecd0b2438b42c65f,7ce02902d26d7d9af6bb
GUT_GENOME005275_1,527afad84dea84676ec6,e28fecd0b2438b42c65f
GUT_GENOME005275_1,ee1745f2bdd66d6c18b9,527afad84dea84676ec6
GUT_GENOME005275_1,ad528e6bc6a66777b2a8,ee1745f2bdd66d6c18b9
GUT_GENOME005275_1,4fb2140f065ef7a8fbc7,ad528e6bc6a66777b2a8
GUT_GENOME005275_1,9493568475e24b41c0c2,4fb2140f065ef7a8fbc7
GUT_GENOME005275_1,cbd1513b386851411d6a,9493568475e24b41c0c2
GUT_GENOME005275_1,96a425f8d8fea43da2c6,cbd1513b386851411d6a
GUT_GENOME005275_1,d92bc0d53fbb803f41f0,96a425f8d8fea43da2c6
GUT_GENOME005275_1,e885e0c9d1bc054c89b7,d92bc0d53fbb803f41f0
GUT_GENOME005275_1,2c6def2200c2abf38a48,e885e0c9d1bc054c89b7
GUT_GENOME005275_1,153d3aa64b395ae8e12d,2c6def2200c2abf38a48
GUT_GENOME005275_1,474031cd0e3ddf971419,153d3aa64b395ae8e12d
GUT_GENOME005275_1,6a2981dceef5bd0d8ac2,474031cd0e3ddf971419
GUT_GENOME005275_1,87f52f6962ac0fa83752,6a2981dceef5bd0d8ac2
GUT_GENOME005275_1,aba60f20d08a13d97eb8,87f52f6962ac0fa83752
GUT_GENOME005275_1,b957a476e9ed1c286553,aba60f20d08a13d97eb8
GUT_GENOME005275_1,1866e06e937f05080bbc,b957a476e9ed1c286553
GUT_GENOME005275_1,25f0c2e2ddbb5ea316e1,1866e06e937f05080bbc
GUT_GENOME005275_1,d87ecf5133a4d4a243d4,25f0c2e2ddbb5ea316e1
GUT_GENOME005275_1,98ea676e8a2f72de404f,d87ecf5133a4d4a243d4
GUT_GENOME005275_1,cb6e9d66ae5094e8e7db,98ea676e8a2f72de404f
GUT_GENOME005275_1,fd9cc00005a64e48adb8,cb6e9d66ae5094e8e7db
GUT_GENOME005275_1,c8f28f968709e2cdb1ce,fd9cc00005a64e48adb8
GUT_GENOME005275_1,f332a626a92c1879bbdd,c8f28f968709e2cdb1ce
GUT_GENOME005275_1,a22106aa8a69e3782f41,f332a626a92c1879bbdd
GUT_GENOME005275_1,e857c67cead1f5de68ea,a22106aa8a69e3782f41
GUT_GENOME005275_1,958f13e441ec3ee798ba,e857c67cead1f5de68ea
GUT_GENOME005275_1,931c6fe85e2eef5b6272,958f13e441ec3ee798ba
GUT_GENOME005275_1,b8751cc85509dbadab2c,931c6fe85e2eef5b6272
GUT_GENOME005275_1,35308781550e829744c2,b8751cc85509dbadab2c
GUT_GENOME005275_1,ffec7cdd69ab9b26d1ee,35308781550e829744c2
GUT_GENOME005275_1,cd324e2811b3e90eb675,ffec7cdd69ab9b26d1ee
GUT_GENOME005275_1,bf34d13aebfbbc95062f,cd324e2811b3e90eb675
GUT_GENOME005275_1,9106a9833007f47aa740,bf34d13aebfbbc95062f
GUT_GENOME005275_1,e8eba6187cb18f6c680b,9106a9833007f47aa740
GUT_GENOME005275_1,103715b419ab4d0c9463,e8eba6187cb18f6c680b
GUT_GENOME005275_1,7798a13aab4eaa475e7a,103715b419ab4d0c9463
GUT_GENOME005275_1,4ba35ca1387e1c4b2ab8,7798a13aab4eaa475e7a
GUT_GENOME005275_1,87e83d987c6f22b5a262,4ba35ca1387e1c4b2ab8
GUT_GENOME005275_1,fc13570905f845997406,87e83d987c6f22b5a262
GUT_GENOME005275_1,93fc41291a72ee079d43,fc13570905f845997406
GUT_GENOME005275_1,e641d10950a8e0af57ee,93fc41291a72ee079d43
GUT_GENOME005275_1,1dc4a66fdefbb4918e44,e641d10950a8e0af57ee
GUT_GENOME005275_1,586b4bb48c0da422f232,1dc4a66fdefbb4918e44
GUT_GENOME005275_1,13e7f97bc0b1b8c0ecb0,586b4bb48c0da422f232
GUT_GENOME005275_1,fa20bb96951e1bc98e25,13e7f97bc0b1b8c0ecb0
GUT_GENOME005275_1,0da642314b2ced8dcb41,fa20bb96951e1bc98e25
GUT_GENOME005275_1,d741c3133148223a59c1,0da642314b2ced8dcb41
GUT_GENOME005275_1,329bcda1d34261a65a74,d741c3133148223a59c1
GUT_GENOME005275_1,623c939229097bba82c2,329bcda1d34261a65a74
GUT_GENOME005275_1,68850b7a2606ede63eb1,623c939229097bba82c2
GUT_GENOME005275_1,68eea8499beea4a89f7a,68850b7a2606ede63eb1
GUT_GENOME005275_1,93239ddfdac91c37c9a7,68eea8499beea4a89f7a
GUT_GENOME005275_1,cffcfbfce16a381140c1,93239ddfdac91c37c9a7
GUT_GENOME005275_1,81cdecc928be30bda65f,cffcfbfce16a381140c1
GUT_GENOME005275_1,56938d068c5c78e0bbde,81cdecc928be30bda65f
GUT_GENOME005275_1,c09cf32c6e43f1e4dfa9,56938d068c5c78e0bbde
GUT_GENOME005275_1,e002d872857d98bc676e,c09cf32c6e43f1e4dfa9
GUT_GENOME005275_1,27726440bb168bbabb3c,e002d872857d98bc676e
GUT_GENOME005275_1,44ad95f44319a7cf475c,27726440bb168bbabb3c
GUT_GENOME005275_1,78c2629eb90b97bb8b6a,44ad95f44319a7cf475c
GUT_GENOME005275_1,b8493334e22779844b41,78c2629eb90b97bb8b6a
GUT_GENOME005275_1,661cc19d2139634258be,b8493334e22779844b41
GUT_GENOME005275_1,32f1258d898d8abdea6c,661cc19d2139634258be
GUT_GENOME005275_1,d9397b5008a32275f87f,32f1258d898d8abdea6c
GUT_GENOME005275_1,91c76d421221c47084d2,d9397b5008a32275f87f
GUT_GENOME005275_1,25929ba49c0a20977674,91c76d421221c47084d2
GUT_GENOME005275_1,98c80d160a311c1b475c,25929ba49c0a20977674
GUT_GENOME005275_1,8d07c1d15ef3ee761bf3,98c80d160a311c1b475c
GUT_GENOME005275_1,45fea2987ebc15495e4b,8d07c1d15ef3ee761bf3
GUT_GENOME005275_1,05d3a887dfa182414351,45fea2987ebc15495e4b
GUT_GENOME005275_1,da0dc19cddbb3e47aa61,05d3a887dfa182414351
GUT_GENOME005275_1,b0303803f1ad0139ab80,da0dc19cddbb3e47aa61
GUT_GENOME005275_1,9631aa440350c29ca08a,b0303803f1ad0139ab80
GUT_GENOME005275_1,a7a8dd665867ed5e2147,9631aa440350c29ca08a
GUT_GENOME005275_1,2c8a101745874855711d,a7a8dd665867ed5e2147
GUT_GENOME005275_1,319b2fb00c19f7660dd9,2c8a101745874855711d
GUT_GENOME005275_1,5ca7f988026bef3f985f,319b2fb00c19f7660dd9
GUT_GENOME005275_1,f14917ffeba742bbfe83,5ca7f988026bef3f985f
GUT_GENOME005275_1,6428d1815914dc2c33f9,f14917ffeba742bbfe83
GUT_GENOME005275_1,fb286ba56a386052387c,6428d1815914dc2c33f9
GUT_GENOME005275_1,bdbe6baf8c95e17c6226,fb286ba56a386052387c
GUT_GENOME005275_1,ce0c9b5efb36da4a9d04,bdbe6baf8c95e17c6226
GUT_GENOME005275_1,13d21a80ab4bdb182adf,ce0c9b5efb36da4a9d04
GUT_GENOME005275_1,29a21f0ef1595fa6dbb6,13d21a80ab4bdb182adf
GUT_GENOME005275_1,1b614331ec6c41dd8541,29a21f0ef1595fa6dbb6
GUT_GENOME005275_1,13b01ee7e7fabf29a510,1b614331ec6c41dd8541
GUT_GENOME005275_1,0bb9ea3aed0c67b41591,13b01ee7e7fabf29a510
GUT_GENOME005275_1,5610e17b2a4ac369294c,0bb9ea3aed0c67b41591
GUT_GENOME005275_1,ec32c8fdf1eeb130a6cd,5610e17b2a4ac369294c
GUT_GENOME005275_1,f7dcf2cd58518b632d20,ec32c8fdf1eeb130a6cd
GUT_GENOME005275_1,77368804f766298513f1,f7dcf2cd58518b632d20
GUT_GENOME005275_1,ad7e14d3e4e741e1d9a9,77368804f766298513f1
GUT_GENOME005275_1,313c5fb6a3b53f8b03c0,ad7e14d3e4e741e1d9a9
GUT_GENOME005275_1,c5c6d46d65fbffd45c95,313c5fb6a3b53f8b03c0
GUT_GENOME005275_1,288e87d696951d72995a,c5c6d46d65fbffd45c95
GUT_GENOME005275_1,a410f15f0f131f4670b0,288e87d696951d72995a
GUT_GENOME005275_1,a1401f4d3d0c8d1754ed,a410f15f0f131f4670b0
GUT_GENOME005275_1,ff007c041a4884302411,a1401f4d3d0c8d1754ed
GUT_GENOME005275_1,73559d121e5f1cd08180,ff007c041a4884302411
GUT_GENOME005275_1,d1a04d7e613074ddff10,73559d121e5f1cd08180
GUT_GENOME005275_1,62df1c877ab3572e06ee,d1a04d7e613074ddff10
GUT_GENOME005275_1,7693c5e6e3e71d82118c,62df1c877ab3572e06ee
GUT_GENOME005275_1,08ebd8a3871af3ba22b4,7693c5e6e3e71d82118c
GUT_GENOME005275_1,bcbc14ecb71219bb147e,08ebd8a3871af3ba22b4
GUT_GENOME005275_1,4bab48d32f2d34f5a77b,bcbc14ecb71219bb147e
GUT_GENOME005275_10,17a38ca03e53e1389ddf,6b07c72e56fc8bfa733e
GUT_GENOME005275_10,f862b4642d3cd230c4be,17a38ca03e53e1389ddf
GUT_GENOME005275_10,272eee98277e6eec81ae,f862b4642d3cd230c4be
GUT_GENOME005275_10,4a188cab2b5e2524c37f,272eee98277e6eec81ae
GUT_GENOME005275_10,16ccf18853a8a2ab1043,4a188cab2b5e2524c37f
GUT_GENOME005275_10,84ae3342e4d97dee44c9,16ccf18853a8a2ab1043
GUT_GENOME005275_10,14d56c4a9ea5b6ebd9d7,59483431a02609c097a8
GUT_GENOME005275_10,b609e6f2e56a8c4ecc0f,14d56c4a9ea5b6ebd9d7
GUT_GENOME005275_10,07a021ab9d476faaed57,b609e6f2e56a8c4ecc0f
GUT_GENOME005275_10,d6811c16f969b95fc000,07a021ab9d476faaed57
GUT_GENOME005275_10,94f031a1a3d638bd4e72,d6811c16f969b95fc000
GUT_GENOME005275_10,b19b332c6d3c7655b1f7,94f031a1a3d638bd4e72
GUT_GENOME005275_10,693d77a32c3e4b3989dd,b19b332c6d3c7655b1f7
GUT_GENOME005275_10,b9329ba7f22b28dd371f,693d77a32c3e4b3989dd
GUT_GENOME005275_10,c1ef81cf0964286cee63,b9329ba7f22b28dd371f
GUT_GENOME005275_10,cb8088d4a428ed253b43,c1ef81cf0964286cee63
GUT_GENOME005275_10,ed5c391cfc9b6dcdde6e,cb8088d4a428ed253b43
GUT_GENOME005275_10,26402add35c0c4b0b570,ed5c391cfc9b6dcdde6e
GUT_GENOME005275_10,92540cd6eec2b2b78bf4,26402add35c0c4b0b570
GUT_GENOME005275_10,75a88c479a17efa6ff99,92540cd6eec2b2b78bf4
GUT_GENOME005275_10,699ce5feb28b403f81c6,75a88c479a17efa6ff99
GUT_GENOME005275_10,db7f9e67794ca01751e2,699ce5feb28b403f81c6
GUT_GENOME005275_10,200cdfbbd850bac8bef1,db7f9e67794ca01751e2
GUT_GENOME005275_10,a94e4d92de6b0f9651cc,200cdfbbd850bac8bef1
GUT_GENOME005275_10,8616274ae58134b00510,a94e4d92de6b0f9651cc
GUT_GENOME005275_10,b08a5728d9970d3fa766,8616274ae58134b00510
GUT_GENOME005275_10,4eef2647348202ce5062,b08a5728d9970d3fa766
GUT_GENOME005275_10,991d1a94c1041533444d,4eef2647348202ce5062
GUT_GENOME005275_10,3324a1823019f5b2f195,991d1a94c1041533444d
GUT_GENOME005275_10,306b8116f7b41f82bd97,3324a1823019f5b2f195
GUT_GENOME005275_10,ae3e8cb314949ff5a611,306b8116f7b41f82bd97
GUT_GENOME005275_10,3625617cd89a409abf21,ae3e8cb314949ff5a611
GUT_GENOME005275_10,830ffbe259747f13cd47,3625617cd89a409abf21
GUT_GENOME005275_10,3a7cf18db7a166c68d0a,830ffbe259747f13cd47
GUT_GENOME005275_10,af17c9b2df4828b58a3f,3a7cf18db7a166c68d0a
GUT_GENOME005275_10,b34befb2bbcd9e7a3bc4,af17c9b2df4828b58a3f
GUT_GENOME005275_10,5bb9597fac0eec2c926a,b34befb2bbcd9e7a3bc4
GUT_GENOME005275_10,f7ab6a8b96e7dc3e980b,5bb9597fac0eec2c926a
GUT_GENOME005275_10,c2b4caf0435f04a95e6d,f7ab6a8b96e7dc3e980b
GUT_GENOME005275_10,426fc5e8729189adfdb7,c2b4caf0435f04a95e6d
GUT_GENOME005275_10,af5211f0eabf16d2c4ee,426fc5e8729189adfdb7
GUT_GENOME005275_10,0d3c1eeb40d23c910f96,af5211f0eabf16d2c4ee
GUT_GENOME005275_10,ebe5fcf52b10b03e5100,0d3c1eeb40d23c910f96
GUT_GENOME005275_10,76d9a0444f8ae7c6e2f7,ebe5fcf52b10b03e5100
GUT_GENOME005275_10,00e36c3c9294c18bad64,76d9a0444f8ae7c6e2f7
GUT_GENOME005275_10,dbc2ca2fb4aa338ef4c8,00e36c3c9294c18bad64
GUT_GENOME005275_10,bb521c2d96c4075de204,dbc2ca2fb4aa338ef4c8
GUT_GENOME005275_10,e665200bc0924c9d5c47,bb521c2d96c4075de204
GUT_GENOME005275_10,46ad57192105856f7008,e665200bc0924c9d5c47
GUT_GENOME005275_10,2322aaf6ec871f518e99,46ad57192105856f7008
GUT_GENOME005275_10,9424513dbda9f8197a8c,2322aaf6ec871f518e99
GUT_GENOME005275_10,0837e7a2c146a2070711,9424513dbda9f8197a8c
GUT_GENOME005275_10,da51993d3d8281bae988,0837e7a2c146a2070711
GUT_GENOME005275_10,69e219671c00a35c1f44,da51993d3d8281bae988
GUT_GENOME005275_10,cbedee8df496446062a9,69e219671c00a35c1f44
GUT_GENOME005275_10,3fa700ae192f816839a3,cbedee8df496446062a9
GUT_GENOME005275_10,ff480dc6e3b1991a389f,3fa700ae192f816839a3
GUT_GENOME005275_10,2411a3d9b171603a8c07,ff480dc6e3b1991a389f
GUT_GENOME005275_10,595cdd23630f2ccaf8be,2411a3d9b171603a8c07
GUT_GENOME005275_10,fd50f661d89f8ee2dea9,595cdd23630f2ccaf8be
GUT_GENOME005275_10,d9113b2aaf5b13442a94,fd50f661d89f8ee2dea9
GUT_GENOME005275_10,abaf8d0b1add3155e31d,d9113b2aaf5b13442a94
GUT_GENOME005275_10,1ebc5281a5ccaffcc547,abaf8d0b1add3155e31d
GUT_GENOME005275_10,f9ccce0c81c35cc5ee70,1ebc5281a5ccaffcc547
GUT_GENOME005275_10,53ab083252fc74779dd9,f9ccce0c81c35cc5ee70
GUT_GENOME005275_10,2323a5c50940dfb6a4a5,53ab083252fc74779dd9
GUT_GENOME005275_10,115ceda1d52d1e34598b,2323a5c50940dfb6a4a5
GUT_GENOME005275_10,a79386bd00d0a236d895,115ceda1d52d1e34598b
GUT_GENOME005275_10,afaced925b1a797773f6,a79386bd00d0a236d895
GUT_GENOME005275_10,a2faaa91e48fbb38f4ef,afaced925b1a797773f6
GUT_GENOME005275_10,462ae92c748a6d65379f,a2faaa91e48fbb38f4ef
GUT_GENOME005275_10,d606327a3dd9475d6f1d,462ae92c748a6d65379f
GUT_GENOME005275_10,b28e314ae91d79a4d8fd,d606327a3dd9475d6f1d
GUT_GENOME005275_10,9f906d6c0b4652cae5a1,b28e314ae91d79a4d8fd
GUT_GENOME005275_10,edcac999b5d72707ac6b,9f906d6c0b4652cae5a1
GUT_GENOME005275_10,94fed4d1e2e1f5c473a1,edcac999b5d72707ac6b
GUT_GENOME005275_10,7dacdc7e324d47b56c95,94fed4d1e2e1f5c473a1
GUT_GENOME005275_10,a2f9ae35ffd93769e961,7dacdc7e324d47b56c95
GUT_GENOME005275_10,7f48428f0fa19cabdbbb,a2f9ae35ffd93769e961
GUT_GENOME005275_10,d6258454230bad9007b7,7f48428f0fa19cabdbbb
GUT_GENOME005275_10,3ac6e48d673e4c4542bb,d6258454230bad9007b7
GUT_GENOME005275_10,71b533733d0673ca4fdc,3ac6e48d673e4c4542bb
GUT_GENOME005275_10,d5d2aad2d0b5442e32ea,71b533733d0673ca4fdc
GUT_GENOME005275_10,9080df24f55e60aa66eb,d5d2aad2d0b5442e32ea
GUT_GENOME005275_10,f59d8c38dc9f9d052c97,9080df24f55e60aa66eb
GUT_GENOME005275_10,25229e52c16f1fbc482b,f59d8c38dc9f9d052c97
GUT_GENOME005275_10,99ecb19ee5160cc33661,25229e52c16f1fbc482b
GUT_GENOME005275_10,62e6db1f50e15e112085,99ecb19ee5160cc33661
GUT_GENOME005275_10,9f8638d538d74c80252b,62e6db1f50e15e112085
GUT_GENOME005275_10,9918d43b7615fd19783c,9f8638d538d74c80252b
GUT_GENOME005275_10,2bbf436fbac47807b756,9918d43b7615fd19783c
GUT_GENOME005275_10,b8adc90b6f4c939968ed,2bbf436fbac47807b756
GUT_GENOME005275_10,8883e5fd77d4f54eda1a,b8adc90b6f4c939968ed
GUT_GENOME005275_10,d5034e1ce1a2372638a9,8883e5fd77d4f54eda1a
GUT_GENOME005275_10,f54c98f288882893b084,d5034e1ce1a2372638a9
GUT_GENOME005275_10,75f64e0025cf6b14fe93,f54c98f288882893b084
GUT_GENOME005275_10,ddf75e76ff8f0a072077,75f64e0025cf6b14fe93
GUT_GENOME005275_10,05692f1fc3bc522b9f6b,ddf75e76ff8f0a072077
GUT_GENOME005275_10,85e8691b879cf06ea692,05692f1fc3bc522b9f6b
GUT_GENOME005275_10,8fba3a847c9201549be1,85e8691b879cf06ea692
GUT_GENOME005275_10,92506da4fde582d9eb7e,8fba3a847c9201549be1
GUT_GENOME005275_10,94a2a35e53718d335a2b,92506da4fde582d9eb7e
GUT_GENOME005275_10,682b4e812e901f8b95ad,94a2a35e53718d335a2b
GUT_GENOME005275_10,8f62cac29b071fec5207,682b4e812e901f8b95ad
GUT_GENOME005275_10,f807eebb2b7b453b7a82,8f62cac29b071fec5207
GUT_GENOME005275_10,1511dd9565874177e4aa,f807eebb2b7b453b7a82
GUT_GENOME005275_10,805402585b73ed16b85b,1511dd9565874177e4aa
GUT_GENOME005275_10,9dddaca0383848a135f0,805402585b73ed16b85b
GUT_GENOME005275_10,54eac6a7c0391a243d17,9dddaca0383848a135f0
GUT_GENOME005275_10,b44b443d349242f5594d,54eac6a7c0391a243d17
GUT_GENOME005275_10,636b8762bf5787be2dc8,b44b443d349242f5594d
GUT_GENOME005275_10,d4b13f861207c2b4d34f,636b8762bf5787be2dc8
GUT_GENOME005275_10,5f0b32bb32ba7ae01c72,d4b13f861207c2b4d34f
GUT_GENOME005275_10,43328e7900618e5f9a07,5f0b32bb32ba7ae01c72
GUT_GENOME005275_10,1ea5224b32ea13fa4a0a,43328e7900618e5f9a07
GUT_GENOME005275_10,922f1ef2f56c19ad57d4,1ea5224b32ea13fa4a0a
GUT_GENOME005275_10,241a1c01d846a01a6a43,922f1ef2f56c19ad57d4
GUT_GENOME005275_10,e1902310a87b68b6b41d,241a1c01d846a01a6a43
GUT_GENOME005275_10,25f4deac79f15c228a40,e1902310a87b68b6b41d
GUT_GENOME005275_10,2487b31c9cfd7bb24c7f,25f4deac79f15c228a40
GUT_GENOME005275_10,345284e9fa21d8fc7e93,2487b31c9cfd7bb24c7f
GUT_GENOME005275_10,07c60644cd0120160bf9,345284e9fa21d8fc7e93
