recid,phash,qhash
GUT_GENOME112374_1,8f87fa61f92b4cc5430a,8469b12c5bb34ec72435
GUT_GENOME112374_1,ff2c22ca3d60b855c05a,8f87fa61f92b4cc5430a
GUT_GENOME112374_1,9b72ef279a21c085e68c,ff2c22ca3d60b855c05a
GUT_GENOME112374_1,461306f52a34b6c3a876,9b72ef279a21c085e68c
GUT_GENOME112374_1,0026cd9875846adf709b,461306f52a34b6c3a876
GUT_GENOME112374_1,66183dc9d1a6fa22da44,0026cd9875846adf709b
GUT_GENOME112374_1,bc226f4544559ce9245a,66183dc9d1a6fa22da44
GUT_GENOME112374_1,4231529f1c5f38a71b3f,bc226f4544559ce9245a
GUT_GENOME112374_1,029b57eae3f89b529e00,4231529f1c5f38a71b3f
GUT_GENOME112374_1,f5fb4a7b5ab55a77b88c,029b57eae3f89b529e00
GUT_GENOME112374_1,f8774612943fea2b13da,f5fb4a7b5ab55a77b88c
GUT_GENOME112374_1,8cffa80c9aee0088ea6a,f8774612943fea2b13da
GUT_GENOME112374_1,ba3ce3607ed4f48bd3b8,8cffa80c9aee0088ea6a
GUT_GENOME112374_1,d06fd2bca3d436d91f40,ba3ce3607ed4f48bd3b8
GUT_GENOME112374_1,64aaed9a105328920dd0,d06fd2bca3d436d91f40
GUT_GENOME112374_1,7414547e2577572f3460,64aaed9a105328920dd0
GUT_GENOME112374_1,ffb55bb439d0f54795c8,7414547e2577572f3460
GUT_GENOME112374_1,60ba2d274a82caea5c34,ffb55bb439d0f54795c8
GUT_GENOME112374_1,b22543fade60ad80449f,60ba2d274a82caea5c34
GUT_GENOME112374_1,babcf0c8d992bd9047d1,b22543fade60ad80449f
GUT_GENOME112374_1,72c9b1b5f75f0ace32ab,babcf0c8d992bd9047d1
GUT_GENOME112374_1,a0f442008518282ae7d3,72c9b1b5f75f0ace32ab
GUT_GENOME112374_1,2d0c6b3e0deb38a68202,a0f442008518282ae7d3
GUT_GENOME112374_1,74ce1876b22465e10385,2d0c6b3e0deb38a68202
GUT_GENOME112374_1,9b9c478f7f40fab06d16,74ce1876b22465e10385
GUT_GENOME112374_1,8caded6335090aab0e51,9b9c478f7f40fab06d16
GUT_GENOME112374_1,75c6f1e0f9c9c7389ab3,8caded6335090aab0e51
GUT_GENOME112374_1,d84148468fc9b0306fec,75c6f1e0f9c9c7389ab3
GUT_GENOME112374_1,952fa0721a7aa9842d0c,d84148468fc9b0306fec
