recid,phash,qhash
GUT_GENOME112374_106,b4202197a7362c5fd91c,267fdff870676823519f
GUT_GENOME112374_106,d240ca1e016f388a625e,b4202197a7362c5fd91c
GUT_GENOME112374_118,03cc213c33c93715c889,739f112e96d3bf89c52d
GUT_GENOME112374_118,751fc860b8f2e77e79cd,03cc213c33c93715c889
GUT_GENOME112374_16,9d06842e83d9ee5cf3e9,e3b9693efd8bd12cd4ca
GUT_GENOME112374_16,809542eb1ab38ef3c5f8,9d06842e83d9ee5cf3e9
GUT_GENOME112374_2,4f5b27545c74fd4f70eb,0d3df5d74fe25228cbd0
GUT_GENOME112374_2,57718111b41019bab7ef,4f5b27545c74fd4f70eb
GUT_GENOME112374_64,9595f15577d64f71a793,1ba7a9c32b9a265eb223
GUT_GENOME112374_64,cf07c4cea5fe5da88021,9595f15577d64f71a793
GUT_GENOME112374_68,e471450f6458eafbdbe9,0d3cc104c690df88a14f
GUT_GENOME112374_68,149cf448f1188362d220,e471450f6458eafbdbe9
GUT_GENOME112374_7,7a187067987484bf2947,99236a024956f840e8e2
GUT_GENOME112374_7,02ed1548eee3f0680650,7a187067987484bf2947
GUT_GENOME112374_8,cf7a57c52f57e3226933,e125c24331e8dec6bc69
GUT_GENOME112374_8,b5bf53b47c8e420e7b3d,cf7a57c52f57e3226933
GUT_GENOME112374_92,a7cf6ddaa752ffc82b3f,67d78a875ec9aca48194
GUT_GENOME112374_92,46e446113fdc9fd86889,a7cf6ddaa752ffc82b3f
