chash,sampleid
c274467c2d22757a3dba,4893211
7b4b58033c42f21651ea,4893211
bf9e58718f164917639c,4893211
3b02c3aee0a7b1fa4fec,4893211
ad4d9aae912527ce05ef,4893211
7616b3ca0ccc79e4e2be,4893211
b7c22118a2b59557e762,4893211
2f11f1baf1eab058ecb5,4893211
d8529314ad6d48ddf925,4893211
9da7c607f13cb828d66c,4893211
54e4951e097b2d219fcc,4893211
1c1573771cb89d9731e9,4893211
dcc6c9d72260a2160c20,4893211
cee960781e9833e7be30,4893211
0fb1fa72ceabd185bd63,4893211
f6c32420022a6b77f5d8,4893211
e401043a241e2461e3c9,4893211
eb199d986f5f89354a38,4893211
70bed3d9563301f2737e,4893211
b0e571908c82b5970ecd,4893211
45987b00d635b9e581e0,4893211
9aaa4d53bed051c56172,4893211
3cd3845c8571c92f5a3e,4893211
4c9e46bc3e55619fb894,4893211
8921ad5fb6793caea8fa,4893211
adf8ec0f3221995ac2a4,4893211
70e739bbae94638caef8,4893211
48eedf43d6cc686379fb,4893211
0c71f2ad590779cc0478,4893211
7968312aa93115e90a04,4893211
590c8f72b66efd5f9461,4893211
a777e448a40cf4ee6a7a,4893211
e89d1101cb09b1939d01,4893211
f3d28ee15a61f4656d68,4893211
79bca5185719125c9233,4893211
a5a0245a3263fdd2bec5,4893211
94068b439f171faff1e7,4893211
54ae134393cb50da7874,4893211
43125696ac9f069f2ca4,4893211
e4b0e57843ae4392e974,4893211
2efff8499bf9989d7441,4893211
5536e71aaa5e4a095c53,4893211
e5beeaf15dafaf80d9f5,4893211
b7dc01a11196a7d27cac,4893211
5360cc3d3c1d4c164b39,4893211
b2035579b01824e34a52,4893211
7e4a3b6a94b087d3aa6a,4893211
aa978ef11a6219fdac90,4893211
d374a8cc25393ebbb3cf,4893211
cff9e18f210d09e5a468,4893211
36ef0e927d0c9e764ab2,4893211
de58bc63ac67f6887515,4893211
fc489bac2f7131c19844,4893211
1ddd7e9ddaf66ff624fe,4893211
7e26d10f1347bbc582a3,4893211
1a2c2486a45004ae0680,4893211
64a84b6efe22cb6eca11,4893211
b3185bc857311e35aaa8,4893211
d6f6242785c1927fc2fc,4893211
f3e003b17f389ca82180,4893211
9f25c687306feaa99c65,4893211
92e35e9c636380e95928,4893211
9dbeb303349b4859c3b3,4893211
9e529a0b8609e0d4e4f4,4893211
039e036ce0d859929a7b,4893211
2810ee9fb43cad53632f,4893211
763021be95335b1cb0cb,4893211
