recid,hash,chash,start,end,is_crispr
AALUMI010000001.1,d3da4d1ee214ecfbb3ff,c274467c2d22757a3dba,1946,2341,0
AALUMI010000001.1,f2c87b1b218ba0d1a0e0,c274467c2d22757a3dba,2441,2722,0
AALUMI010000001.1,afd9d74313337dbe9b57,c274467c2d22757a3dba,2719,3264,0
AALUMI010000001.1,40cb9f0e94feb8981312,c274467c2d22757a3dba,3288,3470,0
AALUMI010000001.1,6e5cf2579ca2ba9e9c76,c274467c2d22757a3dba,4110,4448,0
AALUMI010000001.1,63fd5e99692406815661,c274467c2d22757a3dba,4498,4932,0
AALUMI010000001.1,6178c693e78d56163cde,c274467c2d22757a3dba,5414,8938,0
AALUMI010000001.1,9bc2e0de51540045aa18,c274467c2d22757a3dba,9214,9480,0
AALUMI010000001.1,026fedb30e87dc60aa27,c274467c2d22757a3dba,9524,9934,0
AALUMI010000001.1,c132d185a02ba20b14a7,c274467c2d22757a3dba,10045,11034,0
AALUMI010000001.1,3a3f696ac6453bf21b32,c274467c2d22757a3dba,11274,13910,0
AALUMI010000001.1,0703fa31d849b3659593,c274467c2d22757a3dba,13910,14101,0
AALUMI010000001.1,43c3a02f7b7efd540e89,c274467c2d22757a3dba,14109,14432,0
AALUMI010000001.1,810e116602d75c1d0081,c274467c2d22757a3dba,14575,15024,0
AALUMI010000001.1,e6fa30c7fa021719b06f,c274467c2d22757a3dba,15021,15626,0
AALUMI010000001.1,a80b091c6436d5bfe30b,c274467c2d22757a3dba,15809,19729,0
AALUMI010000001.1,d6aa76198b496b99f63b,c274467c2d22757a3dba,19793,20593,0
AALUMI010000001.1,1d7a2f4b2e0f0922a257,c274467c2d22757a3dba,20710,21240,0
AALUMI010000001.1,3df802913eef3226adb7,c274467c2d22757a3dba,21511,22173,0
AALUMI010000001.1,63351dfbfb154f8a193d,c274467c2d22757a3dba,22541,22636,0
AALUMI010000001.1,2d44fd67828298cd8c43,c274467c2d22757a3dba,22637,23227,0
AALUMI010000001.1,ad075284af736beb3bcc,c274467c2d22757a3dba,23257,23796,0
AALUMI010000001.1,93d122c5f9c3f564c031,c274467c2d22757a3dba,23845,24186,0
AALUMI010000001.1,5c58b57feb66d7775337,c274467c2d22757a3dba,24323,25003,0
AALUMI010000001.1,c7e6d112137a58cb3d76,c274467c2d22757a3dba,25000,25731,0
AALUMI010000001.1,cd8d7e76e5ff60e58c9a,c274467c2d22757a3dba,25756,26388,0
AALUMI010000001.1,0517262bf650d9d0c711,c274467c2d22757a3dba,26410,27171,0
AALUMI010000001.1,71cb0ee3a9217a396b49,c274467c2d22757a3dba,28079,28423,0
AALUMI010000001.1,915a8e964f818b11b1d4,c274467c2d22757a3dba,28544,29770,0
AALUMI010000001.1,4d46ec11a88e89d82acf,c274467c2d22757a3dba,30196,30912,0
AALUMI010000001.1,6e862e3cefab3976dafb,c274467c2d22757a3dba,31077,31202,0
AALUMI010000001.1,9464bba90537cd1cdcb2,c274467c2d22757a3dba,31965,32240,0
AALUMI010000001.1,8f63a92dce11bd2968a8,c274467c2d22757a3dba,32272,33390,0
AALUMI010000001.1,9bd72c4c891aecfc61c0,c274467c2d22757a3dba,33559,35184,0
AALUMI010000001.1,2155039b2d1e6730590f,c274467c2d22757a3dba,35245,36168,0
AALUMI010000001.1,c018f4ec5cd1e66717a2,c274467c2d22757a3dba,36461,37804,0
AALUMI010000001.1,86944582a63bc3050780,c274467c2d22757a3dba,37853,39361,0
AALUMI010000001.1,1ab90ac9e328fbc7ac86,c274467c2d22757a3dba,39617,41236,0
AALUMI010000001.1,d8a8860a35fefc07a88e,c274467c2d22757a3dba,41441,42007,0
AALUMI010000001.1,b5508d004d01fc45c1b3,c274467c2d22757a3dba,42185,42904,0
AALUMI010000001.1,c31dc963c1663e0bb7c8,c274467c2d22757a3dba,42995,44107,0
AALUMI010000001.1,1a5c0ec08596572754a4,c274467c2d22757a3dba,44055,45416,0
AALUMI010000001.1,dda8f673cbc3b8bf74fe,c274467c2d22757a3dba,45500,46267,0
AALUMI010000001.1,21a18bbaf7c44fa3312e,c274467c2d22757a3dba,46605,47858,0
