recid,phash,qhash
GUT_GENOME131271_10,640af3febb1d0253ae76,9db1005ec5b741f45162
GUT_GENOME131271_10,0a83f9c43c7b6d874aad,640af3febb1d0253ae76
GUT_GENOME131271_177,900d958ae6c3fd889cc0,d1aa42b05025b081eb21
GUT_GENOME131271_177,48dfc416217b33b15c32,900d958ae6c3fd889cc0
GUT_GENOME131271_18,51b263d505783fcabf2e,d9ee6270d87f46f8aad1
GUT_GENOME131271_18,f77b8a8083e7724008ca,51b263d505783fcabf2e
GUT_GENOME131271_276,8b3a0c76b25f459d1e2d,2ae3e27b9695c0166c18
GUT_GENOME131271_276,8cd7fa3b668ceed14faf,8b3a0c76b25f459d1e2d
GUT_GENOME131271_33,a430cc7eca98661a6390,dd5f275c6f2d15ce6301
GUT_GENOME131271_33,ae6bf1003f5ae07c0707,a430cc7eca98661a6390
GUT_GENOME131271_34,1050dde95772932059d1,162fdd5388b2737955d2
GUT_GENOME131271_34,0fd01145eaf5e87baa76,1050dde95772932059d1
GUT_GENOME131271_5,c66fde8bfb7a5972ca6b,e48172e0ab51afabe223
GUT_GENOME131271_6,902a84861109d3226568,6ae2e1a807bf5e2e2480
GUT_GENOME131271_6,8ca1e1d054a9df9e7522,902a84861109d3226568
GUT_GENOME131271_96,13b834c55c3975bac723,b839742cbe5be53520bd
GUT_GENOME131271_96,67440c4f6f0605d04b13,13b834c55c3975bac723
